street,direction,seq,node_id,cardinal,file,road,sidewalk,building,wall,fence,pole,traffic_light,traffic_sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle
east_35th_street,east_to_west,12,n00348,W,east_35th_street/east_to_west/12_n00348_W.jpg,43.3436,1.4539,31.0652,0.0,0.0,0.4369,0.0159,0.1443,4.1215,0.0,17.0777,0.1735,0.0,1.1141,0.9177,0.0,0.0,0.0023,0.1334
east_35th_street,east_to_west,13,n00347,W,east_35th_street/east_to_west/13_n00347_W.jpg,37.4948,1.1665,35.275,0.0,0.0059,0.1351,0.0,0.1963,3.4389,0.0,5.8552,0.1321,0.0,1.2583,14.0207,0.0,0.0,0.0246,0.9966
east_35th_street,east_to_west,14,n00346,W,east_35th_street/east_to_west/14_n00346_W.jpg,39.0209,4.0324,40.4278,0.0854,1.4652,0.152,0.0,0.0,8.7249,0.1323,4.8107,0.0003,0.0037,1.1444,0.0,0.0,0.0,0.0,0.0
east_35th_street,east_to_west,15,n00345,W,east_35th_street/east_to_west/15_n00345_W.jpg,37.7356,4.3148,36.7776,0.0,3.7752,0.142,0.0,0.0392,16.3579,0.1173,0.0005,0.0,0.0,0.7399,0.0,0.0,0.0,0.0,0.0
east_35th_street,east_to_west,16,n00344,W,east_35th_street/east_to_west/16_n00344_W.jpg,36.8473,3.3702,31.763,0.0224,2.8131,0.0939,0.0,0.0036,19.7845,0.0004,1.8768,0.2411,0.0,3.1837,0.0,0.0,0.0,0.0,0.0
east_35th_street,east_to_west,17,n00343,W,east_35th_street/east_to_west/17_n00343_W.jpg,38.0525,4.5714,35.3161,0.0,3.9576,0.1303,0.0,0.0195,16.9802,0.0,0.0,0.1138,0.0292,0.7693,0.0,0.0,0.0,0.0,0.0602
east_35th_street,east_to_west,18,n00342,W,east_35th_street/east_to_west/18_n00342_W.jpg,38.4654,2.5077,37.5027,0.0,2.2122,0.1986,0.028,0.1119,16.3695,0.0774,0.0,0.0002,0.0,2.5265,0.0,0.0,0.0,0.0,0.0
east_35th_street,east_to_west,19,n00341,W,east_35th_street/east_to_west/19_n00341_W.jpg,42.891,1.4352,36.1667,1.4049,0.0537,0.4083,0.1272,0.3456,5.4484,0.0033,9.3739,0.2393,0.0,1.9919,0.1097,0.0,0.0,0.0009,0.0
east_35th_street,east_to_west,20,n00340,W,east_35th_street/east_to_west/20_n00340_W.jpg,39.3602,3.2386,38.1597,0.0001,0.854,0.0649,0.0,0.1135,8.6495,0.0,6.6457,0.2135,0.0,2.2183,0.3962,0.0,0.0,0.0,0.0858
east_35th_street,east_to_west,21,n00339,W,east_35th_street/east_to_west/21_n00339_W.jpg,29.4904,5.1421,36.1173,0.041,1.7747,0.037,0.0004,0.6618,8.9721,0.2014,3.6065,0.0672,0.0006,8.0509,5.5386,0.0,0.0,0.0,0.2979
east_35th_street,east_to_west,22,n00338,W,east_35th_street/east_to_west/22_n00338_W.jpg,32.542,6.3348,47.9062,0.0,0.0,1.0822,0.0086,0.086,2.9719,0.0,2.9608,0.7502,0.0,5.3572,0.0,0.0,0.0,0.0,0.0
east_35th_street,east_to_west,23,n00337,W,east_35th_street/east_to_west/23_n00337_W.jpg,42.1494,0.6559,37.0394,0.0851,0.0,0.2859,0.0136,0.0225,4.8118,0.0005,9.2552,0.0945,0.0,5.4968,0.089,0.0,0.0,0.0,0.0004
east_35th_street,east_to_west,24,n00336,W,east_35th_street/east_to_west/24_n00336_W.jpg,31.5955,2.355,21.8216,0.0,0.7513,0.0374,0.0,0.1133,27.6749,0.0,3.4352,0.1485,0.2099,10.8724,0.361,0.0,0.0,0.0,0.6239
east_35th_street,east_to_west,25,n00335,W,east_35th_street/east_to_west/25_n00335_W.jpg,29.359,1.0452,26.7842,0.2034,1.1482,0.1769,0.0,0.0014,16.8241,0.0,1.9397,0.0,0.0,8.4772,14.0398,0.0008,0.0,0.0,0.0002
east_35th_street,east_to_west,26,n00334,W,east_35th_street/east_to_west/26_n00334_W.jpg,31.9835,2.7081,30.2123,0.0011,0.9174,0.1735,0.0013,0.0099,18.9927,0.0,4.2374,0.0185,0.0,10.7443,0.0,0.0,0.0,0.0,0.0
east_35th_street,east_to_west,27,n00333,W,east_35th_street/east_to_west/27_n00333_W.jpg,29.8076,1.8305,36.314,0.0,0.2323,0.0036,0.0,0.0,14.8123,0.0,3.7589,0.0,0.0002,13.0255,0.0,0.1843,0.0,0.0,0.0309
east_35th_street,east_to_west,28,n00332,W,east_35th_street/east_to_west/28_n00332_W.jpg,34.312,4.4065,42.3593,0.0,0.0296,0.2892,0.0,0.2306,7.8308,0.1772,4.5013,0.0337,0.0,5.7245,0.1054,0.0,0.0,0.0,0.0
east_35th_street,east_to_west,29,n00331,W,east_35th_street/east_to_west/29_n00331_W.jpg,33.6528,4.5353,35.0382,0.1412,0.8419,0.1842,0.0057,0.1472,11.4126,0.0,6.4879,0.0791,0.0,7.3878,0.0039,0.0823,0.0,0.0,0.0
east_35th_street,east_to_west,30,n00330,W,east_35th_street/east_to_west/30_n00330_W.jpg,39.6137,4.4247,33.4139,0.123,0.097,0.5766,0.03,0.158,4.0608,0.0977,13.6291,1.0494,0.0,2.6697,0.0378,0.0,0.0,0.0038,0.0146
east_35th_street,east_to_west,31,n00329,W,east_35th_street/east_to_west/31_n00329_W.jpg,36.3269,7.4611,33.7867,0.5543,0.6601,0.5499,0.0223,0.043,15.9057,0.3659,3.4587,0.2041,0.0,0.66,0.0,0.0,0.0,0.0,0.0013
east_35th_street,east_to_west,32,n00328,W,east_35th_street/east_to_west/32_n00328_W.jpg,29.4966,4.8247,26.4003,0.0,3.2815,0.0791,0.0,0.0394,25.2952,0.0,0.2714,0.0365,0.0,10.2233,0.0,0.0,0.0,0.0,0.052
east_35th_street,east_to_west,33,n00327,W,east_35th_street/east_to_west/33_n00327_W.jpg,34.8383,5.3415,27.6488,1.0706,2.8406,0.9117,0.0,0.2418,23.459,0.0102,0.8186,0.0006,0.0001,2.5571,0.0,0.0,0.0,0.0,0.2609
east_35th_street,east_to_west,34,n00326,W,east_35th_street/east_to_west/34_n00326_W.jpg,31.8391,3.748,26.3633,0.0017,4.0848,0.0607,0.0,0.0748,24.2664,0.042,0.9996,0.3747,0.0,8.1449,0.0,0.0,0.0,0.0,0.0
east_35th_street,east_to_west,35,n00325,W,east_35th_street/east_to_west/35_n00325_W.jpg,33.8837,5.3907,46.2944,0.0,1.1887,0.1331,0.0,0.113,3.0349,0.0,4.0017,0.184,0.0,5.7431,0.0,0.0,0.0,0.0,0.0325
east_35th_street,east_to_west,36,n00324,W,east_35th_street/east_to_west/36_n00324_W.jpg,35.2265,5.3366,40.5157,0.1849,0.3205,0.5192,0.0,0.1957,10.985,0.0025,3.7812,0.2301,0.0,2.6918,0.0,0.0,0.0,0.0,0.0102
east_35th_street,east_to_west,37,n00323,W,east_35th_street/east_to_west/37_n00323_W.jpg,34.4264,4.5505,24.6088,1.4562,0.0805,0.2515,0.0001,0.0647,22.7325,0.1859,4.5742,1.107,0.0,5.9513,0.0102,0.0,0.0,0.0,0.0
east_35th_street,east_to_west,38,n00322,W,east_35th_street/east_to_west/38_n00322_W.jpg,40.163,0.0234,29.1191,0.0,1.8501,0.7519,0.1038,0.1243,12.8481,0.0098,8.6925,0.4346,0.0,2.5471,2.009,1.3217,0.0,0.0,0.0017
east_35th_street,east_to_west,39,n00321,W,east_35th_street/east_to_west/39_n00321_W.jpg,31.9343,0.8693,35.8803,0.0,0.0,0.2622,0.2647,0.1707,8.8815,0.0,6.4062,0.0564,0.0616,15.1778,0.0,0.0,0.0,0.0,0.0349
east_35th_street,east_to_west,40,n00320,W,east_35th_street/east_to_west/40_n00320_W.jpg,35.4579,3.58,48.5307,0.0,4.8827,0.0263,0.0,0.0452,2.2147,0.0168,4.1216,0.7105,0.0,0.3772,0.0,0.0,0.0,0.0,0.0365
east_35th_street,east_to_west,41,n00319,W,east_35th_street/east_to_west/41_n00319_W.jpg,26.7512,5.0686,46.0436,0.0027,16.3089,0.0133,0.0,0.0003,1.4971,0.032,3.9427,0.0,0.0,0.3396,0.0,0.0,0.0,0.0,0.0
east_35th_street,east_to_west,42,n00318,W,east_35th_street/east_to_west/42_n00318_W.jpg,25.7195,2.6824,41.5676,1.9401,12.2757,0.9784,0.0,3.6348,5.4474,0.7683,3.1056,0.5108,0.0,0.3292,0.0,0.0,1.0402,0.0,0.0
east_35th_street,east_to_west,43,n00317,W,east_35th_street/east_to_west/43_n00317_W.jpg,26.3737,3.4046,35.7354,0.0177,23.7742,0.0312,0.0,0.0011,6.8476,0.0211,2.9785,0.0,0.0,0.8011,0.0,0.0,0.0,0.0,0.0138
east_35th_street,east_to_west,44,n00316,W,east_35th_street/east_to_west/44_n00316_W.jpg,29.7929,0.6927,32.1212,0.0364,2.5754,0.1975,0.0,0.0469,16.972,0.0646,0.4759,0.0225,0.0089,16.9116,0.0314,0.0,0.0,0.0,0.05
east_35th_street,east_to_west,45,n00315,W,east_35th_street/east_to_west/45_n00315_W.jpg,31.7269,1.1963,40.1858,0.0,2.8509,0.0263,0.0,0.1023,6.6793,0.068,2.8956,0.0864,0.0162,14.1131,0.0,0.0,0.0,0.0,0.0528
east_35th_street,east_to_west,46,n00314,W,east_35th_street/east_to_west/46_n00314_W.jpg,43.7516,1.6937,42.6781,0.0,0.0,0.9925,0.1813,0.1832,0.9687,0.0005,6.3739,0.849,0.0124,2.2522,0.0531,0.0,0.0,0.0,0.0098
east_35th_street,west_to_east,1,n00314,E,east_35th_street/west_to_east/01_n00314_E.jpg,35.2616,4.3645,38.5953,0.0083,0.9402,0.1899,0.0,0.1509,6.898,0.0,8.0584,1.7659,0.123,3.4579,0.0,0.0,0.0,0.0,0.186
east_35th_street,west_to_east,2,n00315,E,east_35th_street/west_to_east/02_n00315_E.jpg,34.153,1.4108,30.6822,0.0,2.9311,0.0356,0.0,0.026,18.5695,0.0,3.6558,0.0022,0.0,8.3514,0.0,0.0,0.0,0.1074,0.0751
east_35th_street,west_to_east,3,n00316,E,east_35th_street/west_to_east/03_n00316_E.jpg,34.9665,1.0861,43.1289,0.0,6.7996,2.6202,0.0,0.1885,4.8817,0.0,0.0,0.2321,0.0,3.7293,2.3668,0.0,0.0,0.0,0.0003
east_35th_street,west_to_east,4,n00317,E,east_35th_street/west_to_east/04_n00317_E.jpg,31.0454,0.2782,35.554,0.4151,18.6267,0.0425,0.0,0.3604,13.341,0.0228,0.2374,0.0011,0.0,0.0522,0.0,0.0,0.0233,0.0,0.0
east_35th_street,west_to_east,5,n00318,E,east_35th_street/west_to_east/05_n00318_E.jpg,32.4057,2.6684,44.9191,2.9539,0.4492,0.2435,0.0,0.8208,11.1539,0.6517,1.0869,0.6573,0.0,0.0078,0.0521,0.0,1.9297,0.0,0.0
east_35th_street,west_to_east,6,n00319,E,east_35th_street/west_to_east/06_n00319_E.jpg,33.6988,4.3418,47.9027,0.2536,0.5757,0.0592,0.0,0.0911,4.6213,0.8899,6.5056,0.4539,0.0,0.1037,0.5026,0.0,0.0,0.0,0.0
east_35th_street,west_to_east,7,n00320,E,east_35th_street/west_to_east/07_n00320_E.jpg,34.4383,2.2523,29.7599,0.0,1.0483,0.4133,0.0,0.1572,15.7139,0.1528,7.8264,2.8373,0.0006,0.5612,4.6946,0.0,0.0,0.0,0.144
east_35th_street,west_to_east,8,n00321,E,east_35th_street/west_to_east/08_n00321_E.jpg,41.6548,1.8532,26.3992,0.0102,1.4408,1.5755,0.0313,0.1965,11.8176,0.644,11.7297,0.1399,0.0008,0.4,2.0568,0.0,0.0026,0.0,0.047
east_35th_street,west_to_east,9,n00322,E,east_35th_street/west_to_east/09_n00322_E.jpg,41.2431,2.1998,39.4479,0.0,0.0,0.7606,0.0068,0.2263,8.1122,0.0,5.4204,0.2591,0.0703,1.8089,0.1197,0.0,0.0,0.0109,0.314
east_35th_street,west_to_east,10,n00323,E,east_35th_street/west_to_east/10_n00323_E.jpg,32.5691,5.3492,36.7131,0.4688,0.1331,0.2561,0.0,0.0,14.4322,0.0809,5.9589,0.6139,0.0,3.4157,0.0,0.0,0.0,0.0,0.009
east_35th_street,west_to_east,11,n00324,E,east_35th_street/west_to_east/11_n00324_E.jpg,33.9794,4.6513,37.5161,0.2757,0.9175,0.3997,0.0,0.0,9.1919,0.3525,9.2054,0.0016,0.0,3.4661,0.0,0.0,0.0,0.0,0.0428
east_35th_street,west_to_east,12,n00325,E,east_35th_street/west_to_east/12_n00325_E.jpg,29.7485,0.3265,33.0441,0.0,2.6606,0.265,0.0,0.0025,19.7984,0.0,0.0835,0.0108,0.0,14.0577,0.0,0.0,0.0,0.0,0.0023
east_35th_street,west_to_east,13,n00326,E,east_35th_street/west_to_east/13_n00326_E.jpg,32.4961,5.04,18.2908,0.0137,4.8168,0.1663,0.0,0.001,34.9613,0.0,0.5424,0.0458,0.0,3.6191,0.0,0.0,0.0,0.0,0.0067
east_35th_street,west_to_east,14,n00327,E,east_35th_street/west_to_east/14_n00327_E.jpg,32.8767,5.182,36.2103,0.1365,4.4425,0.0152,0.0,0.0,18.1582,0.0,0.0907,0.0125,0.0,2.871,0.0,0.0,0.0,0.0,0.0043
east_35th_street,west_to_east,15,n00328,E,east_35th_street/west_to_east/15_n00328_E.jpg,31.1475,4.6861,32.0507,0.1202,2.5449,0.3289,0.0002,0.0315,18.3615,0.0845,3.9708,0.1375,0.0,6.4204,0.1154,0.0,0.0,0.0,0.0
east_35th_street,west_to_east,16,n00329,E,east_35th_street/west_to_east/16_n00329_E.jpg,44.5411,0.6067,35.5204,0.0,0.0,0.7307,0.0802,0.1165,1.9314,0.0078,13.4822,0.2383,0.0,2.6809,0.0326,0.0,0.0,0.0107,0.0205
east_35th_street,west_to_east,17,n00330,E,east_35th_street/west_to_east/17_n00330_E.jpg,29.9222,4.3185,47.9474,0.0,0.0553,0.2144,0.0,0.0086,3.8672,0.0006,5.4139,0.0514,0.0175,8.1828,0.0,0.0,0.0,0.0,0.0
east_35th_street,west_to_east,18,n00331,E,east_35th_street/west_to_east/18_n00331_E.jpg,32.1452,5.3668,35.2821,0.0296,0.5893,0.0427,0.0005,0.0002,17.9111,0.1976,4.3455,0.3662,0.0,2.8421,0.0,0.0,0.0,0.8761,0.0052
east_35th_street,west_to_east,19,n00332,E,east_35th_street/west_to_east/19_n00332_E.jpg,27.7443,2.1472,39.8325,0.0,0.0,0.7945,0.0,0.0008,12.5822,0.0,2.5388,0.0302,0.0,14.3222,0.0,0.0,0.0,0.0,0.0072
east_35th_street,west_to_east,20,n00333,E,east_35th_street/west_to_east/20_n00333_E.jpg,29.304,1.1373,42.8678,0.0,0.1848,0.0039,0.0,0.0,12.8957,0.1829,1.0501,0.001,0.0005,12.3722,0.0,0.0,0.0,0.0,0.0
east_35th_street,west_to_east,21,n00334,E,east_35th_street/west_to_east/21_n00334_E.jpg,32.2912,6.3233,41.1541,0.0039,0.0,0.8345,0.0,0.0007,15.3303,0.0,0.0237,0.2178,0.0,3.6238,0.1882,0.0,0.0,0.0,0.0085
east_35th_street,west_to_east,22,n00335,E,east_35th_street/west_to_east/22_n00335_E.jpg,29.8607,0.207,27.8647,0.0,0.0,0.0806,0.0,0.426,10.7357,0.0,5.3778,0.0658,0.0,8.3041,17.0776,0.0,0.0,0.0,0.0
east_35th_street,west_to_east,23,n00336,E,east_35th_street/west_to_east/23_n00336_E.jpg,35.5229,6.8965,34.0859,0.0072,0.004,0.6612,0.0115,0.1472,5.8935,0.0335,13.8316,1.6971,0.0,1.1405,0.0592,0.0,0.0,0.0,0.0083
east_35th_street,west_to_east,24,n00337,E,east_35th_street/west_to_east/24_n00337_E.jpg,41.389,2.1745,41.4853,0.0,0.1457,0.7897,0.0015,0.0965,4.0357,0.0,8.3081,0.394,0.0,1.1388,0.0,0.0,0.0,0.0072,0.034
east_35th_street,west_to_east,25,n00338,E,east_35th_street/west_to_east/25_n00338_E.jpg,38.5368,1.3821,52.5125,0.0,0.061,0.0729,0.0002,0.0157,3.6316,0.0,1.6809,0.0118,0.0,0.648,1.0184,0.0,0.0,0.3023,0.1259
east_35th_street,west_to_east,26,n00339,E,east_35th_street/west_to_east/26_n00339_E.jpg,31.1525,6.295,46.0721,0.0,0.6675,1.2354,0.0081,0.0095,2.968,0.0058,7.4503,0.1764,0.0,3.8786,0.062,0.0,0.0,0.0,0.019
east_35th_street,west_to_east,27,n00340,E,east_35th_street/west_to_east/27_n00340_E.jpg,38.2298,3.8241,33.2016,0.7693,0.9477,0.4174,0.0161,0.2315,11.8521,0.0,9.8486,0.0464,0.0,0.5901,0.0,0.0,0.0,0.0,0.0252
east_35th_street,west_to_east,28,n00341,E,east_35th_street/west_to_east/28_n00341_E.jpg,41.4313,1.4566,22.8135,0.6512,3.8154,0.4735,0.004,0.1676,25.2438,0.0,1.8781,0.7171,0.0,1.3228,0.0,0.0,0.0,0.0171,0.008
east_35th_street,west_to_east,29,n00342,E,east_35th_street/west_to_east/29_n00342_E.jpg,37.3372,2.3508,38.9841,0.0,3.0049,0.1357,0.0,0.0986,13.7853,0.0,0.0027,0.0105,0.0,4.1273,0.0,0.0,0.0,0.0,0.1628
east_35th_street,west_to_east,30,n00343,E,east_35th_street/west_to_east/30_n00343_E.jpg,36.4864,4.0868,42.1924,0.0,0.2,0.2175,0.0,0.0018,12.5324,0.0,0.0,0.3182,0.0889,3.827,0.0,0.0,0.0,0.0,0.0484
east_35th_street,west_to_east,31,n00344,E,east_35th_street/west_to_east/31_n00344_E.jpg,36.8983,4.2739,40.9651,0.0,3.3912,0.2246,0.0,0.0227,9.1143,0.0057,4.6207,0.0,0.0,0.4832,0.0,0.0,0.0,0.0,0.0003
east_35th_street,west_to_east,32,n00345,E,east_35th_street/west_to_east/32_n00345_E.jpg,35.6889,3.8066,39.1996,0.0,1.3868,0.0033,0.0,0.0044,7.3472,0.0,9.7246,0.0289,0.0,2.7728,0.0,0.0,0.0,0.0,0.0369
east_35th_street,west_to_east,33,n00346,E,east_35th_street/west_to_east/33_n00346_E.jpg,37.3963,2.4044,33.0576,0.0032,0.0057,0.0428,0.0038,0.124,7.0128,0.0002,13.9394,0.1977,0.0,4.7748,0.5521,0.0,0.0,0.0,0.4855
east_35th_street,west_to_east,34,n00347,E,east_35th_street/west_to_east/34_n00347_E.jpg,42.3414,1.5692,30.1744,0.2479,0.0,0.5072,0.0813,0.1574,3.5677,0.0441,19.1899,0.8971,0.0393,0.5455,0.3192,0.0,0.0,0.0,0.3183
east_35th_street,west_to_east,35,n00348,E,east_35th_street/west_to_east/35_n00348_E.jpg,44.5322,0.314,21.46,0.0013,1.2583,0.45,0.0147,0.676,5.3058,0.0,24.1037,0.3135,0.0759,0.8567,0.4029,0.0,0.0,0.0,0.235
east_35th_street,west_to_east,36,n00349,E,east_35th_street/west_to_east/36_n00349_E.jpg,28.625,6.8921,19.8792,2.9995,8.5424,0.5981,0.0046,0.012,11.1947,0.0,19.5725,0.0396,0.0,1.6402,0.0,0.0,0.0,0.0,0.0
east_35th_street,west_to_east,37,n00350,E,east_35th_street/west_to_east/37_n00350_E.jpg,33.1173,6.3825,11.1112,0.0327,11.1409,1.5092,0.0648,0.0234,16.3232,0.0001,17.9523,0.0092,0.0,2.1563,0.0227,0.0,0.1544,0.0,0.0
east_35th_street,west_to_east,38,n00351,E,east_35th_street/west_to_east/38_n00351_E.jpg,42.6706,2.2872,21.8915,0.0,1.8568,0.6311,0.2576,0.0725,22.1562,0.0056,7.0156,0.0,0.0,1.1554,0.0,0.0,0.0,0.0,0.0
east_35th_street,west_to_east,39,n00352,E,east_35th_street/west_to_east/39_n00352_E.jpg,34.5544,3.7699,15.8171,0.0086,6.7577,0.0986,0.0002,0.0089,29.1502,0.0332,5.3984,0.0299,0.0,3.9447,0.0,0.0,0.0,0.0,0.4282
east_35th_street,west_to_east,40,n00353,E,east_35th_street/west_to_east/40_n00353_E.jpg,33.047,4.8118,12.992,0.4194,5.6048,1.0124,0.0,0.0,34.2354,2.0948,2.9102,0.1705,0.0,2.5472,0.0,0.0,0.0,0.0,0.1545
east_35th_street,west_to_east,41,n00354,E,east_35th_street/west_to_east/41_n00354_E.jpg,32.776,5.8424,19.4663,0.0,5.8089,0.0227,0.0,0.0006,27.875,0.2023,3.7565,0.0155,0.0635,3.9939,0.0,0.0,0.0,0.0,0.1764
east_35th_street,west_to_east,42,n00355,E,east_35th_street/west_to_east/42_n00355_E.jpg,37.0398,1.3144,23.9304,0.0,7.1613,1.4242,0.0,0.0097,24.9788,0.0048,0.8999,0.0,0.0,3.2367,0.0,0.0,0.0,0.0,0.0
east_35th_street,west_to_east,43,n00356,E,east_35th_street/west_to_east/43_n00356_E.jpg,32.5368,9.0885,25.8681,0.0,4.9832,0.7643,0.0,0.0315,24.9826,0.0281,0.9897,0.039,0.0,0.6041,0.0,0.0,0.0,0.0,0.0839
east_35th_street,west_to_east,44,n00357,E,east_35th_street/west_to_east/44_n00357_E.jpg,33.9254,7.5238,35.8588,0.0048,3.7413,0.2829,0.0005,0.0012,15.5512,0.034,0.4765,0.6798,0.0,1.85,0.0,0.0,0.0,0.0,0.0697
east_35th_street,west_to_east,45,n00358,E,east_35th_street/west_to_east/45_n00358_E.jpg,34.7442,3.4636,33.9551,0.0,4.6633,0.4535,0.0309,0.0587,17.2875,0.0004,0.0292,0.3054,0.0,5.0081,0.0001,0.0,0.0,0.0,0.0001
east_35th_street,west_to_east,46,n00359,E,east_35th_street/west_to_east/46_n00359_E.jpg,43.4499,0.5499,35.0343,0.0359,0.5381,0.587,0.1743,0.3238,4.5471,0.0351,10.8475,0.5948,0.0074,2.7005,0.416,0.0,0.0,0.0005,0.1579
east_36th_street,east_to_west,1,n00407,W,east_36th_street/east_to_west/01_n00407_W.jpg,42.8639,1.1023,4.7407,0.0629,1.5735,0.1611,0.0018,0.1204,21.7393,0.0087,23.2885,0.0755,0.0,4.2614,0.0,0.0,0.0,0.0,0.0
east_36th_street,east_to_west,2,n00406,W,east_36th_street/east_to_west/02_n00406_W.jpg,30.7819,1.7414,3.716,0.0,6.6184,0.0701,0.0,0.0317,36.8021,0.3182,7.2651,0.0,0.0,12.655,0.0,0.0,0.0,0.0,0.0
east_36th_street,east_to_west,3,n00405,W,east_36th_street/east_to_west/03_n00405_W.jpg,33.1045,1.5319,4.8522,0.713,8.4072,0.1388,0.0,0.0,42.1431,0.0425,1.521,0.0,0.0,7.5458,0.0,0.0,0.0,0.0,0.0
east_36th_street,east_to_west,4,n00404,W,east_36th_street/east_to_west/04_n00404_W.jpg,34.0838,3.2517,1.6559,4.2181,6.0774,0.4682,0.0,0.0,39.9256,0.0534,5.6214,0.0202,0.416,4.2064,0.0,0.0,0.0,0.0,0.002
east_36th_street,east_to_west,5,n00403,W,east_36th_street/east_to_west/05_n00403_W.jpg,35.3757,4.7528,6.9507,1.634,9.4169,0.091,0.0,0.1609,36.7989,0.484,3.8184,0.0,0.0,0.5117,0.0,0.0,0.0,0.0,0.0052
east_36th_street,east_to_west,6,n00402,W,east_36th_street/east_to_west/06_n00402_W.jpg,35.0152,3.5609,9.3552,8.5719,7.5829,0.0231,0.0,0.0078,26.2241,0.2042,8.5543,0.0,0.0,0.9004,0.0,0.0,0.0,0.0,0.0
east_36th_street,east_to_west,7,n00401,W,east_36th_street/east_to_west/07_n00401_W.jpg,35.5631,4.4591,7.3163,1.4577,9.6964,0.0833,0.0,0.001,30.5413,0.4132,9.6154,0.149,0.0003,0.6382,0.0,0.0082,0.0,0.0,0.0576
east_36th_street,east_to_west,8,n00400,W,east_36th_street/east_to_west/08_n00400_W.jpg,39.6758,4.2645,11.7276,1.5015,6.0803,0.6312,0.0052,0.0033,12.7575,0.0046,21.0029,0.0051,0.0,2.3194,0.0,0.0212,0.0,0.0,0.0
east_36th_street,east_to_west,9,n00399,W,east_36th_street/east_to_west/09_n00399_W.jpg,45.7915,1.6358,13.166,0.6078,1.3256,1.1261,0.0368,0.0254,17.5483,0.1817,17.0654,0.0602,0.0007,1.2828,0.0,0.117,0.0,0.0214,0.0075
east_36th_street,east_to_west,10,n00398,W,east_36th_street/east_to_west/10_n00398_W.jpg,42.0967,4.546,17.2933,0.6142,2.5919,0.2312,0.007,0.007,18.2368,0.0,13.1182,0.0443,0.0936,1.0621,0.0,0.0245,0.0,0.0,0.0334
east_36th_street,east_to_west,11,n00397,W,east_36th_street/east_to_west/11_n00397_W.jpg,41.0474,4.5677,16.8705,0.1957,3.8622,0.5541,0.0089,0.031,19.1706,0.0,11.5388,0.1774,0.0,1.5823,0.0628,0.3298,0.0,0.0,0.0008
east_36th_street,east_to_west,12,n00396,W,east_36th_street/east_to_west/12_n00396_W.jpg,45.334,0.2819,23.4925,0.0797,0.0646,0.3597,0.5367,0.2232,3.0296,0.0024,22.3263,0.1349,0.0279,3.3294,0.3813,0.3433,0.0,0.0,0.0528
east_36th_street,east_to_west,13,n00395,W,east_36th_street/east_to_west/13_n00395_W.jpg,34.6268,4.9812,36.1301,0.0,1.6907,0.0897,0.0115,0.0154,6.6644,0.0,8.6069,0.812,0.0,6.3565,0.0147,0.0,0.0,0.0,0.0
east_36th_street,east_to_west,14,n00394,W,east_36th_street/east_to_west/14_n00394_W.jpg,38.8655,3.8341,32.8726,0.0,1.1455,0.0491,0.0,0.0,20.1211,0.5816,0.1056,0.0038,0.0004,2.4133,0.0,0.0,0.0,0.0,0.0076
east_36th_street,east_to_west,15,n00393,W,east_36th_street/east_to_west/15_n00393_W.jpg,31.8641,1.667,43.4578,0.1728,0.1359,0.0434,0.0,0.0123,0.9384,0.0002,4.4373,0.0556,0.0,17.1516,0.0,0.0,0.0,0.0038,0.0599
east_36th_street,east_to_west,16,n00392,W,east_36th_street/east_to_west/16_n00392_W.jpg,38.815,4.0299,44.1184,0.0,0.0492,0.0864,0.0,0.0,5.8992,0.4888,5.1668,0.001,0.0,1.3454,0.0,0.0,0.0,0.0,0.0
east_36th_street,east_to_west,17,n00391,W,east_36th_street/east_to_west/17_n00391_W.jpg,39.5892,4.4182,33.6966,0.0,2.1423,0.1127,0.0,0.0,14.1794,0.0066,5.3379,0.0949,0.0,0.4191,0.0,0.0,0.0,0.0,0.0031
east_36th_street,east_to_west,18,n00390,W,east_36th_street/east_to_west/18_n00390_W.jpg,37.9776,3.6643,39.6546,0.5472,7.2275,0.0307,0.0,0.0,1.3121,0.0,6.9952,0.0462,0.0,2.5445,0.0,0.0,0.0,0.0,0.0
east_36th_street,east_to_west,19,n00389,W,east_36th_street/east_to_west/19_n00389_W.jpg,37.591,3.0368,35.2259,0.3967,6.4666,0.1327,0.0,0.0004,7.6565,0.0,5.0902,0.011,0.0,4.0649,0.0,0.0,0.0,0.0,0.3274
east_36th_street,east_to_west,20,n00388,W,east_36th_street/east_to_west/20_n00388_W.jpg,38.5491,4.3458,49.3192,0.1606,0.0453,0.5515,0.0088,0.0299,2.0294,0.0,3.5232,0.2918,0.0,1.0874,0.058,0.0,0.0,0.0,0.0
east_36th_street,east_to_west,21,n00387,W,east_36th_street/east_to_west/21_n00387_W.jpg,38.6036,3.7184,49.9661,0.0,0.0,0.2454,0.0127,0.097,0.7809,0.0046,4.7146,0.1686,0.2047,1.1765,0.0,0.0393,0.0033,0.0,0.2644
east_36th_street,east_to_west,22,n00386,W,east_36th_street/east_to_west/22_n00386_W.jpg,39.5318,2.0704,40.4465,0.0,0.6832,0.2632,0.1176,0.0005,3.2414,0.0,9.1551,2.0241,0.0,2.3166,0.1157,0.0,0.0,0.0,0.0338
east_36th_street,east_to_west,23,n00385,W,east_36th_street/east_to_west/23_n00385_W.jpg,44.9198,0.7778,32.7315,0.0,0.9223,0.3371,0.0021,0.0415,5.4825,0.0011,12.8011,0.2365,0.0349,1.1912,0.0785,0.2672,0.0454,0.0,0.1294
