node_id,osm_name,H_m,VEI,face_id,cone,band,bandperp,cone_ok,cone_hw,band_ok,band_hw,bandperp_ok,bandperp_hw
n00492,East 38th Street,19.039332,0.8988532102449371,f20,18.13294005123648,18.132940051223617,16.646777034491112,True,1.0499859342281184,True,1.0499859342288633,True,1.1437248159539628
n00493,East 38th Street,19.5072,0.8703189773907423,f20,23.50835182335924,23.508351823305166,20.854539424252437,True,0.8297987092662333,True,0.829798709268142,True,0.9353934701293105
n00494,East 38th Street,70.891908,0.7951324751978623,f20,39.95202468370696,23.692603092519075,18.814509221915813,True,1.7744259161141036,True,2.9921536153359223,True,3.7679381993882983
n00495,East 38th Street,78.816708,0.8979865830164544,f20,18.822722453622546,18.822722453167245,16.81902463075327,True,4.187317121324884,True,4.18731712142617,True,4.686164015473593
n00496,East 38th Street,72.39,0.9120045739283557,f20,18.982636631658316,18.982636632468754,16.98315174615756,True,3.813484997087891,True,3.8134849969250793,True,4.26245970606594
n00497,East 38th Street,72.39,0.8928698291580636,f20,19.142904482921573,19.142904482226108,17.148859599386537,True,3.7815578124303477,True,3.7815578125677325,True,4.2212719499196085
n00498,East 38th Street,44.500800000000005,0.8466246389104166,f20,36.109207255204836,22.680846567447368,17.56880482080158,True,1.2323948206751505,True,1.9620431657021866,True,2.5329440706923196
n00499,East 38th Street,99.2124,0.7868279856378065,f20,38.33775719492194,38.10317666708814,35.9127160814324,True,2.587850914062893,True,2.6037829041612515,True,2.7625980662402423
n00500,East 38th Street,44.500800000000005,0.7461179088609383,f20,,,,False,,False,,False,
n00501,East 38th Street,35.48634,0.592567634279671,f20,114.12684596941355,112.48181401901269,110.66668768946985,True,0.310937708814896,True,0.31548513250330207,True,0.32065963788104407
n00502,East 39th Street,73.52538,0.8907808313204317,f21,75.48733174782132,20.834301835697723,18.182900730533383,True,0.9740095231558116,True,3.529054180928722,True,4.043655140047788
n00503,East 39th Street,76.5048,0.9314267039640378,f21,18.596648827042358,18.5966488266602,17.550258200579,True,4.11390249455861,True,4.11390249464315,True,4.359183729700115
n00504,East 39th Street,21.186648,0.9379088931383217,f21,18.66547017494672,18.665470173741916,16.82150641833614,True,1.1350717555691296,True,1.1350717556423953,True,1.2594976616901372
n00505,East 39th Street,21.186648,0.9403760281253053,f21,21.47855462803607,21.4785546277472,20.328491225797368,True,0.9864093914562091,True,0.9864093914694755,True,1.0422144843250152
n00506,East 39th Street,21.857208,0.9442621511976548,f21,19.72889331131335,19.728893311813078,17.9728578711043,True,1.1078780575829963,True,1.1078780575549338,True,1.2161231205828835
n00507,East 39th Street,21.194268,0.9288352699591617,f21,21.65600202024932,20.66373286898752,17.677261373499036,True,0.978678704415636,True,1.0256746994541688,True,1.1989565324736051
n00508,East 39th Street,43.57268400000001,0.9423750660252541,f21,21.688026090396427,21.688026090506103,19.762916748855,True,2.0090663769209605,True,2.0090663769108006,True,2.2047699008054806
n00509,East 39th Street,110.33455200000002,0.9042125233270972,f21,19.39869623805108,19.11082214990872,18.01989130865445,True,5.6877302807379255,True,5.773406875670548,True,6.122931049368173
n00510,East 39th Street,80.93354400000001,0.8519246168789443,f21,,,,False,,False,,False,
n00511,East 39th Street,49.0728,0.8645899578852406,f21,79.10543097664286,20.83039083552351,17.9672055533455,True,0.6203467877507617,True,2.355827136777134,True,2.731242755268786
n00512,East 39th Street,46.0248,0.9363509643207949,f21,18.511370924842815,18.511370924620213,16.471987106036316,True,2.4862988369075,True,2.4862988369373977,True,2.7941255480423353
n00513,East 39th Street,18.092928,0.9314232206337858,f21,18.544433879664968,18.544433879987857,16.34527885588714,True,0.9756527547513829,True,0.9756527547343952,True,1.1069207298034809
n00514,East 39th Street,17.43456,0.9400910509866531,f21,21.518097199956326,21.518097199192557,19.387405352580647,True,0.8102277742306782,True,0.8102277742594366,True,0.8992724752453426
n00515,East 39th Street,17.032224000000003,0.9469406373408477,f21,21.551090984921757,21.55109098492108,19.627194539872384,True,0.7903184118111058,True,0.7903184118111307,True,0.8677869863367007
n00516,East 39th Street,16.919448000000003,0.9433813738536643,f21,20.652015453841294,20.6520154543371,18.003398717993647,True,0.8192637681206543,True,0.8192637681009857,True,0.9397918840229716
n00517,East 39th Street,16.669512,0.9315762024118648,f21,18.38794347634152,18.387943476892765,16.95193447565209,True,0.9065457494715218,True,0.9065457494443447,True,0.9833398084414654
n00518,East 39th Street,16.422624000000003,0.8663504585521827,f21,91.84488154264852,40.94125098745732,34.92527365222152,True,0.17880826589529755,True,0.40112658025596737,True,0.4702217701579955
n00519,East 39th Street,16.629888,0.92807620212359,f21,17.71051609578474,17.71051609541621,15.899565856305792,True,0.9389838167368856,True,0.9389838167564245,True,1.0459334644917089
n00520,East 39th Street,14.14272,0.9378661152494144,f21,19.800093220077898,19.092602948613063,15.984346483255486,True,0.7142754250095577,True,0.7407434197455703,True,0.8847856254126689
n00521,East 39th Street,17.437608,0.9316004028830234,f21,18.14619631938546,18.146196319639902,16.925277666606597,True,0.9609511378079559,True,0.9609511377944817,True,1.030270128708389
n00522,East 39th Street,16.341852,0.9216455228142498,f21,18.481163659782993,18.481163660284377,17.27285160029076,True,0.8842436710606937,True,0.8842436710367046,True,0.9461004111055358
n00523,East 39th Street,15.223236,0.9256863523751365,f21,20.472922689144696,20.47292268910467,18.357844023801384,True,0.7435790302706402,True,0.7435790302720939,True,0.8292496646263423
n00524,East 39th Street,14.773656000000003,0.9426830197618372,f21,18.400924061214532,18.4009240605378,16.292564959553502,True,0.8028757659589453,True,0.8028757659884727,True,0.9067728768721064
n00525,East 39th Street,17.196816000000002,0.8608712603241124,f21,18.206678876839057,18.206678876839057,17.148939543475926,True,0.9445333833990056,True,0.9445333833990056,True,1.0027918027469103
n00526,East 39th Street,64.92240000000001,0.8600496876807197,f21,,,,False,,False,,False,
n00527,East 39th Street,68.88480000000001,0.9130398674806213,f21,18.878352841386743,18.87835284106358,17.185248414838764,True,3.648877663149978,True,3.6488776632124402,True,4.008368010585217
n00528,East 39th Street,56.083200000000005,0.924227653505002,f21,18.866336885503948,18.86633688525252,17.235100869727628,True,2.972659734656378,True,2.9726597346959944,True,3.254010546495067
n00529,East 39th Street,19.821144,0.9386820638681048,f21,20.124844442765912,20.124844443033773,17.602840199598354,True,0.9849091781241032,True,0.9849091781109941,True,1.12601965224068
n00530,East 39th Street,19.821144,0.86051605398589,f21,74.35867774591051,50.148273545226814,48.01068671509505,True,0.2665612757092107,True,0.395250775325776,True,0.4128485834335719
n00531,East 39th Street,18.309336000000002,0.878159419519187,f21,25.99854234675623,25.998542347032988,24.401032763774097,True,0.7042447132534878,True,0.704244713245991,True,0.7503508633119061
n00532,East 39th Street,17.001744000000002,0.9296739304849062,f21,25.908579891820835,25.908579891850433,22.838513496067478,True,0.6562206061076832,True,0.6562206061069336,True,0.7444330386444591
n00533,East 39th Street,17.026128,0.9117826757749509,f21,21.660566762104203,21.6605667625444,19.939903999085566,True,0.7860425900668356,True,0.7860425900508614,True,0.8538721149701026
n00534,East 39th Street,16.861536,0.9063149358186372,f21,52.2663238454122,24.523768947040594,20.058059145811214,True,0.322608034379293,True,0.6875589162666111,True,0.8406364682358237
n00535,East 39th Street,26.702004000000002,0.9513877913119797,f21,18.29467316169352,18.294673161040066,16.937654105469782,True,1.4595507535991543,True,1.459550753651287,True,1.5764877375419397
n00536,East 39th Street,36.237672,0.8455183353256086,f21,65.55303809731156,19.313848985689724,17.288395282895394,True,0.5527992760031388,True,1.876253253654914,True,2.0960691496828767
n00537,East 39th Street,51.646836,0.8708097977891804,f21,109.46437873563141,,,True,0.4718140878023236,False,,False,
n00538,East 39th Street,47.54118,0.9371909178692239,f21,36.6581820708937,36.658182071389746,35.12518236028168,True,1.2968777313632065,True,1.2968777313456576,True,1.3534785246768681
n00539,East 39th Street,81.67878,0.9459013697440779,f21,41.2889064528444,28.33760516877327,26.591017079427488,True,1.9782258000289843,True,2.8823458973874843,True,3.0716681410126254
n00540,East 39th Street,53.899308,0.8891358237297711,f21,27.337603986921795,27.33760398714265,25.737322941216156,True,1.9716178501153656,True,1.9716178500994372,True,2.0942080154608775
n00541,East 39th Street,53.899308,0.9172161654123352,f21,19.064461456863626,19.064461456863626,18.05516796630618,True,2.8272137727024576,True,2.8272137727024576,True,2.9852565260309234
n00542,East 39th Street,21.902928,0.9376036989945145,f21,23.339108062641635,19.32705226419316,17.14143843492636,True,0.9384646551707563,True,1.1332782516751978,True,1.2777765461836572
n00543,East 39th Street,21.902928,0.902716897461847,f21,23.31909711006193,23.319097110173022,21.437438933396017,True,0.939269985309557,True,0.9392699853050822,True,1.0217138375554193
n00544,East 39th Street,72.39,0.9076812065415204,f21,23.388436335093985,23.388436335524794,22.456438224114514,True,3.095119270174549,True,3.0951192701175376,True,3.2235744278567324
n00545,East 39th Street,72.39,0.8259992953112844,f21,102.80107825366441,100.06141440216905,98.7964847229131,True,0.7041754933870998,True,0.7234556940105654,True,0.7327183776125907
n00546,East 39th Street,100.2792,0.8391940081390562,f21,19.09954074319281,19.09954074307886,17.272769479557375,True,5.250346139120654,True,5.250346139151978,True,5.8056237083857445
n00547,East 39th Street,92.202,0.6131840348162132,f21,19.2088444346482,19.208844435342918,18.10752512629712,True,4.799976402208217,True,4.799976402034618,True,5.091916170592373
n00548,East 39th Street,92.202,0.5779977827217219,f21,,,,False,,False,,False,
n00549,East 40th Street,78.708504,0.9192086468173121,f22,57.989099836805735,19.45908683720247,17.746141350087505,True,1.3572982546979224,True,4.044820019484301,True,4.43524608799602
n00550,East 40th Street,84.004404,0.9439599237916034,f22,19.134074585891817,19.134074585891817,18.01671027861321,True,4.3903039900314385,True,4.3903039900314385,True,4.6625828301028776
n00551,East 40th Street,102.607872,0.9503562346646572,f22,19.042519604573634,19.042519604952815,17.014154070411355,True,5.388355854723954,True,5.388355854616658,True,6.0307360316221255
n00552,East 40th Street,123.89053200000001,0.9519333135737755,f22,18.956967907885446,18.95696790891828,17.042724130315726,True,6.535355896681442,True,6.535355896325376,True,7.269408989588853
n00553,East 40th Street,145.173192,0.9557042173144571,f22,18.871663526215237,18.87166352560805,16.94941423811538,True,7.692654746537593,True,7.6926547467851005,True,8.565086082652844
n00554,East 40th Street,123.89053200000001,0.9501734798387751,f22,19.264338860242972,19.264338860136636,17.328939007082045,True,6.431081434913954,True,6.431081434949452,True,7.149343185371478
n00555,East 40th Street,145.173192,0.9494400277958767,f22,19.179015492506196,19.179015492453473,17.321802168450024,True,7.569376647968371,True,7.569376647989179,True,8.380951969560005
n00556,East 40th Street,150.612348,0.9410055168686596,f22,19.093691330504015,19.093691330283015,17.8847741485526,True,7.8880686501610215,True,7.888068650252322,True,8.42126083052544
n00557,East 40th Street,145.173192,0.8817023283792335,f22,,,,False,,False,,False,
n00558,East 40th Street,97.249488,0.8881758750569347,f22,111.67129148148227,101.03859696606166,99.73889942239418,True,0.8708548697686214,True,0.9624984008107872,True,0.9750407169438322
n00559,East 40th Street,97.249488,0.948189169879154,f22,45.23341065651201,41.59217730531732,39.101735505745594,True,2.149948159745932,True,2.338167758954211,True,2.4870887888265267
n00560,East 40th Street,63.911988,0.9633117195863098,f22,27.96879895174653,27.968798952131763,26.30756518058963,True,2.285117359178163,True,2.2851173591466885,True,2.4294147923334175
n00561,East 40th Street,67.10172,0.9545078209920707,f22,27.90522551324264,27.905225513711958,26.254988132574546,True,2.4046291963545094,True,2.4046291963140676,True,2.555770342045858
n00562,East 40th Street,41.766744,0.9614558148736815,f22,27.84907075489102,24.27207704998294,19.628447865789028,True,1.4997535956442882,True,1.7207733773253393,True,2.1278678928452837
n00563,East 40th Street,34.005012,0.9636591919976218,f22,18.493583072160206,18.493583072105118,16.816532958941366,True,1.8387465461568844,True,1.8387465461623616,True,2.022117881434027
n00564,East 40th Street,48.31994400000001,0.9483754176327109,f22,18.531021275941487,18.531021275609532,16.824898487448795,True,2.6075165140915884,True,2.607516514138298,True,2.8719307897189514
n00565,East 40th Street,37.435536,0.8790244189795465,f22,86.35077619046447,42.04824028023757,36.659791234085354,True,0.43352865662062134,True,0.8902997069676298,True,1.0211606433043017
n00566,East 40th Street,37.5285,0.9468280070467787,f22,18.342393037997017,18.342393037287515,16.65234542672757,True,2.0459980288427024,True,2.0459980289218436,True,2.253646500736497
n00567,East 40th Street,37.621464,0.9479292141714611,f22,18.387845081060334,18.387845080088905,16.53293730286814,True,2.0459963543390134,True,2.0459963544471034,True,2.275546281390265
n00568,East 40th Street,30.417516,0.9525538018684087,f22,18.433115889440973,18.433115889828244,16.578471661090376,True,1.6501559574864952,True,1.6501559574518263,True,1.8347599598936384
n00569,East 40th Street,37.621464,0.9545745456249691,f22,18.478644252482894,18.478644252146943,16.62412562944848,True,2.035942869290585,True,2.0359428693275996,True,2.263064225967843
n00570,East 40th Street,37.621464,0.9342783225918798,f22,57.393911546966024,21.35635706215902,16.944519646870727,True,0.6554957309228518,True,1.761604935265896,True,2.2202732673479972
n00571,East 40th Street,78.492096,0.9237587588991483,f22,18.653546172815616,18.6535461719954,17.021402436645612,True,4.207891372118238,True,4.207891372303263,True,4.611376547387969
n00572,East 40th Street,156.3624,0.8812765683049935,f22,18.699041657266303,18.699041657070005,17.703636638765126,True,8.362054209298945,True,8.362054209386727,True,8.832219232155834
n00573,East 40th Street,157.834584,0.8667002245221009,f22,,,,False,,False,,False,
n00574,East 40th Street,157.834584,0.9240025558555311,f22,20.637411950459054,20.637411949963415,19.739359609205138,True,7.647983399221198,True,7.647983399404876,True,7.995932346579083
n00575,East 40th Street,157.834584,0.9528828132139753,f22,20.561102132395398,20.561102132450316,18.795252744601115,True,7.676367880655629,True,7.6763678806351265,True,8.397577098043417
n00576,East 40th Street,133.894068,0.9511781081450418,f22,20.591775669357883,20.591775669737686,18.836708234065917,True,6.502308016070925,True,6.502308015950994,True,7.108145772404889
n00577,East 40th Street,133.894068,0.9074114128958651,f22,52.00472908816901,22.513251920935907,17.08299607104319,True,2.5746517739376262,True,5.947344633739338,True,7.837856277855107
n00578,East 40th Street,110.816136,0.9319030889252945,f22,18.804792356207116,18.804792356748735,17.003765928601652,True,5.892973126258511,True,5.892973126088781,True,6.517152521701012
n00579,East 40th Street,19.098768,0.9488077349468205,f22,18.971673820488952,18.971673819990173,18.03801426802663,True,1.0066991547880075,True,1.0066991548144746,True,1.0588065690719413
n00580,East 40th Street,64.245744,0.9216197005485977,f22,38.651809827399674,38.651809827556,37.623060473471526,True,1.6621665139844806,True,1.662166513977758,True,1.707616105428224
n00581,East 40th Street,64.245744,0.9026599800527227,f22,76.75756692444997,29.473559850913936,23.913800975910547,True,0.8369955767779226,True,2.1797755115084216,True,2.6865551011617788
n00582,East 40th Street,87.829644,0.9396905220843055,f22,30.320439003156906,30.320439003101487,28.499814508842654,True,2.8967141270894974,True,2.896714127094792,True,3.0817619522663575
n00583,East 40th Street,87.829644,0.8575655521756406,f22,56.62628578091892,33.20185588794062,30.069506492432698,True,1.5510401713402775,True,2.6453233306124,True,2.9208874452962252
n00584,East 40th Street,99.56444400000001,0.8588249174248576,f22,,41.209919173516205,36.252290283298045,False,,True,2.416031042933607,True,2.7464318315323317
n00585,East 40th Street,74.168508,0.925620630347196,f22,36.13853216660259,36.13853216693246,35.06686419787796,True,2.052338696493678,True,2.052338696474944,True,2.1150596067408913
n00586,East 40th Street,74.168508,0.9176976247979399,f22,34.223285563923184,28.724499663309118,27.226545983136074,True,2.167194259051079,True,2.5820644004023583,True,2.724124758459609
n00587,East 40th Street,49.997868000000004,0.9167170370088649,f22,24.427548518152054,24.427548518645878,22.671824139507596,True,2.046782056858743,True,2.046782056817366,True,2.205286513001591
n00588,East 40th Street,49.997868000000004,0.9304291182155691,f22,18.874864564142165,18.874864564414054,17.98789278065214,True,2.6489126759078463,True,2.6489126758696893,True,2.779528909232656
n00589,East 40th Street,42.18432000000001,0.9362208948809774,f22,18.91822016395447,18.918220163358182,17.099358068127056,True,2.2298249853532854,True,2.229824985423568,True,2.4670119095658296
n00590,East 40th Street,28.559760000000004,0.9282532958209619,f22,19.039825677970278,19.039825677545785,17.206520384509705,True,1.5000011283214958,True,1.5000011283549382,True,1.6598219373692276
n00591,East 40th Street,42.18432000000001,0.8862520188183487,f22,19.160835696929475,19.1608356971879,17.47165989185543,True,2.201590821362768,True,2.201590821333075,True,2.4144426036855604
n00592,East 40th Street,65.80632,0.8084679624090285,f22,81.06066318559925,47.5472892145744,43.07865275141983,True,0.8118157120097527,True,1.3840183338954424,True,1.5275853769087773
n00593,East 40th Street,89.42832,0.8171847761123261,f22,19.133797675306703,19.13379767476564,17.487709685004866,True,4.673840578726958,True,4.673840578859124,True,5.113781141774204
n00594,East 40th Street,114.66576,0.6821359849562877,f22,19.450112772618176,19.45011277175118,17.965958795037466,True,5.8953776433330605,True,5.895377643595849,True,6.382390236343681
n00595,East 41st Street,102.79684800000001,0.9003839698002551,f23,40.46335007324693,21.832271819055123,20.215088045913326,True,2.5404927623124807,True,4.708481501695088,True,5.085154601677898
n00596,East 41st Street,102.79684800000001,0.9106808455552936,f23,46.14061823599662,19.029389659411144,17.666956013000885,True,2.2279035680497885,True,5.402004469920609,True,5.818594211948744
n00597,East 41st Street,79.639668,0.9519616036195206,f23,18.545374954998486,18.545374955264194,16.540339947031107,True,4.294314253189846,True,4.29431425312832,True,4.814874921255464
n00598,East 41st Street,63.41364000000001,0.9550188246155393,f23,19.690244932829444,19.30235283845108,16.611394047622007,True,3.220561258446855,True,3.285280324669925,True,3.817478522164005
n00599,East 41st Street,63.41364000000001,0.9647500554270243,f23,18.54534408147513,18.545344080943714,16.658439531338995,True,3.419383308360595,True,3.419383308458577,True,3.8066974929255486
n00600,East 41st Street,134.366508,0.963459447718267,f23,18.545366605286375,18.545366604976408,16.69052607582639,True,7.245287238576276,True,7.245287238697374,True,8.050465718669516
n00601,East 41st Street,123.559824,0.9625393781147024,f23,18.545354892378732,18.545354892268016,16.690554721671212,True,6.662575330428283,True,6.662575330468059,True,7.402978874007613
n00602,East 41st Street,134.366508,0.9265830801495342,f23,18.545339295909613,18.54533929683962,17.167021722033304,True,7.245297907794876,True,7.24529790743154,True,7.827013338460745
n00603,East 41st Street,109.441488,0.9469095892536378,f23,,,,False,,False,,False,
n00604,East 41st Street,95.32315200000001,0.9015328614882585,f23,66.30397052280443,42.232073346415454,37.09650214812652,True,1.4376688341343717,True,2.257126975938319,True,2.5695994630268424
n00605,East 41st Street,87.133176,0.9587036065845671,f23,26.056989438076375,24.287693222682332,21.624881392709284,True,3.343946398990923,True,3.5875443254786394,True,4.029301914662825
n00606,East 41st Street,95.32315200000001,0.9581100042980896,f23,21.70999996117319,21.70999996155581,19.862403988807557,True,4.390748602970003,True,4.390748602892621,True,4.799174966621084
n00607,East 41st Street,97.785936,0.9581233380238091,f23,21.52028322686016,21.52028322735154,19.668665164468113,True,4.543896331157493,True,4.54389633105374,True,4.971661024391859
n00608,East 41st Street,143.076168,0.9560830330773274,f23,21.32940250209431,20.18241295254575,18.485989307318462,True,6.707931363100842,True,7.089150753996082,True,7.739708469016437
n00609,East 41st Street,143.076168,0.9582610649307002,f23,18.83950866689961,18.839508667397766,17.088754772885878,True,7.5944744913321465,True,7.594474491131334,True,8.372533277088971
n00610,East 41st Street,143.076168,0.9490779630500095,f23,18.64978044496595,18.64978044552044,16.872495769478412,True,7.671734711419614,True,7.671734711191519,True,8.479846132711343
n00611,East 41st Street,135.88746,0.8920287486669078,f23,86.50002658380365,54.231209548272226,49.859666673589125,True,1.5709528120011436,True,2.5057058681135262,True,2.725398484703071
n00612,East 41st Street,155.7528,0.9568523195479995,f23,18.864479158846777,18.864479158691772,17.254613195308846,True,8.256406057569706,True,8.256406057637546,True,9.02673379211687
n00613,East 41st Street,155.7528,0.9556603202077516,f23,18.86454244008373,18.864542440460152,16.99614958306971,True,8.256378361398978,True,8.256378361234232,True,9.16400501412092
n00614,East 41st Street,155.7528,0.9531707618938876,f23,27.24969602741951,20.28224672177171,18.412079274660194,True,5.715762841657998,True,7.679267594788167,True,8.45927272398595
n00615,East 41st Street,155.7528,0.9597037269560645,f23,18.864609127695147,18.86460912807157,17.000631740387263,True,8.25634917456833,True,8.256349174403583,True,9.161588956132054
n00616,East 41st Street,155.7528,0.9593589919420179,f23,31.45544591587445,19.0158731178185,17.000634422885742,True,4.951536863173098,True,8.190673077958987,True,9.161587510541976
n00617,East 41st Street,155.7528,0.9629641599499403,f23,18.864655993090924,18.864655992814132,17.08615367363648,True,8.25632866335032,True,8.256328663471463,True,9.11573212877763
n00618,East 41st Street,130.65556800000002,0.9577325799446824,f23,18.864649540576824,18.864649539536103,17.795906573461828,True,6.925947270791704,True,6.925947271173793,True,7.341888847339777
n00619,East 41st Street,130.65556800000002,0.8987257356780256,f23,,,,False,,False,,False,
n00620,East 41st Street,124.486416,0.9416973716965923,f23,18.943097892190792,18.943097892512725,17.33196715196572,True,6.571597565956674,True,6.571597565844991,True,7.182474724796675
n00621,East 41st Street,124.486416,0.9565725714160626,f23,18.887196979627735,18.887196980134746,17.57790290413436,True,6.5910476887742835,True,6.591047688597352,True,7.081983367351548
n00622,East 41st Street,117.651276,0.945124859816294,f23,31.03489994194349,31.034899941612203,29.283987550250114,True,3.790934600082115,True,3.790934600122582,True,4.017597528277707
n00623,East 41st Street,134.940078091872,0.9336854700247766,f23,46.86228783430667,31.08484916094975,28.932238653023354,True,2.8795025665197223,True,4.341024059444048,True,4.664004044421604
n00624,East 41st Street,124.486416,0.9541990094876633,f23,18.95591657145556,18.95591657074813,17.126721838654085,True,6.56715361300206,True,6.567153613247145,True,7.26854894782263
n00625,East 41st Street,118.2624,0.9501079491071232,f23,26.858188826708574,20.254168406895033,17.021900252240172,True,4.403215747831678,True,5.838916593570954,True,6.947661438941639
n00626,East 41st Street,109.709712,0.9445324543658183,f23,23.443495608535947,23.443495608423234,22.24949253996207,True,4.679750572694197,True,4.679750572716697,True,4.930886032701716
n00627,East 41st Street,108.603288,0.9295193138702693,f23,29.985189921660158,21.123007527013087,18.51423639844944,True,3.6218976195828305,True,5.1414689816832695,True,5.865933958210422
n00628,East 41st Street,108.603288,0.9458098663186074,f23,18.718840752324454,18.718840751996975,16.973052024776813,True,5.80181697344233,True,5.80181697354383,True,6.3985715616415835
n00629,East 41st Street,68.202048,0.8797238734966938,f23,35.270300007773294,19.17497641176119,17.938236377069373,True,1.933696282281943,True,3.556825653155302,True,3.8020486834025315
n00630,East 41st Street,65.902332,0.8738359479468396,f23,,25.145740929346207,18.3109408395024,False,,True,2.620814880148909,True,3.5990685884270976
n00631,East 41st Street,60.707015999999996,0.9407573041361088,f23,18.491205164340194,18.491205163910465,16.71218397522384,True,3.283021061118931,True,3.283021061195227,True,3.6325004613400265
n00632,East 41st Street,50.659284,0.9399143087520485,f23,18.523771610358892,18.523771610627794,16.752016042722136,True,2.734825556349995,True,2.7348255563102946,True,3.0240708862029044
n00633,East 41st Street,42.845736,0.9373423554282768,f23,21.638393386036313,20.54261401161829,18.52928619314273,True,1.9800793541192023,True,2.0857002899323196,True,2.3123252322507835
n00634,East 41st Street,33.351216,0.9267469407693322,f23,21.573221809992496,21.573221809374957,19.792595785181636,True,1.5459543453334381,True,1.5459543453776916,True,1.685034967721084
n00635,East 41st Street,32.8803,0.9353222221081946,f23,23.08678499309935,23.086784992933772,21.421946391924624,True,1.4242043666897723,True,1.4242043666999866,True,1.534888538998249
n00636,East 41st Street,32.9184,0.9292662984337013,f23,19.076228056143904,19.076228056631642,18.554260997741547,True,1.7256241591952415,True,1.725624159151121,True,1.7741692867210865
n00637,East 41st Street,21.110448,0.8283909891713649,f23,,25.70255043713245,21.336398991504353,False,,True,0.8213367016489443,True,0.9894100690751837
n00638,East 41st Street,60.216288000000006,0.7881987718059493,f23,,,,False,,False,,False,
n00641,East 42nd Street,150.61996800000003,0.8819171078303226,f24,63.00919176186858,31.749694651167964,30.303877814588382,True,2.390444374675364,True,4.743981624228289,True,4.9703199346814655
n00642,East 42nd Street,150.61996800000003,0.8925224361576712,f24,,,,False,,False,,False,
n00643,East 42nd Street,150.170388,0.9317440206013374,f24,,,,False,,False,,False,
n00644,East 42nd Street,150.170388,0.9068855722211548,f24,,,,False,,False,,False,
n00645,East 42nd Street,150.170388,0.9037167001225817,f24,,,,False,,False,,False,
n00646,East 42nd Street,163.75684800000002,0.917339901475337,f24,,,,False,,False,,False,
n00647,East 42nd Street,123.559824,0.9280481337157487,f24,51.072838120876966,47.55220575171694,45.65189017305572,True,2.4192864259386564,True,2.5984036291636947,True,2.70656534771317
n00648,East 42nd Street,84.700872,0.9439271289513315,f24,47.39202764760254,47.392027647870556,45.588285611460606,True,1.7872388290667458,True,1.7872388290566383,True,1.8579525609251413
n00649,East 42nd Street,70.582536,0.9296978893465319,f24,49.68019879631519,49.68019879605347,48.79923592920851,True,1.420737793127252,True,1.4207377931347367,True,1.446386088962373
n00650,East 42nd Street,45.84192,0.9334344578663404,f24,60.92309467457454,49.25838761458939,47.181807257379816,True,0.7524555383285795,True,0.9306419113568896,True,0.9716016122470544
n00651,East 42nd Street,78.9432,0.9451611922364647,f24,47.30212183905514,47.302121838611164,45.48520497738173,True,1.6689145630422928,True,1.6689145630579572,True,1.735579734976589
n00652,East 42nd Street,95.32315200000001,0.928763448115986,f24,56.10026541736384,32.72378778170028,29.042898868842812,True,1.6991568808245978,True,2.912962051822937,True,3.2821500508774135
n00653,East 42nd Street,87.133176,0.9125062484998794,f24,30.945547871010973,30.945547871065394,29.11791437367377,True,2.8156934355531065,True,2.815693435548155,True,2.9924250371029073
n00654,East 42nd Street,88.81872000000001,0.9413726846232046,f24,31.006532961915767,31.006532962629397,29.18923026558028,True,2.8645163298035587,True,2.86451632973763,True,3.042859273501788
n00655,East 42nd Street,88.81872000000001,0.9414858215065467,f24,31.067505518468693,31.067505518686914,29.281521309431255,True,2.858894478901757,True,2.858894478881676,True,3.0332686290924538
n00656,East 42nd Street,98.69424000000001,0.9412121230136479,f24,31.128360953423822,31.128360953413974,29.372632335880404,True,3.1705569126390056,True,3.170556912640009,True,3.360074741392489
n00657,East 42nd Street,180.760116,0.8915137142059036,f24,88.3990942405685,62.21131817033016,59.316563850126784,True,2.044818643820954,True,2.905582477855423,True,3.0473800953258294
n00658,East 42nd Street,180.760116,0.9408532422195752,f24,30.93864611030221,30.93864610975971,29.40811673224723,True,5.842534781759858,True,5.842534781862305,True,6.14660631436453
n00659,East 42nd Street,173.15383200000002,0.9436426485744275,f24,30.938641540675974,30.93864154203776,29.155102475595825,True,5.5966850313175325,True,5.59668503107119,True,5.939057567879853
n00660,East 42nd Street,97.252536,0.9305756450924086,f24,30.93857252851365,30.93857252873508,29.14804682653215,True,3.1434073407999024,True,3.143407340777405,True,3.3365026678726006
n00661,East 42nd Street,97.252536,0.9293001990792286,f24,30.93854322299201,30.93854322364522,29.148038846034044,True,3.14341031828954,True,3.143410318223173,True,3.336503581380139
n00662,East 42nd Street,75.413616,0.9355877795423384,f24,30.938530222706184,30.938530222041894,29.146125592006698,True,2.4375306602203417,True,2.437530660272679,True,2.5874319302556676
n00663,East 42nd Street,129.47599200000002,0.9415575826253912,f24,30.938573034349048,30.938573034725472,29.119150406834446,True,4.184937419584653,True,4.184937419533735,True,4.44642066100978
n00664,East 42nd Street,129.47599200000002,0.8979945833554074,f24,30.93858522658128,30.93858522679163,29.779833828293878,True,4.18493577039066,True,4.184935770362206,True,4.347774159739758
n00665,East 42nd Street,121.717308,0.8830953691589569,f24,112.99363217368622,,,True,1.0772050217210853,False,,False,
n00666,East 42nd Street,104.339136,0.934094851010616,f24,36.43073989190219,36.43073989158113,34.59895708027302,True,2.8640410902879427,True,2.864041090313183,True,3.0156728642982746
