street,direction,seq,node_id,cardinal,file,bearing,in_view,nearest_m,shed_in_view,shed_nearest_m,supported_in_view,supported_nearest_m,suspended_in_view,suspended_nearest_m,fence_in_view,fence_nearest_m
east_39th_street,west_to_east,13,n00514,E,east_39th_street/west_to_east/13_n00514_E.jpg,118.3,False,76.4,False,76.4,False,76.4,False,76.4,False,76.4
east_39th_street,west_to_east,14,n00515,E,east_39th_street/west_to_east/14_n00515_E.jpg,118.3,False,78.8,False,83.1,False,83.1,False,94.2,False,78.8
east_39th_street,west_to_east,15,n00516,E,east_39th_street/west_to_east/15_n00516_E.jpg,118.3,False,75.6,False,79.6,False,79.6,False,81.6,False,75.6
east_39th_street,west_to_east,16,n00517,E,east_39th_street/west_to_east/16_n00517_E.jpg,118.3,False,61.6,False,79.7,False,81.0,False,61.6,False,77.6
east_39th_street,west_to_east,17,n00518,E,east_39th_street/west_to_east/17_n00518_E.jpg,118.3,False,41.6,False,81.7,False,81.7,False,41.6,False,81.7
east_39th_street,west_to_east,18,n00519,E,east_39th_street/west_to_east/18_n00519_E.jpg,118.3,True,21.6,False,78.4,False,78.4,True,21.6,False,78.4
east_39th_street,west_to_east,19,n00520,E,east_39th_street/west_to_east/19_n00520_E.jpg,118.3,True,1.7,False,80.3,False,80.3,True,1.7,False,80.3
east_39th_street,west_to_east,20,n00521,E,east_39th_street/west_to_east/20_n00521_E.jpg,118.3,False,18.4,False,86.6,False,80.9,False,18.4,False,86.6
east_39th_street,west_to_east,21,n00522,E,east_39th_street/west_to_east/21_n00522_E.jpg,118.3,False,38.3,False,94.0,False,81.6,False,38.3,False,73.5
east_39th_street,west_to_east,22,n00523,E,east_39th_street/west_to_east/22_n00523_E.jpg,118.3,False,53.8,False,78.9,False,78.9,False,55.8,False,53.8
east_39th_street,west_to_east,23,n00524,E,east_39th_street/west_to_east/23_n00524_E.jpg,118.3,False,34.6,False,66.6,False,66.6,False,36.6,False,34.6
east_39th_street,west_to_east,24,n00525,E,east_39th_street/west_to_east/24_n00525_E.jpg,118.3,True,17.0,False,58.8,False,58.8,True,18.6,True,17.0
east_39th_street,west_to_east,25,n00526,E,east_39th_street/west_to_east/25_n00526_E.jpg,118.3,False,12.8,False,57.3,False,57.3,False,12.8,False,13.7
east_39th_street,west_to_east,26,n00527,E,east_39th_street/west_to_east/26_n00527_E.jpg,118.3,True,15.8,False,62.0,False,62.0,True,15.8,False,30.0
east_39th_street,west_to_east,27,n00528,E,east_39th_street/west_to_east/27_n00528_E.jpg,118.3,False,4.5,False,72.2,False,72.2,False,4.5,False,49.0
east_39th_street,west_to_east,28,n00529,E,east_39th_street/west_to_east/28_n00529_E.jpg,118.3,False,24.3,False,66.1,False,66.1,False,24.3,False,68.7
east_39th_street,west_to_east,29,n00530,E,east_39th_street/west_to_east/29_n00530_E.jpg,118.3,False,44.3,False,46.1,False,46.1,False,44.3,False,81.6
east_39th_street,west_to_east,30,n00531,E,east_39th_street/west_to_east/30_n00531_E.jpg,118.3,True,26.1,True,26.1,True,26.1,False,37.9,False,89.0
east_39th_street,west_to_east,31,n00532,E,east_39th_street/west_to_east/31_n00532_E.jpg,118.3,True,6.1,True,6.1,True,6.1,True,17.9,False,100.0
east_39th_street,west_to_east,32,n00533,E,east_39th_street/west_to_east/32_n00533_E.jpg,118.3,False,2.0,False,2.0,False,11.4,False,2.0,False,113.4
east_39th_street,west_to_east,33,n00534,E,east_39th_street/west_to_east/33_n00534_E.jpg,118.3,False,22.1,False,22.1,False,31.5,False,22.1,False,128.6
east_39th_street,west_to_east,34,n00535,E,east_39th_street/west_to_east/34_n00535_E.jpg,118.3,False,32.8,False,32.8,False,51.5,False,32.8,False,145.0
east_39th_street,west_to_east,35,n00536,E,east_39th_street/west_to_east/35_n00536_E.jpg,118.3,True,15.4,True,15.4,False,71.4,True,15.4,False,156.4
east_39th_street,west_to_east,36,n00537,E,east_39th_street/west_to_east/36_n00537_E.jpg,118.3,False,14.1,False,14.1,False,91.5,False,14.1,False,139.4
east_39th_street,west_to_east,37,n00538,E,east_39th_street/west_to_east/37_n00538_E.jpg,118.3,False,30.9,False,30.9,False,111.4,False,30.9,False,123.4
east_39th_street,west_to_east,38,n00539,E,east_39th_street/west_to_east/38_n00539_E.jpg,118.3,False,50.2,False,50.2,False,108.8,False,50.2,False,108.8
east_39th_street,west_to_east,39,n00540,E,east_39th_street/west_to_east/39_n00540_E.jpg,118.3,False,69.9,False,69.9,False,95.9,False,69.9,False,95.9
east_39th_street,west_to_east,40,n00541,E,east_39th_street/west_to_east/40_n00541_E.jpg,118.3,False,86.0,False,86.0,False,86.0,False,86.0,False,86.0
east_39th_street,west_to_east,41,n00542,E,east_39th_street/west_to_east/41_n00542_E.jpg,118.3,False,79.9,False,79.9,False,79.9,False,79.9,False,79.9
east_39th_street,west_to_east,42,n00543,E,east_39th_street/west_to_east/42_n00543_E.jpg,118.3,False,78.6,False,78.6,False,78.6,False,78.6,False,78.6
east_39th_street,west_to_east,43,n00544,E,east_39th_street/west_to_east/43_n00544_E.jpg,118.3,False,82.3,False,82.3,False,82.3,False,82.3,False,82.3
east_39th_street,west_to_east,44,n00545,E,east_39th_street/west_to_east/44_n00545_E.jpg,118.3,False,90.3,False,90.3,False,90.3,False,90.3,False,90.3
east_39th_street,west_to_east,45,n00546,E,east_39th_street/west_to_east/45_n00546_E.jpg,118.3,False,101.8,False,101.8,False,101.8,False,101.8,False,101.8
east_39th_street,west_to_east,46,n00547,E,east_39th_street/west_to_east/46_n00547_E.jpg,118.3,False,104.9,False,115.5,False,104.9,False,115.5,False,115.5
east_39th_street,west_to_east,47,n00548,E,east_39th_street/west_to_east/47_n00548_E.jpg,118.3,False,102.9,False,127.4,False,102.9,False,130.9,False,130.9
east_40th_street,east_to_west,1,n00594,W,east_40th_street/east_to_west/01_n00594_W.jpg,298.4,False,32.5,False,156.1,False,32.5,False,156.1,False,177.9
east_40th_street,east_to_west,2,n00593,W,east_40th_street/east_to_west/02_n00593_W.jpg,298.4,False,48.1,False,139.0,False,48.1,False,139.0,False,169.4
east_40th_street,east_to_west,3,n00592,W,east_40th_street/east_to_west/03_n00592_W.jpg,298.4,False,66.2,False,122.7,False,66.2,False,122.7,False,163.0
east_40th_street,east_to_west,4,n00591,W,east_40th_street/east_to_west/04_n00591_W.jpg,298.4,False,85.0,False,107.8,False,85.0,False,107.8,False,158.9
east_40th_street,east_to_west,5,n00590,W,east_40th_street/east_to_west/05_n00590_W.jpg,298.4,False,94.8,False,94.8,False,94.8,False,94.8,False,157.1
east_40th_street,east_to_west,6,n00589,W,east_40th_street/east_to_west/06_n00589_W.jpg,298.4,False,84.4,False,84.4,False,84.4,False,84.4,False,158.0
east_40th_street,east_to_west,7,n00588,W,east_40th_street/east_to_west/07_n00588_W.jpg,298.4,False,78.0,False,78.0,False,78.0,False,78.0,False,161.3
east_40th_street,east_to_west,8,n00587,W,east_40th_street/east_to_west/08_n00587_W.jpg,298.4,False,76.4,False,76.4,False,76.4,False,76.4,False,167.0
east_40th_street,east_to_west,9,n00586,W,east_40th_street/east_to_west/09_n00586_W.jpg,298.4,False,77.2,False,77.2,False,77.2,False,77.2,False,174.8
east_40th_street,east_to_west,10,n00585,W,east_40th_street/east_to_west/10_n00585_W.jpg,298.4,False,73.4,False,73.4,False,76.5,False,73.4,False,184.4
east_40th_street,east_to_west,11,n00584,W,east_40th_street/east_to_west/11_n00584_W.jpg,298.4,False,68.2,False,68.2,False,79.9,False,68.2,False,192.3
east_40th_street,east_to_west,12,n00583,W,east_40th_street/east_to_west/12_n00583_W.jpg,298.4,False,60.6,False,60.6,False,87.9,False,60.6,False,182.8
east_40th_street,east_to_west,13,n00582,W,east_40th_street/east_to_west/13_n00582_W.jpg,298.4,False,40.5,False,40.5,False,92.8,False,40.5,False,174.9
east_40th_street,east_to_west,14,n00581,W,east_40th_street/east_to_west/14_n00581_W.jpg,298.4,True,20.6,True,20.6,False,83.7,True,20.6,False,168.9
east_40th_street,east_to_west,15,n00580,W,east_40th_street/east_to_west/15_n00580_W.jpg,298.4,True,0.7,True,0.7,False,78.7,True,0.7,False,160.5
east_40th_street,east_to_west,16,n00579,W,east_40th_street/east_to_west/16_n00579_W.jpg,298.4,False,19.4,False,19.4,False,78.3,False,19.4,False,142.5
east_40th_street,east_to_west,17,n00578,W,east_40th_street/east_to_west/17_n00578_W.jpg,298.4,False,39.5,False,39.5,False,82.6,False,39.5,False,125.0
east_40th_street,east_to_west,18,n00577,W,east_40th_street/east_to_west/18_n00577_W.jpg,298.4,False,59.5,False,59.5,False,91.2,False,59.5,False,108.5
east_40th_street,east_to_west,19,n00576,W,east_40th_street/east_to_west/19_n00576_W.jpg,298.4,False,79.4,False,79.4,False,103.1,False,79.4,False,93.5
east_40th_street,east_to_west,20,n00575,W,east_40th_street/east_to_west/20_n00575_W.jpg,298.4,False,69.1,False,69.1,False,117.2,False,69.1,False,80.6
east_40th_street,east_to_west,21,n00574,W,east_40th_street/east_to_west/21_n00574_W.jpg,298.4,False,58.8,False,58.8,False,132.7,False,58.8,False,70.9
east_40th_street,east_to_west,22,n00573,W,east_40th_street/east_to_west/22_n00573_W.jpg,298.4,False,54.1,False,54.1,False,134.5,False,54.1,False,66.2
east_40th_street,east_to_west,23,n00572,W,east_40th_street/east_to_west/23_n00572_W.jpg,298.4,False,56.5,False,56.5,False,115.4,False,56.5,False,67.2
east_40th_street,east_to_west,24,n00571,W,east_40th_street/east_to_west/24_n00571_W.jpg,298.4,False,65.3,False,65.3,False,95.4,False,65.3,False,74.0
east_40th_street,east_to_west,25,n00570,W,east_40th_street/east_to_west/25_n00570_W.jpg,298.4,False,75.4,False,75.4,False,75.4,False,75.4,False,75.4
east_40th_street,east_to_west,26,n00569,W,east_40th_street/east_to_west/26_n00569_W.jpg,298.4,False,55.4,False,55.4,False,55.4,False,55.4,False,55.4
east_40th_street,east_to_west,27,n00568,W,east_40th_street/east_to_west/27_n00568_W.jpg,298.4,False,35.4,False,35.4,False,35.4,False,35.4,False,35.4
east_40th_street,east_to_west,28,n00567,W,east_40th_street/east_to_west/28_n00567_W.jpg,298.4,True,15.4,True,15.4,True,15.4,True,15.4,True,15.4
east_40th_street,east_to_west,29,n00566,W,east_40th_street/east_to_west/29_n00566_W.jpg,298.4,True,4.6,True,4.6,True,4.6,True,4.6,False,4.6
east_40th_street,east_to_west,30,n00565,W,east_40th_street/east_to_west/30_n00565_W.jpg,298.4,False,16.4,False,16.4,False,16.4,False,16.4,False,24.6
east_40th_street,east_to_west,31,n00564,W,east_40th_street/east_to_west/31_n00564_W.jpg,298.4,True,15.1,False,26.3,False,26.3,False,26.3,True,15.1
east_40th_street,east_to_west,32,n00563,W,east_40th_street/east_to_west/32_n00563_W.jpg,298.4,False,5.4,False,43.7,False,43.7,False,43.7,False,5.4
east_40th_street,east_to_west,33,n00562,W,east_40th_street/east_to_west/33_n00562_W.jpg,298.4,False,25.2,False,47.3,False,62.7,False,62.7,False,25.2
east_40th_street,east_to_west,34,n00561,W,east_40th_street/east_to_west/34_n00561_W.jpg,298.4,True,27.4,True,27.4,False,82.2,False,78.3,False,45.1
east_40th_street,east_to_west,35,n00560,W,east_40th_street/east_to_west/35_n00560_W.jpg,298.4,True,7.7,True,7.7,False,101.8,False,59.0,False,65.1
east_40th_street,east_to_west,36,n00559,W,east_40th_street/east_to_west/36_n00559_W.jpg,298.4,False,13.0,False,13.0,False,98.3,False,40.3,False,85.1
east_40th_street,east_to_west,37,n00558,W,east_40th_street/east_to_west/37_n00558_W.jpg,298.4,True,24.0,False,32.9,False,93.4,True,24.0,False,93.4
east_40th_street,east_to_west,38,n00557,W,east_40th_street/east_to_west/38_n00557_W.jpg,298.4,False,18.2,False,52.8,False,92.6,False,18.2,False,92.6
east_40th_street,east_to_west,39,n00556,W,east_40th_street/east_to_west/39_n00556_W.jpg,298.4,False,29.6,False,72.8,False,96.4,False,29.6,False,96.4
east_40th_street,east_to_west,40,n00555,W,east_40th_street/east_to_west/40_n00555_W.jpg,298.4,False,47.3,False,92.8,False,103.5,False,47.3,False,103.5
east_40th_street,east_to_west,41,n00554,W,east_40th_street/east_to_west/41_n00554_W.jpg,298.4,False,66.3,False,93.8,False,93.8,False,66.3,False,113.6
east_40th_street,east_to_west,42,n00553,W,east_40th_street/east_to_west/42_n00553_W.jpg,298.4,False,81.6,False,81.6,False,81.6,False,81.6,False,126.2
east_40th_street,east_to_west,43,n00552,W,east_40th_street/east_to_west/43_n00552_W.jpg,298.4,False,67.1,False,67.1,False,67.1,False,68.5,False,140.5
east_40th_street,east_to_west,44,n00551,W,east_40th_street/east_to_west/44_n00551_W.jpg,298.4,False,53.8,False,53.8,False,53.8,False,55.0,False,156.1
east_40th_street,east_to_west,45,n00550,W,east_40th_street/east_to_west/45_n00550_W.jpg,298.4,False,45.5,False,45.5,False,45.5,False,46.5,False,149.0
east_40th_street,east_to_west,46,n00549,W,east_40th_street/east_to_west/46_n00549_W.jpg,298.4,False,38.4,False,38.4,False,44.5,False,46.6,False,131.2
east_40th_street,west_to_east,1,n00549,E,east_40th_street/west_to_east/01_n00549_E.jpg,118.4,False,38.4,False,38.4,False,44.5,False,46.6,False,131.2
east_40th_street,west_to_east,2,n00550,E,east_40th_street/west_to_east/02_n00550_E.jpg,118.4,False,45.5,False,45.5,False,45.5,False,46.5,False,149.0
east_40th_street,west_to_east,3,n00551,E,east_40th_street/west_to_east/03_n00551_E.jpg,118.4,False,53.8,False,53.8,False,53.8,False,55.0,False,156.1
east_40th_street,west_to_east,4,n00552,E,east_40th_street/west_to_east/04_n00552_E.jpg,118.4,False,67.1,False,67.1,False,67.1,False,68.5,False,140.5
east_40th_street,west_to_east,5,n00553,E,east_40th_street/west_to_east/05_n00553_E.jpg,118.4,False,81.6,False,81.6,False,81.6,False,81.6,False,126.2
east_40th_street,west_to_east,6,n00554,E,east_40th_street/west_to_east/06_n00554_E.jpg,118.4,False,66.3,False,93.8,False,93.8,False,66.3,False,113.6
east_40th_street,west_to_east,7,n00555,E,east_40th_street/west_to_east/07_n00555_E.jpg,118.4,False,47.3,False,92.8,False,103.5,False,47.3,False,103.5
east_40th_street,west_to_east,8,n00556,E,east_40th_street/west_to_east/08_n00556_E.jpg,118.4,True,29.6,False,72.8,False,96.4,True,29.6,False,96.4
east_40th_street,west_to_east,9,n00557,E,east_40th_street/west_to_east/09_n00557_E.jpg,118.4,True,18.2,False,52.8,False,92.6,True,18.2,False,92.6
east_40th_street,west_to_east,10,n00558,E,east_40th_street/west_to_east/10_n00558_E.jpg,118.4,False,24.0,False,32.9,False,93.4,False,24.0,False,93.4
east_40th_street,west_to_east,11,n00559,E,east_40th_street/west_to_east/11_n00559_E.jpg,118.4,True,13.0,True,13.0,False,98.3,False,40.3,False,85.1
east_40th_street,west_to_east,12,n00560,E,east_40th_street/west_to_east/12_n00560_E.jpg,118.4,False,7.7,False,7.7,False,101.8,False,59.0,False,65.1
east_40th_street,west_to_east,13,n00561,E,east_40th_street/west_to_east/13_n00561_E.jpg,118.4,False,27.4,False,27.4,False,82.2,False,78.3,False,45.1
east_40th_street,west_to_east,14,n00562,E,east_40th_street/west_to_east/14_n00562_E.jpg,118.4,True,25.2,False,47.3,False,62.7,False,62.7,True,25.2
east_40th_street,west_to_east,15,n00563,E,east_40th_street/west_to_east/15_n00563_E.jpg,118.4,True,5.4,False,43.7,False,43.7,False,43.7,True,5.4
east_40th_street,west_to_east,16,n00564,E,east_40th_street/west_to_east/16_n00564_E.jpg,118.4,True,15.1,True,26.3,True,26.3,True,26.3,False,15.1
east_40th_street,west_to_east,17,n00565,E,east_40th_street/west_to_east/17_n00565_E.jpg,118.4,True,16.4,True,16.4,True,16.4,True,16.4,True,24.6
east_40th_street,west_to_east,18,n00566,E,east_40th_street/west_to_east/18_n00566_E.jpg,118.4,True,4.6,True,4.6,True,4.6,True,4.6,True,4.6
east_40th_street,west_to_east,19,n00567,E,east_40th_street/west_to_east/19_n00567_E.jpg,118.4,False,15.4,False,15.4,False,15.4,False,15.4,False,15.4
east_40th_street,west_to_east,20,n00568,E,east_40th_street/west_to_east/20_n00568_E.jpg,118.4,False,35.4,False,35.4,False,35.4,False,35.4,False,35.4
east_40th_street,west_to_east,21,n00569,E,east_40th_street/west_to_east/21_n00569_E.jpg,118.4,False,55.4,False,55.4,False,55.4,False,55.4,False,55.4
east_40th_street,west_to_east,22,n00570,E,east_40th_street/west_to_east/22_n00570_E.jpg,118.4,False,75.4,False,75.4,False,75.4,False,75.4,False,75.4
east_40th_street,west_to_east,23,n00571,E,east_40th_street/west_to_east/23_n00571_E.jpg,118.4,False,65.3,False,65.3,False,95.4,False,65.3,False,74.0
east_40th_street,west_to_east,24,n00572,E,east_40th_street/west_to_east/24_n00572_E.jpg,118.4,False,56.5,False,56.5,False,115.4,False,56.5,False,67.2
east_40th_street,west_to_east,25,n00573,E,east_40th_street/west_to_east/25_n00573_E.jpg,118.4,False,54.1,False,54.1,False,134.5,False,54.1,False,66.2
east_40th_street,west_to_east,26,n00574,E,east_40th_street/west_to_east/26_n00574_E.jpg,118.4,False,58.8,False,58.8,False,132.7,False,58.8,False,70.9
east_40th_street,west_to_east,27,n00575,E,east_40th_street/west_to_east/27_n00575_E.jpg,118.4,False,69.1,False,69.1,False,117.2,False,69.1,False,80.6
east_40th_street,west_to_east,28,n00576,E,east_40th_street/west_to_east/28_n00576_E.jpg,118.4,False,79.4,False,79.4,False,103.1,False,79.4,False,93.5
east_40th_street,west_to_east,29,n00577,E,east_40th_street/west_to_east/29_n00577_E.jpg,118.4,False,59.5,False,59.5,False,91.2,False,59.5,False,108.5
east_40th_street,west_to_east,30,n00578,E,east_40th_street/west_to_east/30_n00578_E.jpg,118.4,False,39.5,False,39.5,False,82.6,False,39.5,False,125.0
east_40th_street,west_to_east,31,n00579,E,east_40th_street/west_to_east/31_n00579_E.jpg,118.4,True,19.4,True,19.4,False,78.3,True,19.4,False,142.5
east_40th_street,west_to_east,32,n00580,E,east_40th_street/west_to_east/32_n00580_E.jpg,118.4,False,0.7,False,0.7,False,78.7,False,0.7,False,160.5
east_40th_street,west_to_east,33,n00581,E,east_40th_street/west_to_east/33_n00581_E.jpg,118.4,False,20.6,False,20.6,False,83.7,False,20.6,False,168.9
east_40th_street,west_to_east,34,n00582,E,east_40th_street/west_to_east/34_n00582_E.jpg,118.4,False,40.5,False,40.5,False,92.8,False,40.5,False,174.9
east_40th_street,west_to_east,35,n00583,E,east_40th_street/west_to_east/35_n00583_E.jpg,118.4,False,60.6,False,60.6,False,87.9,False,60.6,False,182.8
east_40th_street,west_to_east,36,n00584,E,east_40th_street/west_to_east/36_n00584_E.jpg,118.4,False,68.2,False,68.2,False,79.9,False,68.2,False,192.3
east_40th_street,west_to_east,37,n00585,E,east_40th_street/west_to_east/37_n00585_E.jpg,118.4,False,73.4,False,73.4,False,76.5,False,73.4,False,184.4
east_40th_street,west_to_east,38,n00586,E,east_40th_street/west_to_east/38_n00586_E.jpg,118.4,False,77.2,False,77.2,False,77.2,False,77.2,False,174.8
east_40th_street,west_to_east,39,n00587,E,east_40th_street/west_to_east/39_n00587_E.jpg,118.4,False,76.4,False,76.4,False,76.4,False,76.4,False,167.0
east_40th_street,west_to_east,40,n00588,E,east_40th_street/west_to_east/40_n00588_E.jpg,118.4,False,78.0,False,78.0,False,78.0,False,78.0,False,161.3
east_40th_street,west_to_east,41,n00589,E,east_40th_street/west_to_east/41_n00589_E.jpg,118.4,False,84.4,False,84.4,False,84.4,False,84.4,False,158.0
east_40th_street,west_to_east,42,n00590,E,east_40th_street/west_to_east/42_n00590_E.jpg,118.4,False,94.8,False,94.8,False,94.8,False,94.8,False,157.1
east_40th_street,west_to_east,43,n00591,E,east_40th_street/west_to_east/43_n00591_E.jpg,118.4,False,85.0,False,107.8,False,85.0,False,107.8,False,158.9
east_40th_street,west_to_east,44,n00592,E,east_40th_street/west_to_east/44_n00592_E.jpg,118.4,False,66.2,False,122.7,False,66.2,False,122.7,False,163.0
east_40th_street,west_to_east,45,n00593,E,east_40th_street/west_to_east/45_n00593_E.jpg,118.4,False,48.1,False,139.0,False,48.1,False,139.0,False,169.4
east_40th_street,west_to_east,46,n00594,E,east_40th_street/west_to_east/46_n00594_E.jpg,118.4,False,32.5,False,156.1,False,32.5,False,156.1,False,177.9
east_41st_street,east_to_west,1,n00638,W,east_41st_street/east_to_west/01_n00638_W.jpg,298.3,False,82.1,False,94.9,False,82.1,False,94.9,False,238.2
east_41st_street,east_to_west,2,n00637,W,east_41st_street/east_to_west/02_n00637_W.jpg,298.3,False,75.0,False,75.0,False,75.0,False,75.0,False,235.6
east_41st_street,east_to_west,3,n00636,W,east_41st_street/east_to_west/03_n00636_W.jpg,298.3,False,55.0,False,55.0,False,55.0,False,55.0,False,234.6
east_41st_street,east_to_west,4,n00635,W,east_41st_street/east_to_west/04_n00635_W.jpg,298.3,False,35.0,False,35.0,False,35.0,False,35.0,False,218.1
