image_id,street_category,direction,lat,lng,cross_dist,along_dist,original_node_id
Park_Ave_Tunnel_Segment_031_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.749641,-73.979489,-292.83253246641465,-3.026989534967754,Park_Ave_Tunnel_Segment_031
Park_Ave_Tunnel_Segment_032_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.747089,-73.973096,316.50563569454056,10.708073863472507,Park_Ave_Tunnel_Segment_032
Park_Ave_Tunnel_Segment_032_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.747089,-73.973096,316.50563569454056,10.708073863472507,Park_Ave_Tunnel_Segment_032
Park_Ave_Tunnel_Segment_033_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.749799,-73.979374,-292.84945410415656,17.024838556485022,Park_Ave_Tunnel_Segment_033
Park_Ave_Tunnel_Segment_033_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.749799,-73.979374,-292.84945410415656,17.024838556485022,Park_Ave_Tunnel_Segment_033
Park_Ave_Tunnel_Segment_034_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.747246,-73.972981,316.5425522510123,30.662775281506455,Park_Ave_Tunnel_Segment_034
Park_Ave_Tunnel_Segment_034_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.747246,-73.972981,316.5425522510123,30.662775281506455,Park_Ave_Tunnel_Segment_034
Park_Ave_Tunnel_Segment_035_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.749956,-73.979259,-292.8125375466358,36.97953997510042,Park_Ave_Tunnel_Segment_035
Park_Ave_Tunnel_Segment_035_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.749956,-73.979259,-292.8125375466358,36.97953997510042,Park_Ave_Tunnel_Segment_035
Park_Ave_Tunnel_Segment_036_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.747403,-73.972865,316.65329065969775,50.658396821319656,Park_Ave_Tunnel_Segment_036
Park_Ave_Tunnel_Segment_036_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.747403,-73.972865,316.65329065969775,50.658396821319656,Park_Ave_Tunnel_Segment_036
Park_Ave_Tunnel_Segment_037_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.750114,-73.979144,-292.8294591843777,57.0313680665532,Park_Ave_Tunnel_Segment_037
Park_Ave_Tunnel_Segment_037_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.750114,-73.979144,-292.8294591843777,57.0313680665532,Park_Ave_Tunnel_Segment_037
Park_Ave_Tunnel_Segment_038_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.74756,-73.972749,316.7640290683833,70.65401836113288,Park_Ave_Tunnel_Segment_038
Park_Ave_Tunnel_Segment_038_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.74756,-73.972749,316.7640290683833,70.65401836113288,Park_Ave_Tunnel_Segment_038
Park_Ave_Tunnel_Segment_039_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.750271,-73.979029,-292.79254262685697,76.98606948516863,Park_Ave_Tunnel_Segment_039
Park_Ave_Tunnel_Segment_039_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.750271,-73.979029,-292.79254262685697,76.98606948516863,Park_Ave_Tunnel_Segment_039
Park_Ave_Tunnel_Segment_040_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.747718,-73.972635,316.67328557947667,90.66492633138789,Park_Ave_Tunnel_Segment_040
Park_Ave_Tunnel_Segment_040_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.747718,-73.972635,316.67328557947667,90.66492633138789,Park_Ave_Tunnel_Segment_040
Park_Ave_Tunnel_Segment_041_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.750427,-73.97891,-292.4065004700809,97.00732471446628,Park_Ave_Tunnel_Segment_041
Park_Ave_Tunnel_Segment_041_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.750427,-73.97891,-292.4065004700809,97.00732471446628,Park_Ave_Tunnel_Segment_041
Park_Ave_Tunnel_Segment_042_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.747876,-73.97252,316.65636394211737,110.71675442215052,Park_Ave_Tunnel_Segment_042
Park_Ave_Tunnel_Segment_042_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.747876,-73.97252,316.65636394211737,110.71675442215052,Park_Ave_Tunnel_Segment_042
Park_Ave_Tunnel_Segment_043_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.750582,-73.978789,-291.8189764163792,117.01329351205061,Park_Ave_Tunnel_Segment_043
Park_Ave_Tunnel_Segment_043_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.750582,-73.978789,-291.8189764163792,117.01329351205061,Park_Ave_Tunnel_Segment_043
Park_Ave_Tunnel_Segment_044_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.748033,-73.972406,316.6194586466591,130.63053572036685,Park_Ave_Tunnel_Segment_044
Park_Ave_Tunnel_Segment_044_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.748033,-73.972406,316.6194586466591,130.63053572036685,Park_Ave_Tunnel_Segment_044
Park_Ave_Tunnel_Segment_045_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.750737,-73.978668,-291.23145236162844,137.01926231021645,Park_Ave_Tunnel_Segment_045
Park_Ave_Tunnel_Segment_045_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.750737,-73.978668,-291.23145236162844,137.01926231021645,Park_Ave_Tunnel_Segment_045
Park_Ave_Tunnel_Segment_046_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.748191,-73.972292,316.5287151588015,150.64144369120334,Park_Ave_Tunnel_Segment_046
Park_Ave_Tunnel_Segment_046_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.748191,-73.972292,316.5287151588015,150.64144369120334,Park_Ave_Tunnel_Segment_046
Park_Ave_Tunnel_Segment_047_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.74783,-73.97058,462.3473132106185,185.6339614828671,Park_Ave_Tunnel_Segment_047
Park_Ave_Tunnel_Segment_047_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.74783,-73.97058,462.3473132106185,185.6339614828671,Park_Ave_Tunnel_Segment_047
Park_Ave_Tunnel_Segment_048_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.747996,-73.970488,460.2017834347387,205.5216401780062,Park_Ave_Tunnel_Segment_048
Park_Ave_Tunnel_Segment_048_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.747996,-73.970488,460.2017834347387,205.5216401780062,Park_Ave_Tunnel_Segment_048
Park_Ave_Tunnel_Segment_049_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.747991,-73.970396,467.2625847629348,208.8006579130258,Park_Ave_Tunnel_Segment_049
Park_Ave_Tunnel_Segment_049_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.747991,-73.970396,467.2625847629348,208.8006579130258,Park_Ave_Tunnel_Segment_049
Park_Ave_Tunnel_Segment_050_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.748154,-73.970374,460.11103994583203,225.53254814826118,Park_Ave_Tunnel_Segment_050
Park_Ave_Tunnel_Segment_050_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.748154,-73.970374,460.11103994583203,225.53254814826118,Park_Ave_Tunnel_Segment_050
Park_Ave_Tunnel_Segment_051_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.748147,-73.970278,467.5748050681635,228.78099302181582,Park_Ave_Tunnel_Segment_051
Park_Ave_Tunnel_Segment_051_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.748147,-73.970278,467.5748050681635,228.78099302181582,Park_Ave_Tunnel_Segment_051
Park_Ave_Tunnel_Segment_052_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.748312,-73.97026,460.02029645797444,245.54345611909764,Park_Ave_Tunnel_Segment_052
Park_Ave_Tunnel_Segment_052_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.748312,-73.97026,460.02029645797444,245.54345611909764,Park_Ave_Tunnel_Segment_052
Park_Ave_Tunnel_Segment_053_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.748305,-73.970162,467.6317052823515,248.8737412330861,Park_Ave_Tunnel_Segment_053
Park_Ave_Tunnel_Segment_053_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.748305,-73.970162,467.6317052823515,248.8737412330861,Park_Ave_Tunnel_Segment_053
Park_Ave_Tunnel_Segment_054_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.74847,-73.970146,459.92955296906786,265.55436408935265,Park_Ave_Tunnel_Segment_054
Park_Ave_Tunnel_Segment_054_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.74847,-73.970146,459.92955296906786,265.55436408935265,Park_Ave_Tunnel_Segment_054
Park_Ave_Tunnel_Segment_055_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.748462,-73.970047,467.66862183948973,268.8284426523917,Park_Ave_Tunnel_Segment_055
Park_Ave_Tunnel_Segment_055_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.748462,-73.970047,467.66862183948973,268.8284426523917,Park_Ave_Tunnel_Segment_055
Park_Ave_Tunnel_Segment_056_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.748628,-73.970032,459.83880948016105,285.56527205960754,Park_Ave_Tunnel_Segment_056
Park_Ave_Tunnel_Segment_056_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.748628,-73.970032,459.83880948016105,285.56527205960754,Park_Ave_Tunnel_Segment_056
Park_Ave_Tunnel_Segment_057_N.jpg,Park_Ave_Tunnel_Segment,Northbound,40.748619,-73.969931,467.77936024750875,288.8240641909333,Park_Ave_Tunnel_Segment_057
Park_Ave_Tunnel_Segment_057_S.jpg,Park_Ave_Tunnel_Segment,Southbound,40.748619,-73.969931,467.77936024750875,288.8240641909333,Park_Ave_Tunnel_Segment_057
Park_Ave_West_001_N.jpg,Park_Ave_West,Northbound,40.747059,-73.981501,-302.3518823193697,-336.13934004058626,Park_Ave_West_001
Park_Ave_West_001_S.jpg,Park_Ave_West,Southbound,40.747059,-73.981501,-302.3518823193697,-336.13934004058626,Park_Ave_West_001
Park_Ave_West_002_N.jpg,Park_Ave_West,Northbound,40.747217,-73.981388,-302.51644765982365,-316.16935219083894,Park_Ave_West_002
Park_Ave_West_002_S.jpg,Park_Ave_West,Southbound,40.747217,-73.981388,-302.51644765982365,-316.16935219083894,Park_Ave_West_002
Park_Ave_West_003_N.jpg,Park_Ave_West,Northbound,40.747374,-73.981271,-302.33188740063986,-296.13281053109955,Park_Ave_West_003
Park_Ave_West_003_S.jpg,Park_Ave_West,Southbound,40.747374,-73.981271,-302.33188740063986,-296.13281053109955,Park_Ave_West_003
Park_Ave_West_004_N.jpg,Park_Ave_West,Northbound,40.747531,-73.981154,-302.147327140407,-276.09626887077866,Park_Ave_West_004
Park_Ave_West_004_S.jpg,Park_Ave_West,Southbound,40.747531,-73.981154,-302.147327140407,-276.09626887077866,Park_Ave_West_004
Park_Ave_West_005_N.jpg,Park_Ave_West,Northbound,40.747687,-73.981037,-301.90892868634313,-256.1568538831865,Park_Ave_West_005
Park_Ave_West_005_S.jpg,Park_Ave_West,Southbound,40.747687,-73.981037,-301.90892868634313,-256.1568538831865,Park_Ave_West_005
Park_Ave_West_006_N.jpg,Park_Ave_West,Northbound,40.747845,-73.980922,-301.92585032370243,-236.1050257924238,Park_Ave_West_006
Park_Ave_West_006_S.jpg,Park_Ave_West,Southbound,40.747845,-73.980922,-301.92585032370243,-236.1050257924238,Park_Ave_West_006
Park_Ave_West_007_N.jpg,Park_Ave_West,Northbound,40.748002,-73.980806,-301.8151119150169,-216.10940425261055,Park_Ave_West_007
Park_Ave_West_007_S.jpg,Park_Ave_West,Southbound,40.748002,-73.980806,-301.8151119150169,-216.10940425261055,Park_Ave_West_007
Park_Ave_West_008_N.jpg,Park_Ave_West,Northbound,40.748159,-73.98069,-301.70437350633136,-196.11378271279733,Park_Ave_West_008
Park_Ave_West_008_S.jpg,Park_Ave_West,Southbound,40.748159,-73.98069,-301.70437350633136,-196.11378271279733,Park_Ave_West_008
Park_Ave_West_009_N.jpg,Park_Ave_West,Northbound,40.748316,-73.980574,-301.5936350986949,-176.11816117356562,Park_Ave_West_009
Park_Ave_West_009_S.jpg,Park_Ave_West,Southbound,40.748316,-73.980574,-301.5936350986949,-176.11816117356562,Park_Ave_West_009
Park_Ave_West_010_N.jpg,Park_Ave_West,Northbound,40.748473,-73.980459,-301.5567185411741,-156.1634597549502,Park_Ave_West_010
Park_Ave_West_010_S.jpg,Park_Ave_West,Southbound,40.748473,-73.980459,-301.5567185411741,-156.1634597549502,Park_Ave_West_010
Park_Ave_West_011_N.jpg,Park_Ave_West,Northbound,40.748631,-73.980344,-301.57364017891604,-136.1116316634974,Park_Ave_West_011
Park_Ave_West_011_S.jpg,Park_Ave_West,Southbound,40.748631,-73.980344,-301.57364017891604,-136.1116316634974,Park_Ave_West_011
Park_Ave_West_012_N.jpg,Park_Ave_West,Northbound,40.748789,-73.980229,-301.5905618152263,-116.05980357215324,Park_Ave_West_012
Park_Ave_West_012_S.jpg,Park_Ave_West,Southbound,40.748789,-73.980229,-301.5905618152263,-116.05980357215324,Park_Ave_West_012
Park_Ave_West_013_N.jpg,Park_Ave_West,Northbound,40.748946,-73.980115,-301.62746711030195,-96.14602227462703,Park_Ave_West_013
Park_Ave_West_013_S.jpg,Park_Ave_West,Southbound,40.748946,-73.980115,-301.62746711030195,-96.14602227462703,Park_Ave_West_013
Park_Ave_West_014_N.jpg,Park_Ave_West,Northbound,40.749103,-73.979999,-301.51672870266555,-76.15040073539532,Park_Ave_West_014
Park_Ave_West_014_S.jpg,Park_Ave_West,Southbound,40.749103,-73.979999,-301.51672870266555,-76.15040073539532,Park_Ave_West_014
Park_Ave_West_015_N.jpg,Park_Ave_West,Northbound,40.749261,-73.979883,-301.4598284874284,-56.05765252354344,Park_Ave_West_015
Park_Ave_West_015_S.jpg,Park_Ave_West,Southbound,40.749261,-73.979883,-301.4598284874284,-56.05765252354344,Park_Ave_West_015
Park_Ave_West_016_N.jpg,Park_Ave_West,Northbound,40.749418,-73.979768,-301.4229119313393,-36.10295110481944,Park_Ave_West_016
Park_Ave_West_016_S.jpg,Park_Ave_West,Southbound,40.749418,-73.979768,-301.4229119313393,-36.10295110481944,Park_Ave_West_016
Park_Ave_West_017_N.jpg,Park_Ave_West,Northbound,40.749575,-73.979653,-301.3859953742011,-16.14824968551389,Park_Ave_West_017
Park_Ave_West_017_S.jpg,Park_Ave_West,Southbound,40.749575,-73.979653,-301.3859953742011,-16.14824968551389,Park_Ave_West_017
Park_Ave_West_018_N.jpg,Park_Ave_West,Northbound,40.749733,-73.979538,-301.4029170115604,3.90357840524878,Park_Ave_West_018
Park_Ave_West_018_S.jpg,Park_Ave_West,Southbound,40.749733,-73.979538,-301.4029170115604,3.90357840524878,Park_Ave_West_018
Park_Ave_West_019_N.jpg,Park_Ave_West,Northbound,40.749891,-73.979424,-301.493660499418,23.914486376085236,Park_Ave_West_019
Park_Ave_West_019_S.jpg,Park_Ave_West,Southbound,40.749891,-73.979424,-301.493660499418,23.914486376085236,Park_Ave_West_019
Park_Ave_West_020_N.jpg,Park_Ave_West,Northbound,40.750049,-73.97931,-301.5844039883247,43.92539434634021,Park_Ave_West_020
Park_Ave_West_020_S.jpg,Park_Ave_West,Southbound,40.750049,-73.97931,-301.5844039883247,43.92539434634021,Park_Ave_West_020
Park_Ave_West_021_N.jpg,Park_Ave_West,Northbound,40.750207,-73.979196,-301.6751474776139,63.936302317285296,Park_Ave_West_021
Park_Ave_West_021_S.jpg,Park_Ave_West,Southbound,40.750207,-73.979196,-301.6751474776139,63.936302317285296,Park_Ave_West_021
Park_Ave_West_022_N.jpg,Park_Ave_West,Northbound,40.750366,-73.979085,-302.0411947146111,83.92157659805582,Park_Ave_West_022
Park_Ave_West_022_S.jpg,Park_Ave_West,Southbound,40.750366,-73.979085,-302.0411947146111,83.92157659805582,Park_Ave_West_022
Park_Ave_West_023_N.jpg,Park_Ave_West,Northbound,40.750524,-73.978971,-302.13193820351773,103.93248456831076,Park_Ave_West_023
Park_Ave_West_023_S.jpg,Park_Ave_West,Southbound,40.750524,-73.978971,-302.13193820351773,103.93248456831076,Park_Ave_West_023
Park_Ave_West_024_N.jpg,Park_Ave_West,Northbound,40.750682,-73.978858,-302.29650354397177,123.90247241805804,Park_Ave_West_024
Park_Ave_West_024_S.jpg,Park_Ave_West,Southbound,40.750682,-73.978858,-302.29650354397177,123.90247241805804,Park_Ave_West_024
Park_Ave_West_025_N.jpg,Park_Ave_West,Northbound,40.750835,-73.978737,-301.601303102324,143.71418787214668,Park_Ave_West_025
Park_Ave_West_025_S.jpg,Park_Ave_West,Southbound,40.750835,-73.978737,-301.601303102324,143.71418787214668,Park_Ave_West_025
Park_Ave_West_026_N.jpg,Park_Ave_West,Northbound,40.75094,-73.978544,-293.0066960442664,161.81007173949104,Park_Ave_West_026
Park_Ave_West_026_S.jpg,Park_Ave_West,Southbound,40.75094,-73.978544,-293.0066960442664,161.81007173949104,Park_Ave_West_026
Park_Ave_West_027_N.jpg,Park_Ave_West,Northbound,40.751042,-73.978616,-303.8133651148295,168.77074362816126,Park_Ave_West_027
Park_Ave_West_027_S.jpg,Park_Ave_West,Southbound,40.751042,-73.978616,-303.8133651148295,168.77074362816126,Park_Ave_West_027
Park_Ave_West_028_N.jpg,Park_Ave_West,Northbound,40.751097,-73.978428,-292.8959576355808,181.80569327930425,Park_Ave_West_028
Park_Ave_West_028_S.jpg,Park_Ave_West,Southbound,40.751097,-73.978428,-292.8959576355808,181.80569327930425,Park_Ave_West_028
Park_Ave_West_029_N.jpg,Park_Ave_West,Northbound,40.751199,-73.9785,-303.702626706144,188.76636516797447,Park_Ave_West_029
Park_Ave_West_029_S.jpg,Park_Ave_West,Southbound,40.751199,-73.9785,-303.702626706144,188.76636516797447,Park_Ave_West_029
Park_Ave_West_030_N.jpg,Park_Ave_West,Northbound,40.751254,-73.978312,-292.78521922794437,201.80131481853599,Park_Ave_West_030
Park_Ave_West_030_S.jpg,Park_Ave_West,Southbound,40.751254,-73.978312,-292.78521922794437,201.80131481853599,Park_Ave_West_030
Park_Ave_West_031_N.jpg,Park_Ave_West,Northbound,40.751356,-73.978385,-303.66571015005485,208.7210665866985,Park_Ave_West_031
Park_Ave_West_031_S.jpg,Park_Ave_West,Southbound,40.751356,-73.978385,-303.66571015005485,208.7210665866985,Park_Ave_West_031
Park_Ave_West_032_N.jpg,Park_Ave_West,Northbound,40.751411,-73.978197,-292.7483026704236,221.7560162371514,Park_Ave_West_032
Park_Ave_West_032_S.jpg,Park_Ave_West,Southbound,40.751411,-73.978197,-292.7483026704236,221.7560162371514,Park_Ave_West_032
Park_Ave_West_033_N.jpg,Park_Ave_West,Northbound,40.751513,-73.978269,-303.5549717413693,228.71668812651177,Park_Ave_West_033
Park_Ave_West_033_S.jpg,Park_Ave_West,Southbound,40.751513,-73.978269,-303.5549717413693,228.71668812651177,Park_Ave_West_033
Park_Ave_West_034_N.jpg,Park_Ave_West,Northbound,40.752233,-73.97761,-293.66987082939823,325.6142516529001,Park_Ave_West_034
Park_Ave_West_034_S.jpg,Park_Ave_West,Southbound,40.752233,-73.97761,-293.66987082939823,325.6142516529001,Park_Ave_West_034
Park_Ave_West_035_N.jpg,Park_Ave_West,Northbound,40.75246,-73.977908,-327.89005258989647,335.4678103194552,Park_Ave_West_035
Park_Ave_West_035_S.jpg,Park_Ave_West,Southbound,40.75246,-73.977908,-327.89005258989647,335.4678103194552,Park_Ave_West_035
Park_Ave_West_036_N.jpg,Park_Ave_West,Northbound,40.752373,-73.9777,-307.8511845873588,335.52917491781665,Park_Ave_West_036
Park_Ave_West_036_S.jpg,Park_Ave_West,Southbound,40.752373,-73.9777,-307.8511845873588,335.52917491781665,Park_Ave_West_036
Park_Ave_West_037_N.jpg,Park_Ave_West,Northbound,40.752597,-73.978042,-345.15801324360405,343.2908682605754,Park_Ave_West_037
Park_Ave_West_037_S.jpg,Park_Ave_West,Southbound,40.752597,-73.978042,-345.15801324360405,343.2908682605754,Park_Ave_West_037
Tunnel_Exit_Street_001_N.jpg,Tunnel_Exit_Street,Northbound,40.745437,-73.977308,94.50869199393813,-322.10073676277466,Tunnel_Exit_Street_001
Tunnel_Exit_Street_001_S.jpg,Tunnel_Exit_Street,Southbound,40.745437,-73.977308,94.50869199393813,-322.10073676277466,Tunnel_Exit_Street_001
Tunnel_Exit_Street_002_N.jpg,Tunnel_Exit_Street,Northbound,40.745593,-73.977189,94.89473415109671,-302.0794815341672,Tunnel_Exit_Street_002
Tunnel_Exit_Street_002_S.jpg,Tunnel_Exit_Street,Southbound,40.745593,-73.977189,94.89473415109671,-302.0794815341672,Tunnel_Exit_Street_002
Tunnel_Exit_Street_003_N.jpg,Tunnel_Exit_Street,Northbound,40.745745,-73.977063,96.01288204431214,-282.1602921502689,Tunnel_Exit_Street_003
Tunnel_Exit_Street_003_S.jpg,Tunnel_Exit_Street,Southbound,40.745745,-73.977063,96.01288204431214,-282.1602921502689,Tunnel_Exit_Street_003
Tunnel_Exit_Street_004_N.jpg,Tunnel_Exit_Street,Northbound,40.745893,-73.976927,98.08460122927553,-262.2204082489753,Tunnel_Exit_Street_004
Tunnel_Exit_Street_004_S.jpg,Tunnel_Exit_Street,Southbound,40.745893,-73.976927,98.08460122927553,-262.2204082489753,Tunnel_Exit_Street_004
Tunnel_Exit_Street_005_N.jpg,Tunnel_Exit_Street,Northbound,40.746038,-73.976788,100.53930055104053,-242.44914400307317,Tunnel_Exit_Street_005
Tunnel_Exit_Street_005_S.jpg,Tunnel_Exit_Street,Southbound,40.746038,-73.976788,100.53930055104053,-242.44914400307317,Tunnel_Exit_Street_005
Tunnel_Exit_Street_006_N.jpg,Tunnel_Exit_Street,Northbound,40.747299,-73.975834,103.07538499456209,-80.93461519059288,Tunnel_Exit_Street_006
Tunnel_Exit_Street_006_S.jpg,Tunnel_Exit_Street,Southbound,40.747299,-73.975834,103.07538499456209,-80.93461519059288,Tunnel_Exit_Street_006
Tunnel_Exit_Street_007_N.jpg,Tunnel_Exit_Street,Northbound,40.747458,-73.975721,102.85698146132611,-60.86750066753535,Tunnel_Exit_Street_007
Tunnel_Exit_Street_007_S.jpg,Tunnel_Exit_Street,Southbound,40.747458,-73.975721,102.85698146132611,-60.86750066753535,Tunnel_Exit_Street_007
Tunnel_Exit_Street_008_N.jpg,Tunnel_Exit_Street,Northbound,40.747616,-73.975608,102.69241612087211,-40.897512817788076,Tunnel_Exit_Street_008
Tunnel_Exit_Street_008_S.jpg,Tunnel_Exit_Street,Southbound,40.747616,-73.975608,102.69241612087211,-40.897512817788076,Tunnel_Exit_Street_008
Tunnel_Exit_Street_009_N.jpg,Tunnel_Exit_Street,Northbound,40.747777,-73.975501,101.92340508935703,-20.881665674862454,Tunnel_Exit_Street_009
Tunnel_Exit_Street_009_S.jpg,Tunnel_Exit_Street,Southbound,40.747777,-73.975501,101.92340508935703,-20.881665674862454,Tunnel_Exit_Street_009
Tunnel_Exit_Street_010_N.jpg,Tunnel_Exit_Street,Northbound,40.747937,-73.975392,101.35587595438511,-0.8811049629600873,Tunnel_Exit_Street_010
Tunnel_Exit_Street_010_S.jpg,Tunnel_Exit_Street,Southbound,40.747937,-73.975392,101.35587595438511,-0.8811049629600873,Tunnel_Exit_Street_010
Tunnel_Exit_Street_011_N.jpg,Tunnel_Exit_Street,Northbound,40.748094,-73.975277,101.39279251047425,19.073596455763948,Tunnel_Exit_Street_011
Tunnel_Exit_Street_011_S.jpg,Tunnel_Exit_Street,Southbound,40.748094,-73.975277,101.39279251047425,19.073596455763948,Tunnel_Exit_Street_011
Tunnel_Exit_Street_012_N.jpg,Tunnel_Exit_Street,Northbound,40.748251,-73.975161,101.5035309191598,39.069217995577176,Tunnel_Exit_Street_012
Tunnel_Exit_Street_012_S.jpg,Tunnel_Exit_Street,Southbound,40.748251,-73.975161,101.5035309191598,39.069217995577176,Tunnel_Exit_Street_012
Tunnel_Exit_Street_013_N.jpg,Tunnel_Exit_Street,Northbound,40.748409,-73.975046,101.48660928180045,59.12104608633983,Tunnel_Exit_Street_013
Tunnel_Exit_Street_013_S.jpg,Tunnel_Exit_Street,Southbound,40.748409,-73.975046,101.48660928180045,59.12104608633983,Tunnel_Exit_Street_013
Tunnel_Exit_Street_014_N.jpg,Tunnel_Exit_Street,Northbound,40.748566,-73.97493,101.59734769086853,79.11666762546292,Tunnel_Exit_Street_014
Tunnel_Exit_Street_014_S.jpg,Tunnel_Exit_Street,Southbound,40.748566,-73.97493,101.59734769086853,79.11666762546292,Tunnel_Exit_Street_014
Tunnel_Exit_Street_015_N.jpg,Tunnel_Exit_Street,Northbound,40.748723,-73.974815,101.63426424695768,99.07136904418698,Tunnel_Exit_Street_015
Tunnel_Exit_Street_015_S.jpg,Tunnel_Exit_Street,Southbound,40.748723,-73.974815,101.63426424695768,99.07136904418698,Tunnel_Exit_Street_015
Tunnel_Exit_Street_016_N.jpg,Tunnel_Exit_Street,Northbound,40.748881,-73.974699,101.69116446219472,119.16411725603882,Tunnel_Exit_Street_016
Tunnel_Exit_Street_016_S.jpg,Tunnel_Exit_Street,Southbound,40.748881,-73.974699,101.69116446219472,119.16411725603882,Tunnel_Exit_Street_016
Tunnel_Exit_Street_017_N.jpg,Tunnel_Exit_Street,Northbound,40.749038,-73.974584,101.72808101933293,139.11881867534436,Tunnel_Exit_Street_017
Tunnel_Exit_Street_017_S.jpg,Tunnel_Exit_Street,Southbound,40.749038,-73.974584,101.72808101933293,139.11881867534436,Tunnel_Exit_Street_017
Tunnel_Exit_Street_018_N.jpg,Tunnel_Exit_Street,Northbound,40.749195,-73.974469,101.76499757542209,159.07352009406839,Tunnel_Exit_Street_018
Tunnel_Exit_Street_018_S.jpg,Tunnel_Exit_Street,Southbound,40.749195,-73.974469,101.76499757542209,159.07352009406839,Tunnel_Exit_Street_018
Tunnel_Exit_Street_019_N.jpg,Tunnel_Exit_Street,Northbound,40.749353,-73.974355,101.67425408651542,179.08442806432336,Tunnel_Exit_Street_019
Tunnel_Exit_Street_019_S.jpg,Tunnel_Exit_Street,Southbound,40.749353,-73.974355,101.67425408651542,179.08442806432336,Tunnel_Exit_Street_019
Tunnel_Exit_Street_020_N.jpg,Tunnel_Exit_Street,Northbound,40.749511,-73.974241,101.58351059760872,199.09533603457834,Tunnel_Exit_Street_020
Tunnel_Exit_Street_020_S.jpg,Tunnel_Exit_Street,Southbound,40.749511,-73.974241,101.58351059760872,199.09533603457834,Tunnel_Exit_Street_020
Tunnel_Exit_Street_021_N.jpg,Tunnel_Exit_Street,Northbound,40.749669,-73.974127,101.49276710975113,219.1062440054148,Tunnel_Exit_Street_021
Tunnel_Exit_Street_021_S.jpg,Tunnel_Exit_Street,Southbound,40.749669,-73.974127,101.49276710975113,219.1062440054148,Tunnel_Exit_Street_021
east_34th_street_001_E.jpg,east_34th_street,Eastbound,40.747805,-73.983036,-455.8317171448648,-326.49522765494805,east_34th_street_001
east_34th_street_001_W.jpg,east_34th_street,Westbound,40.747805,-73.983036,-455.8317171448648,-326.49522765494805,east_34th_street_001
east_34th_street_002_E.jpg,east_34th_street,Eastbound,40.747715,-73.982831,-435.85280011729014,-326.84800343549716,east_34th_street_002
east_34th_street_002_W.jpg,east_34th_street,Westbound,40.747715,-73.982831,-435.85280011729014,-326.84800343549716,east_34th_street_002
east_34th_street_003_E.jpg,east_34th_street,Eastbound,40.747627,-73.982624,-415.8339157728513,-326.92468562968213,east_34th_street_003
