node_id,street_name,lat,lng,heading_fwd_deg,heading_rev_deg,seq_fwd,seq_rev,is_tunnel,is_bridge
abchurch_lane_001,Abchurch Lane,51.511252,-0.088343,9.0,189.0,1,9,0,0
abchurch_lane_002,Abchurch Lane,51.511398,-0.088306,24.4,204.4,2,8,0,0
abchurch_lane_003,Abchurch Lane,51.51157,-0.088181,26.2,206.2,3,7,0,0
abchurch_lane_004,Abchurch Lane,51.511735,-0.088052,28.3,208.3,4,6,0,0
abchurch_lane_005,Abchurch Lane,51.511911,-0.087901,7.0,187.0,5,5,0,0
abchurch_lane_006,Abchurch Lane,51.512144,-0.087855,54.2,234.2,6,4,0,0
abchurch_lane_007,Abchurch Lane,51.512236,-0.087651,28.4,208.4,7,3,0,0
abchurch_lane_008,Abchurch Lane,51.512392,-0.087516,29.8,209.8,8,2,0,0
abchurch_lane_009,Abchurch Lane,51.512551,-0.087371,29.8,209.8,9,1,0,0
abchurch_yard_001,Abchurch Yard,51.51157,-0.088181,286.5,106.5,1,3,0,0
abchurch_yard_002,Abchurch Yard,51.511633,-0.088518,9.9,189.9,2,2,0,0
abchurch_yard_003,Abchurch Yard,51.511796,-0.088473,9.9,189.9,3,1,0,0
adams_court_south_001,Adams Court,51.514666,-0.084573,252.9,72.9,1,3,0,0
adams_court_south_002,Adams Court,51.514612,-0.084852,293.9,113.9,2,2,0,0
adams_court_south_003,Adams Court,51.514682,-0.085105,293.9,113.9,3,1,0,0
adams_court_north_001,Adams Court,51.514383,-0.084304,320.2,140.2,1,2,0,0
adams_court_north_002,Adams Court,51.514499,-0.084457,320.2,140.2,2,1,0,0
alderman_s_walk_001,Alderman's Walk,51.516738,-0.081128,285.6,105.6,1,4,0,0
alderman_s_walk_002,Alderman's Walk,51.516785,-0.081399,287.1,107.1,2,3,0,0
alderman_s_walk_003,Alderman's Walk,51.516836,-0.081664,287.2,107.2,3,2,0,0
alderman_s_walk_004,Alderman's Walk,51.516878,-0.081884,287.2,107.2,4,1,0,0
aldermanbury_west_001,Aldermanbury,51.516259,-0.093126,71.2,251.2,1,6,0,0
aldermanbury_west_002,Aldermanbury,51.516307,-0.092901,33.5,213.5,2,5,0,0
aldermanbury_west_003,Aldermanbury,51.516473,-0.092726,31.9,211.9,3,4,0,0
aldermanbury_west_004,Aldermanbury,51.51662,-0.092579,27.8,207.8,4,3,0,0
aldermanbury_west_005,Aldermanbury,51.516779,-0.092445,32.6,212.6,5,2,0,0
aldermanbury_west_006,Aldermanbury,51.516942,-0.092279,32.6,212.6,6,1,0,0
aldermanbury_east_001,Aldermanbury,51.515347,-0.093152,4.1,184.1,1,6,0,0
aldermanbury_east_002,Aldermanbury,51.515537,-0.09313,0.1,180.1,2,5,0,0
aldermanbury_east_003,Aldermanbury,51.51573,-0.09313,0.0,180.0,3,4,0,0
aldermanbury_east_004,Aldermanbury,51.515913,-0.09313,358.9,178.9,4,3,0,0
aldermanbury_east_005,Aldermanbury,51.516093,-0.093135,2.0,182.0,5,2,0,0
aldermanbury_east_006,Aldermanbury,51.516259,-0.093126,2.0,182.0,6,1,0,0
aldermanbury_square_001,Aldermanbury Square,51.517009,-0.093045,18.2,198.2,1,5,0,0
aldermanbury_square_002,Aldermanbury Square,51.51708,-0.093007,0.0,180.0,2,4,0,0
aldermanbury_square_003,Aldermanbury Square,51.51708,-0.093007,100.4,280.4,3,3,0,0
aldermanbury_square_004,Aldermanbury Square,51.517046,-0.092713,114.1,294.1,4,2,0,0
aldermanbury_square_005,Aldermanbury Square,51.516973,-0.09245,114.1,294.1,5,1,0,0
aldersgate_rotunda_001,Aldersgate Rotunda,51.517583,-0.096442,204.1,24.1,1,8,0,0
aldersgate_rotunda_002,Aldersgate Rotunda,51.517417,-0.09656,245.1,65.1,2,7,0,0
aldersgate_rotunda_003,Aldersgate Rotunda,51.517335,-0.09684,273.5,93.5,3,6,0,0
aldersgate_rotunda_004,Aldersgate Rotunda,51.517341,-0.096988,303.3,123.3,4,5,0,0
aldersgate_rotunda_005,Aldersgate Rotunda,51.517439,-0.097226,342.6,162.6,5,4,0,0
aldersgate_rotunda_006,Aldersgate Rotunda,51.517608,-0.09731,19.6,199.6,6,3,0,0
aldersgate_rotunda_007,Aldersgate Rotunda,51.517771,-0.097217,45.5,225.5,7,2,0,0
aldersgate_rotunda_008,Aldersgate Rotunda,51.517897,-0.097011,45.5,225.5,8,1,0,0
aldersgate_street_west_seg1_001,Aldersgate Street,51.516912,-0.096869,5.7,185.7,1,3,0,0
aldersgate_street_west_seg1_002,Aldersgate Street,51.517097,-0.096839,4.3,184.3,2,2,0,0
aldersgate_street_west_seg1_003,Aldersgate Street,51.517258,-0.09682,4.3,184.3,3,1,0,0
aldersgate_street_west_seg2_001,Aldersgate Street,51.517835,-0.097116,19.4,199.4,1,4,0,0
aldersgate_street_west_seg2_002,Aldersgate Street,51.518068,-0.096985,353.5,173.5,2,3,0,0
aldersgate_street_west_seg2_003,Aldersgate Street,51.518246,-0.097018,352.4,172.4,3,2,0,0
aldersgate_street_west_seg2_004,Aldersgate Street,51.518421,-0.097055,352.4,172.4,4,1,0,0
aldersgate_street_east_001,Aldersgate Street,51.517941,-0.096769,340.9,160.9,1,3,0,0
aldersgate_street_east_002,Aldersgate Street,51.518091,-0.096851,352.2,172.2,2,2,0,0
aldersgate_street_east_003,Aldersgate Street,51.518272,-0.096891,352.2,172.2,3,1,0,0
all_hallows_lane_001,All Hallows Lane,51.509251,-0.090771,15.6,195.6,1,7,0,0
all_hallows_lane_002,All Hallows Lane,51.509425,-0.090693,16.9,196.9,2,6,0,0
all_hallows_lane_003,All Hallows Lane,51.509598,-0.09061,18.1,198.1,3,5,0,0
all_hallows_lane_004,All Hallows Lane,51.50977,-0.09052,18.6,198.6,4,4,0,0
all_hallows_lane_005,All Hallows Lane,51.509951,-0.090423,17.8,197.8,5,3,0,0
all_hallows_lane_006,All Hallows Lane,51.510123,-0.090334,19.5,199.5,6,2,0,0
all_hallows_lane_007,All Hallows Lane,51.510304,-0.090231,19.5,199.5,7,1,0,0
angel_court_001,Angel Court,51.514844,-0.087408,343.0,163.0,1,5,0,0
angel_court_002,Angel Court,51.515052,-0.087509,342.9,162.9,2,4,0,0
angel_court_003,Angel Court,51.515141,-0.087553,351.5,171.5,3,3,0,0
angel_court_004,Angel Court,51.515333,-0.087598,353.4,173.4,4,2,0,0
angel_court_005,Angel Court,51.515515,-0.087632,353.4,173.4,5,1,0,0
angel_lane_001,Angel Lane,51.509663,-0.089265,17.2,197.2,1,2,0,0
angel_lane_002,Angel Lane,51.509841,-0.089177,17.2,197.2,2,1,0,0
angel_street_001,Angel Street,51.515892,-0.097091,324.6,144.6,1,5,0,0
angel_street_002,Angel Street,51.515982,-0.097194,304.7,124.7,2,4,0,0
angel_street_003,Angel Street,51.516092,-0.097447,276.9,96.9,3,3,0,0
angel_street_004,Angel Street,51.516114,-0.097737,274.7,94.7,4,2,0,0
angel_street_005,Angel Street,51.516128,-0.098022,274.7,94.7,5,1,0,0
arthur_street_001,Arthur Street,51.509807,-0.088247,5.0,185.0,1,3,0,0
arthur_street_002,Arthur Street,51.50999,-0.088221,26.5,206.5,2,2,0,0
arthur_street_003,Arthur Street,51.510147,-0.088096,26.5,206.5,3,1,0,0
austin_friars_west_001,Austin Friars,51.514996,-0.08547,314.6,134.6,1,8,0,0
austin_friars_west_002,Austin Friars,51.515112,-0.085658,301.4,121.4,2,7,0,0
austin_friars_west_003,Austin Friars,51.515207,-0.085907,2.6,182.6,3,6,0,0
austin_friars_west_004,Austin Friars,51.515382,-0.085895,15.3,195.3,4,5,0,0
austin_friars_west_005,Austin Friars,51.51556,-0.085817,16.1,196.1,5,4,0,0
austin_friars_west_006,Austin Friars,51.51565,-0.085776,84.0,264.0,6,3,0,0
austin_friars_west_007,Austin Friars,51.515669,-0.085488,94.6,274.6,7,2,0,0
austin_friars_west_008,Austin Friars,51.515658,-0.085283,94.6,274.6,8,1,0,0
austin_friars_east_001,Austin Friars,51.51565,-0.085776,295.5,115.5,1,3,0,0
austin_friars_east_002,Austin Friars,51.515728,-0.086039,288.3,108.3,2,2,0,0
austin_friars_east_003,Austin Friars,51.515787,-0.086322,288.3,108.3,3,1,0,0
bakers_hall_court_001,Bakers Hall Court,51.509549,-0.081507,122.0,302.0,1,4,0,0
bakers_hall_court_002,Bakers Hall Court,51.509454,-0.081266,352.6,172.6,2,3,0,0
bakers_hall_court_003,Bakers Hall Court,51.509614,-0.081299,243.4,63.4,3,2,0,0
bakers_hall_court_004,Bakers Hall Court,51.509549,-0.081507,243.4,63.4,4,1,0,0
bankside_001,Bankside,51.508409,-0.096717,271.7,91.7,1,6,0,0
bankside_002,Bankside,51.508414,-0.096983,268.7,88.7,2,5,0,0
bankside_003,Bankside,51.508409,-0.097303,269.6,89.6,3,4,0,0
bankside_004,Bankside,51.508408,-0.097595,271.4,91.4,4,3,0,0
bankside_005,Bankside,51.508412,-0.097885,272.2,92.2,5,2,0,0
bankside_006,Bankside,51.508419,-0.098172,272.2,92.2,6,1,0,0
bartholomew_lane_001,Bartholomew Lane,51.513959,-0.087305,337.1,157.1,1,5,0,0
bartholomew_lane_002,Bartholomew Lane,51.514128,-0.08742,336.5,156.5,2,4,0,0
bartholomew_lane_003,Bartholomew Lane,51.514298,-0.087537,338.1,158.1,3,3,0,0
bartholomew_lane_004,Bartholomew Lane,51.514464,-0.087643,340.5,160.5,4,2,0,0
bartholomew_lane_005,Bartholomew Lane,51.514615,-0.087729,340.5,160.5,5,1,0,0
basinghall_avenue_001,Basinghall Avenue,51.516827,-0.091423,56.1,236.1,1,7,0,0
basinghall_avenue_002,Basinghall Avenue,51.516918,-0.091209,94.9,274.9,2,6,0,0
basinghall_avenue_003,Basinghall Avenue,51.516902,-0.090916,95.0,275.0,3,5,0,0
basinghall_avenue_004,Basinghall Avenue,51.516886,-0.090624,89.8,269.8,4,4,0,0
basinghall_avenue_005,Basinghall Avenue,51.516887,-0.090328,89.0,269.0,5,3,0,0
basinghall_avenue_006,Basinghall Avenue,51.51689,-0.090031,98.5,278.5,6,2,0,0
basinghall_avenue_007,Basinghall Avenue,51.51686,-0.089709,98.5,278.5,7,1,0,0
basinghall_street_001,Basinghall Street,51.515008,-0.091084,0.7,180.7,1,15,0,0
basinghall_street_002,Basinghall Street,51.515192,-0.09108,4.1,184.1,2,14,0,0
basinghall_street_003,Basinghall Street,51.515358,-0.091061,12.7,192.7,3,13,0,0
basinghall_street_004,Basinghall Street,51.515512,-0.091006,6.1,186.1,4,12,0,0
basinghall_street_005,Basinghall Street,51.515696,-0.090975,355.1,175.1,5,11,0,0
basinghall_street_006,Basinghall Street,51.51588,-0.091,335.2,155.2,6,10,0,0
basinghall_street_007,Basinghall Street,51.516044,-0.091121,332.3,152.3,7,9,0,0
basinghall_street_008,Basinghall Street,51.516209,-0.091258,333.4,153.4,8,8,0,0
basinghall_street_009,Basinghall Street,51.516371,-0.091388,348.4,168.4,9,7,0,0
basinghall_street_010,Basinghall Street,51.516547,-0.091446,3.4,183.4,10,6,0,0
basinghall_street_011,Basinghall Street,51.516731,-0.091429,2.0,182.0,11,5,0,0
basinghall_street_012,Basinghall Street,51.516827,-0.091423,283.1,103.1,12,4,0,0
basinghall_street_013,Basinghall Street,51.516869,-0.09171,288.8,108.8,13,3,0,0
basinghall_street_014,Basinghall Street,51.516926,-0.091976,274.8,94.8,14,2,0,0
basinghall_street_015,Basinghall Street,51.516942,-0.092279,274.8,94.8,15,1,0,0
beehive_passage_001,Beehive Passage,51.512185,-0.083001,348.8,168.8,1,2,0,0
beehive_passage_002,Beehive Passage,51.51237,-0.08306,348.8,168.8,2,1,0,0
billingsgate_walk_001,Billingsgate Walk,51.50861,-0.083663,319.4,139.4,1,2,0,0
billingsgate_walk_002,Billingsgate Walk,51.508735,-0.083834,319.4,139.4,2,1,0,0
billiter_street_001,Billiter Street,51.512123,-0.080164,344.4,164.4,1,8,0,0
billiter_street_002,Billiter Street,51.51231,-0.080248,353.4,173.4,2,7,0,0
billiter_street_003,Billiter Street,51.512492,-0.080281,347.5,167.5,3,6,0,0
billiter_street_004,Billiter Street,51.512664,-0.080342,355.2,175.2,4,5,0,0
billiter_street_005,Billiter Street,51.51285,-0.080367,351.1,171.1,5,4,0,0
billiter_street_006,Billiter Street,51.513027,-0.080411,3.5,183.5,6,3,0,0
billiter_street_007,Billiter Street,51.513211,-0.080394,8.3,188.3,7,2,0,0
billiter_street_008,Billiter Street,51.513298,-0.080374,8.3,188.3,8,1,0,0
bishopsgate_west_seg1_001,Bishopsgate,51.513418,-0.084135,15.5,195.5,1,13,0,0
bishopsgate_west_seg1_002,Bishopsgate,51.513551,-0.084076,15.3,195.3,2,12,0,0
bishopsgate_west_seg1_003,Bishopsgate,51.513732,-0.083997,12.7,192.7,3,11,0,0
bishopsgate_west_seg1_004,Bishopsgate,51.513954,-0.083917,22.5,202.5,4,10,0,0
bishopsgate_west_seg1_005,Bishopsgate,51.514132,-0.0838,24.0,204.0,5,9,0,0
bishopsgate_west_seg1_006,Bishopsgate,51.514317,-0.083669,9.7,189.7,6,8,0,0
bishopsgate_west_seg1_007,Bishopsgate,51.514468,-0.083627,45.4,225.4,7,7,0,0
bishopsgate_west_seg1_008,Bishopsgate,51.514584,-0.08344,46.8,226.8,8,6,0,0
bishopsgate_west_seg1_009,Bishopsgate,51.514697,-0.083248,41.7,221.7,9,5,0,0
bishopsgate_west_seg1_010,Bishopsgate,51.514827,-0.083064,37.2,217.2,10,4,0,0
bishopsgate_west_seg1_011,Bishopsgate,51.515,-0.082854,32.6,212.6,11,3,0,0
bishopsgate_west_seg1_012,Bishopsgate,51.515182,-0.082668,31.7,211.7,12,2,0,0
bishopsgate_west_seg1_013,Bishopsgate,51.51528,-0.082571,31.7,211.7,13,1,0,0
bishopsgate_west_seg2_001,Bishopsgate,51.515563,-0.082293,32.8,212.8,1,3,0,0
bishopsgate_west_seg2_002,Bishopsgate,51.515637,-0.082217,32.9,212.9,2,2,0,0
bishopsgate_west_seg2_003,Bishopsgate,51.515784,-0.082065,32.9,212.9,3,1,0,0
bishopsgate_east_seg1_001,Bishopsgate,51.515939,-0.081906,33.0,213.0,1,15,0,0
bishopsgate_east_seg1_002,Bishopsgate,51.516017,-0.081825,55.9,235.9,2,14,0,0
bishopsgate_east_seg1_003,Bishopsgate,51.516155,-0.081499,7.0,187.0,3,13,0,0
bishopsgate_east_seg1_004,Bishopsgate,51.516343,-0.081462,27.0,207.0,4,12,0,0
bishopsgate_east_seg1_005,Bishopsgate,51.516498,-0.081336,23.8,203.8,5,11,0,0
bishopsgate_east_seg1_006,Bishopsgate,51.516664,-0.081219,32.6,212.6,6,10,0,0
bishopsgate_east_seg1_007,Bishopsgate,51.516817,-0.081063,28.3,208.3,7,9,0,0
bishopsgate_east_seg1_008,Bishopsgate,51.516995,-0.080911,30.3,210.3,8,8,0,0
bishopsgate_east_seg1_009,Bishopsgate,51.517156,-0.08076,28.7,208.7,9,7,0,0
bishopsgate_east_seg1_010,Bishopsgate,51.517312,-0.080623,29.4,209.4,10,6,0,0
bishopsgate_east_seg1_011,Bishopsgate,51.51746,-0.080491,30.9,210.9,11,5,0,0
bishopsgate_east_seg1_012,Bishopsgate,51.5176,-0.080357,29.7,209.7,12,4,0,0
bishopsgate_east_seg1_013,Bishopsgate,51.517763,-0.080209,37.5,217.5,13,3,0,0
bishopsgate_east_seg1_014,Bishopsgate,51.51788,-0.080065,25.6,205.6,14,2,0,0
bishopsgate_east_seg1_015,Bishopsgate,51.518063,-0.079925,25.6,205.6,15,1,0,0
bishopsgate_east_seg2_001,Bishopsgate,51.515939,-0.081906,33.0,213.0,1,5,0,0
bishopsgate_east_seg2_002,Bishopsgate,51.516017,-0.081825,33.8,213.8,2,4,0,0
bishopsgate_east_seg2_003,Bishopsgate,51.516191,-0.08164,36.1,216.1,3,3,0,0
bishopsgate_east_seg2_004,Bishopsgate,51.516343,-0.081462,27.0,207.0,4,2,0,0
bishopsgate_east_seg2_005,Bishopsgate,51.516498,-0.081336,27.0,207.0,5,1,0,0
bishopsgate_arcade_001,Bishopsgate Arcade,51.517716,-0.080478,273.7,93.7,1,4,0,0
bishopsgate_arcade_002,Bishopsgate Arcade,51.517727,-0.080736,286.2,106.2,2,3,0,0
bishopsgate_arcade_003,Bishopsgate Arcade,51.517772,-0.080985,329.3,149.3,3,2,0,0
bishopsgate_arcade_004,Bishopsgate Arcade,51.517909,-0.081115,329.3,149.3,4,1,0,0
bishopsgate_churchyard_001,Bishopsgate Churchyard,51.516418,-0.081397,301.1,121.1,1,7,0,0
bishopsgate_churchyard_002,Bishopsgate Churchyard,51.516544,-0.08173,285.3,105.3,2,6,0,0
bishopsgate_churchyard_003,Bishopsgate Churchyard,51.516592,-0.082009,286.7,106.7,3,5,0,0
bishopsgate_churchyard_004,Bishopsgate Churchyard,51.516639,-0.082259,286.9,106.9,4,4,0,0
bishopsgate_churchyard_005,Bishopsgate Churchyard,51.516694,-0.08255,264.2,84.2,5,3,0,0
bishopsgate_churchyard_006,Bishopsgate Churchyard,51.516673,-0.082879,324.9,144.9,6,2,0,0
bishopsgate_churchyard_007,Bishopsgate Churchyard,51.516778,-0.082997,324.9,144.9,7,1,0,0
blomfield_street_001,Blomfield Street,51.516814,-0.085771,55.5,235.5,1,9,0,0
blomfield_street_002,Blomfield Street,51.516932,-0.085496,48.7,228.7,2,8,0,0
blomfield_street_003,Blomfield Street,51.517072,-0.085242,35.4,215.4,3,7,0,0
blomfield_street_004,Blomfield Street,51.517216,-0.085078,35.8,215.8,4,6,0,0
blomfield_street_005,Blomfield Street,51.517362,-0.08491,35.8,215.8,5,5,0,0
blomfield_street_006,Blomfield Street,51.51751,-0.084739,36.1,216.1,6,4,0,0
blomfield_street_007,Blomfield Street,51.517658,-0.084567,23.7,203.7,7,3,0,0
blomfield_street_008,Blomfield Street,51.517802,-0.084467,43.7,223.7,8,2,0,0
blomfield_street_009,Blomfield Street,51.517957,-0.084229,43.7,223.7,9,1,0,0
bloomberg_arcade_seg1_001,Bloomberg Arcade,51.511884,-0.090634,315.0,135.0,1,3,0,0
bloomberg_arcade_seg1_002,Bloomberg Arcade,51.512019,-0.090849,307.9,127.9,2,2,0,0
bloomberg_arcade_seg1_003,Bloomberg Arcade,51.512134,-0.091084,307.9,127.9,3,1,0,0
bloomberg_arcade_seg2_001,Bloomberg Arcade,51.512502,-0.091789,309.8,129.8,1,2,0,0
bloomberg_arcade_seg2_002,Bloomberg Arcade,51.51261,-0.091996,309.8,129.8,2,1,0,0
bond_court_seg1_001,Bond Court,51.512211,-0.088879,208.9,28.9,1,2,0,0
bond_court_seg1_002,Bond Court,51.512131,-0.088949,208.9,28.9,2,1,0,0
bond_court_seg2_001,Bond Court,51.512554,-0.089786,0.0,180.0,1,2,0,0
bond_court_seg2_002,Bond Court,51.512554,-0.089786,0.0,180.0,2,1,0,0
botolph_alley_001,Botolph Alley,51.510107,-0.083975,299.2,119.2,1,2,0,0
botolph_alley_002,Botolph Alley,51.510206,-0.084257,299.2,119.2,2,1,0,0
botolph_lane_001,Botolph Lane,51.50969,-0.084778,8.5,188.5,1,6,0,0
botolph_lane_002,Botolph Lane,51.509882,-0.084732,16.1,196.1,2,5,0,0
botolph_lane_003,Botolph Lane,51.510051,-0.084654,16.1,196.1,3,4,0,0
botolph_lane_004,Botolph Lane,51.510232,-0.084571,16.1,196.1,4,3,0,0
botolph_lane_005,Botolph Lane,51.510405,-0.084491,15.2,195.2,5,2,0,0
botolph_lane_006,Botolph Lane,51.510585,-0.084413,15.2,195.2,6,1,0,0
bow_churchyard_001,Bow Churchyard,51.513515,-0.093438,287.2,107.2,1,4,0,0
bow_churchyard_002,Bow Churchyard,51.513563,-0.093682,323.2,143.2,2,3,0,0
bow_churchyard_003,Bow Churchyard,51.513694,-0.093838,4.9,184.9,3,2,0,0
bow_churchyard_004,Bow Churchyard,51.513872,-0.093814,4.9,184.9,4,1,0,0
bow_lane_001,Bow Lane,51.512451,-0.093754,17.9,197.9,1,9,0,0
bow_lane_002,Bow Lane,51.512645,-0.093653,352.5,172.5,2,8,0,0
bow_lane_003,Bow Lane,51.512749,-0.093675,13.8,193.8,3,7,0,0
bow_lane_004,Bow Lane,51.512973,-0.093588,350.2,170.2,4,6,0,0
bow_lane_005,Bow Lane,51.513162,-0.09364,22.5,202.5,5,5,0,0
bow_lane_006,Bow Lane,51.513339,-0.093523,16.7,196.7,6,4,0,0
bow_lane_007,Bow Lane,51.513515,-0.093438,20.8,200.8,7,3,0,0
bow_lane_008,Bow Lane,51.51369,-0.093332,17.8,197.8,8,2,0,0
bow_lane_009,Bow Lane,51.513886,-0.093232,17.8,197.8,9,1,0,0
bread_street_seg1_001,Bread Street,51.512068,-0.095296,340.9,160.9,1,3,0,0
bread_street_seg1_002,Bread Street,51.512207,-0.095373,17.6,197.6,2,2,0,0
bread_street_seg1_003,Bread Street,51.512379,-0.095286,17.6,197.6,3,1,0,0
bread_street_seg2_001,Bread Street,51.512684,-0.095056,2.3,182.3,1,9,0,0
bread_street_seg2_002,Bread Street,51.51287,-0.095044,16.6,196.6,2,8,0,0
bread_street_seg2_003,Bread Street,51.513047,-0.094959,15.8,195.8,3,7,0,0
bread_street_seg2_004,Bread Street,51.513219,-0.094882,15.8,195.8,4,6,0,0
bread_street_seg2_005,Bread Street,51.513381,-0.094809,15.6,195.6,5,5,0,0
bread_street_seg2_006,Bread Street,51.513616,-0.094704,15.7,195.7,6,4,0,0
bread_street_seg2_007,Bread Street,51.513705,-0.094664,15.8,195.8,7,3,0,0
bread_street_seg2_008,Bread Street,51.513894,-0.094579,15.8,195.8,8,2,0,0
bread_street_seg2_009,Bread Street,51.514076,-0.094497,15.8,195.8,9,1,0,0
brewers_hall_garden_001,Brewers' Hall Garden,51.517067,-0.092483,17.8,197.8,1,2,0,0
brewers_hall_garden_002,Brewers' Hall Garden,51.5173,-0.092363,17.8,197.8,2,1,0,0
broad_street_avenue_001,Broad Street Avenue,51.517166,-0.083233,310.4,130.4,1,3,0,0
broad_street_avenue_002,Broad Street Avenue,51.517281,-0.083449,225.8,45.8,2,2,0,0
broad_street_avenue_003,Broad Street Avenue,51.5171,-0.083747,225.8,45.8,3,1,0,0
broken_wharf_001,Broken Wharf,51.510558,-0.097007,15.7,195.7,1,3,0,0
broken_wharf_002,Broken Wharf,51.510786,-0.096904,14.7,194.7,2,2,0,0
broken_wharf_003,Broken Wharf,51.510886,-0.096862,14.7,194.7,3,1,0,0
brown_s_buildings_001,Brown's Buildings,51.51406,-0.080026,304.3,124.3,1,4,0,0
brown_s_buildings_002,Brown's Buildings,51.514136,-0.080205,288.2,108.2,2,3,0,0
brown_s_buildings_003,Brown's Buildings,51.514193,-0.080479,288.2,108.2,3,2,0,0
brown_s_buildings_004,Brown's Buildings,51.514251,-0.080764,288.2,108.2,4,1,0,0
bucklersbury_001,Bucklersbury,51.512898,-0.090049,284.5,104.5,1,3,0,0
bucklersbury_002,Bucklersbury,51.512926,-0.090224,303.2,123.2,2,2,0,0
bucklersbury_003,Bucklersbury,51.513029,-0.090473,303.2,123.2,3,1,0,0
bull_s_head_passage_001,Bull's Head Passage,51.512401,-0.083678,285.1,105.1,1,3,0,0
bull_s_head_passage_002,Bull's Head Passage,51.512444,-0.083933,294.7,114.7,2,2,0,0
bull_s_head_passage_003,Bull's Head Passage,51.51252,-0.084197,294.7,114.7,3,1,0,0
bury_court_001,Bury Court,51.514741,-0.079866,302.1,122.1,1,3,0,0
bury_court_002,Bury Court,51.514854,-0.080154,292.7,112.7,2,2,0,0
bury_court_003,Bury Court,51.514911,-0.080372,292.7,112.7,3,1,0,0
bush_lane_001,Bush Lane,51.510572,-0.089697,314.5,134.5,1,6,0,0
bush_lane_002,Bush Lane,51.510694,-0.089894,32.7,212.7,2,5,0,0
bush_lane_003,Bush Lane,51.510843,-0.089742,33.5,213.5,3,4,0,0
bush_lane_004,Bush Lane,51.510999,-0.089577,27.8,207.8,4,3,0,0
bush_lane_005,Bush Lane,51.511159,-0.089442,21.9,201.9,5,2,0,0
bush_lane_006,Bush Lane,51.511344,-0.089324,21.9,201.9,6,1,0,0
byward_street_south_001,Byward Street,51.509085,-0.08183,82.1,262.1,1,8,0,0
byward_street_south_002,Byward Street,51.50911,-0.081538,75.3,255.3,2,7,0,0
byward_street_south_003,Byward Street,51.509157,-0.081253,69.0,249.0,3,6,0,0
byward_street_south_004,Byward Street,51.509223,-0.08098,60.6,240.6,4,5,0,0
byward_street_south_005,Byward Street,51.509312,-0.080726,57.2,237.2,5,4,0,0
byward_street_south_006,Byward Street,51.509411,-0.080482,53.9,233.9,6,3,0,0
byward_street_south_007,Byward Street,51.509516,-0.080252,91.7,271.7,7,2,0,0
byward_street_south_008,Byward Street,51.509511,-0.079999,91.7,271.7,8,1,0,0
byward_street_north_001,Byward Street,51.509019,-0.082078,77.7,257.7,1,8,0,0
byward_street_north_002,Byward Street,51.509052,-0.081833,91.3,271.3,2,7,0,0
byward_street_north_003,Byward Street,51.509047,-0.081434,52.7,232.7,3,6,0,0
byward_street_north_004,Byward Street,51.509131,-0.081257,89.9,269.9,4,5,0,0
byward_street_north_005,Byward Street,51.509132,-0.081002,58.4,238.4,5,4,0,0
byward_street_north_006,Byward Street,51.509262,-0.080664,61.4,241.4,6,3,0,0
byward_street_north_007,Byward Street,51.509329,-0.080469,56.8,236.8,7,2,0,0
byward_street_north_008,Byward Street,51.509432,-0.080218,56.8,236.8,8,1,0,0
camomile_street_seg1_001,Camomile Street,51.515431,-0.079978,312.9,132.9,1,8,0,0
camomile_street_seg1_002,Camomile Street,51.515559,-0.080197,310.7,130.7,2,7,0,0
camomile_street_seg1_003,Camomile Street,51.51568,-0.080422,310.2,130.2,3,6,0,0
camomile_street_seg1_004,Camomile Street,51.5158,-0.080648,303.1,123.1,4,5,0,0
camomile_street_seg1_005,Camomile Street,51.515866,-0.080812,294.9,114.9,5,4,0,0
camomile_street_seg1_006,Camomile Street,51.51596,-0.081133,293.2,113.2,6,3,0,0
camomile_street_seg1_007,Camomile Street,51.516031,-0.081399,293.5,113.5,7,2,0,0
camomile_street_seg1_008,Camomile Street,51.516084,-0.081592,293.5,113.5,8,1,0,0
camomile_street_seg2_001,Camomile Street,51.515981,-0.080857,292.4,112.4,1,3,0,0
camomile_street_seg2_002,Camomile Street,51.516044,-0.081102,293.8,113.8,2,2,0,0
camomile_street_seg2_003,Camomile Street,51.516117,-0.081366,293.8,113.8,3,1,0,0
cannon_street_south_001,Cannon Street,51.51092,-0.086842,293.5,113.5,1,39,0,0
cannon_street_south_002,Cannon Street,51.510996,-0.087123,292.8,112.8,2,38,0,0
cannon_street_south_003,Cannon Street,51.511032,-0.087259,289.5,109.5,3,37,0,0
cannon_street_south_004,Cannon Street,51.511094,-0.087538,287.5,107.5,4,36,0,0
cannon_street_south_005,Cannon Street,51.511149,-0.087815,287.3,107.3,5,35,0,0
cannon_street_south_006,Cannon Street,51.511203,-0.088093,287.4,107.4,6,34,0,0
cannon_street_south_007,Cannon Street,51.511252,-0.088343,281.4,101.4,7,33,0,0
cannon_street_south_008,Cannon Street,51.511283,-0.088592,284.1,104.1,8,32,0,0
cannon_street_south_009,Cannon Street,51.511327,-0.088871,288.4,108.4,9,31,0,0
cannon_street_south_010,Cannon Street,51.511402,-0.089231,291.6,111.6,10,30,0,0
cannon_street_south_011,Cannon Street,51.51147,-0.089506,286.8,106.8,11,29,0,0
cannon_street_south_012,Cannon Street,51.511525,-0.089793,283.0,103.0,12,28,0,0
cannon_street_south_013,Cannon Street,51.511568,-0.090095,295.6,115.6,13,27,0,0
