node_id,street_axis_deg,GVI,VEI,osm_name,typology,northing_m,lat,lon,chain,chain_pos_m,street_segment,cross_dist,along_dist,mapping_id,scaffold_frac,SVF_band,BVF_band,sky_of_pair,sky_veg_residual,face_id
n00550,117.52266648443612,0.04196851034295935,0.9439599237916034,East 40th Street,mid_block,493.17487844571065,40.75148399999999,-73.9801,east_40th_street,879.9683525863891,east_40th_street,-437.1614746512647,150.97527379123372,east_40th_street_002,0.0266819468233734,0.029506179216784223,0.49701307652190213,0.05604007620839657,0.02653389699161235,f21
n00549,117.52266648443612,0.0,0.9192086468173121,East 40th Street,mid_block,492.24147877986957,40.751564000000016,-73.980312,east_40th_street,899.9486417198196,east_40th_street,-457.1187627061363,150.07034200460953,east_40th_street_001,0.0836534710833802,0.04162074827524713,0.47354265270323365,0.08079135318268793,0.0391706049074408,f21
n00640,,11.808177708518363,0.5712984373451137,East 41st Street,mid_block,571.5659208558882,40.74805400000001,-73.97007200000002,east_41st_street,0.0,east_41st_street,487.7890585280136,228.1777573449684,east_41st_street_046,0.0305417896597646,0.16050906318251457,0.21389839684283576,0.42870156265488635,0.2681924994723718,f22
n00639,118.56866646871848,3.3762816382549263,0.8043507411539416,East 41st Street,mid_block,571.1427444195533,40.748340999999996,-73.970761,east_41st_street#1,0.0,east_41st_street,421.4742411251805,227.859149189703,east_41st_street_045,0.0303057202836498,0.1047890144469073,0.43080726158784005,0.19564925884605844,0.09086024439915114,f23
n00638,118.56866646871845,4.69855906870404,0.7881987718059493,East 41st Street,mid_block,571.1872185605143,40.748428999999994,-73.970968,east_41st_street#1,20.021831769553476,east_41st_street,401.45535678074174,227.93583138388792,east_41st_street_044,0.025891011561498,0.102853093487225,0.38275831851550335,0.21180122819405067,0.10894813470682567,f23
n00637,118.56866646871842,5.254105597165128,0.8283909891713649,East 41st Street,mid_block,571.272578724051,40.748517,-73.971174,east_41st_street#1,39.96998947256675,east_41st_street,381.5102942878502,228.0534336985805,east_41st_street_043,0.0526758587220683,0.08333234103216021,0.4022618630820633,0.1716090108286351,0.0882766697964749,f23
n00636,118.50151500545175,4.3340000313097065,0.9292662984337013,East 41st Street,mid_block,571.317052865593,40.748605,-73.971381,east_41st_street#1,59.99177966409438,east_41st_street,361.4914099444603,228.13011589334687,east_41st_street_042,0.000476175075164,0.036365352547773726,0.47775099853401537,0.07073370156629866,0.03436834901852493,f23
n00635,118.45037032089992,5.626450713948449,0.9353222221081946,East 41st Street,mid_block,571.3615270065541,40.748692999999996,-73.971588,east_41st_street#1,80.01354906615279,east_41st_street,341.4725255996389,228.2067980882219,east_41st_street_041,0.0243676546961069,0.03239100623075614,0.4684147927090386,0.0646777778918054,0.032286771661049256,f23
n00634,118.45053676826242,6.3401684469815125,0.9267469407693322,East 41st Street,mid_block,571.3093206839582,40.74877999999998,-73.971795,east_41st_street#1,99.98136484070801,east_41st_street,321.5074794490311,228.1863536096781,east_41st_street_040,0.0299768348340876,0.03690993198856273,0.46695888081195697,0.07325305923066783,0.036343127242105096,f23
n00633,118.47847863944907,4.739042813630073,0.9373423554282768,East 41st Street,mid_block,571.35379482698,40.748868,-73.972002,east_41st_street#1,120.00309289238257,east_41st_street,301.4885951042097,228.2630358045531,east_41st_street_039,0.1130512317758984,0.03149927728257671,0.4712211409182709,0.06265764457172318,0.03115836728914647,f23
n00632,118.47864477493196,2.643372664210442,0.9399143087520485,East 41st Street,mid_block,571.3982689679411,40.748956,-73.972209,east_41st_street#1,140.02480015342255,east_41st_street,281.4697107597708,228.339717998738,east_41st_street_038,0.1432762378826736,0.03142871236454147,0.4916361257322161,0.06008569124795149,0.02865697888341002,f23
n00631,118.53012204453985,2.2925920531913904,0.9407573041361088,East 41st Street,mid_block,571.4427431089022,40.749044,-73.97241600000001,east_41st_street#1,160.04648662430887,east_41st_street,261.450826416381,228.4164001935044,east_41st_street_037,0.1342470683157444,0.03030349417308776,0.4812109420151204,0.05924269586389119,0.028939201690803433,f23
n00630,118.59347859977133,0.5624429311980986,0.8738359479468396,East 41st Street,mid_block,571.3905367889481,40.749131000000006,-73.972623,east_41st_street#1,180.01421925387268,east_41st_street,241.48578026539067,228.39595571565076,east_41st_street_036,0.0579420329013373,0.06349938310802193,0.43980866759778364,0.1261640520531604,0.06266466894513846,f23
n00629,118.55402376645459,0.26814680969910876,0.8797238734966938,East 41st Street,mid_block,571.5725774139809,40.74922,-73.972829,east_41st_street#1,200.01681450608586,east_41st_street,221.48687957866807,228.610684703072,east_41st_street_035,0.0551192834973335,0.06122666201065814,0.4478241678643389,0.12027612650330621,0.05904946449264807,f23
n00628,118.45137794275641,0.22608474349602703,0.9458098663186074,East 41st Street,mid_block,571.6579375774115,40.749308,-73.973035,east_41st_street#1,219.96478644528094,east_41st_street,201.5418170868256,228.72828701834607,east_41st_street_034,0.0996739342808723,0.028690266629837303,0.5007468223893543,0.05419013368139258,0.02549986705155528,f23
n00627,118.21007394661996,2.201158068945726,0.9295193138702693,East 41st Street,mid_block,571.564845234301,40.749395,-73.973243,east_41st_street#1,240.00639179217572,east_41st_street,181.50294908428788,228.6669224199847,east_41st_street_033,0.1323786908760666,0.03493290263359686,0.4607050451766353,0.07048068612973069,0.03554778349613383,f23
n00626,118.09170674032222,0.1281510565851362,0.9445324543658183,East 41st Street,mid_block,571.4717528905032,40.74948199999999,-73.973451,east_41st_street#1,260.0479763988885,east_41st_street,161.46408108175018,228.6055578216233,east_41st_street_032,0.1266484502702951,0.0276375695833436,0.47062802460065617,0.05546754563418166,0.02782997605083806,f23
n00625,118.17094230406414,0.19514430700916768,0.9501079491071232,East 41st Street,mid_block,571.3228661070981,40.749568,-73.973658,east_41st_street#1,279.96214476215476,east_41st_street,141.55287312459083,228.4879866710409,east_41st_street_031,0.0741299691144376,0.026291678590288612,0.5006796148275633,0.04989205089287685,0.023600372302588237,f23
n00624,118.25017921292114,0.24688327447716632,0.9541990094876633,East 41st Street,mid_block,571.2297737633005,40.74965499999999,-73.973866,east_41st_street#1,300.00368812257085,east_41st_street,121.51400512205312,228.42662207267944,east_41st_street_030,0.0384047297702636,0.025171683093806175,0.5244164985641008,0.04580099051233666,0.020629307418530484,f23
n00623,118.373263143464,1.8647492913317627,0.9336854700247766,East 41st Street,mid_block,571.2742479056354,40.749743,-73.974073,east_41st_street#1,320.02520941854056,east_41st_street,101.49512077723168,228.50330426755448,east_41st_street_029,0.0197572315037177,0.029907314054127433,0.4210845585460631,0.06631452997522336,0.03640721592109593,f23
n00622,118.3969509818063,8.527838989211691,0.945124859816294,East 41st Street,mid_block,571.2220415843075,40.749829999999996,-73.97428,east_41st_street#1,339.9927764453919,east_41st_street,81.5300746272904,228.4828597902823,east_41st_street_028,0.0180300869978964,0.023496940258376807,0.40469222116728654,0.054875140183705984,0.03137819992532918,f23
n00621,118.45275889565362,1.5771004023826372,0.9565725714160626,East 41st Street,mid_block,571.2665157259555,40.749918,-73.974487,east_41st_street#1,360.0142563929466,east_41st_street,61.51119028285152,228.5595419844672,east_41st_street_027,0.0451418007723986,0.02268027087103149,0.49957655184631294,0.043427428583937444,0.020747157712905955,f23
n00620,118.5597258822072,0.6827363402814701,0.9416973716965923,East 41st Street,mid_block,571.2143094040464,40.750004999999994,-73.974694,east_41st_street#1,379.9817819648397,east_41st_street,41.54614413186116,228.53909750661347,east_41st_street_026,0.0359492025745566,0.028517599234139785,0.46061299511460524,0.05830262830340771,0.029785029069267926,f23
n00619,118.59945111145721,0.5331674539378376,0.8987257356780256,East 41st Street,mid_block,571.3554640071906,40.75009399999999,-73.974901,east_41st_street#1,400.05762320314716,east_41st_street,21.4734215939738,228.71290637283695,east_41st_street_025,0.0146403657272458,0.051954825211723975,0.4610563090538142,0.1012742643219744,0.04931943911025042,f23
n00618,118.57190375574434,0.35014735663281893,0.9577325799446824,East 41st Street,mid_block,571.4408241713083,40.750181999999995,-73.975107,east_41st_street#1,420.0053898430628,east_41st_street,1.5283591017487907,228.8305086888012,east_41st_street_024,0.01552411459852,0.02234172974728881,0.5062386690101693,0.042267420055317584,0.019925690308028775,f23
n00617,118.39770384269627,1.7379523115026616,0.9629641599499403,East 41st Street,mid_block,571.4852983122694,40.75026999999999,-73.975314,east_41st_street#1,440.0267866413492,east_41st_street,-18.490525242690083,228.90719088298613,east_41st_street_023,0.0414030205574817,0.0198055172720726,0.5149607319962672,0.037035840050059665,0.017230322777987066,f23
n00616,118.27928586821659,2.218268823398206,0.9593589919420179,East 41st Street,mid_block,571.4330919931082,40.750357000000015,-73.975521,east_41st_street#1,459.99422885158407,east_41st_street,-38.45557139368047,228.8867464051324,east_41st_street_022,0.0166520038619637,0.021376287662190654,0.5046019959397653,0.0406410080579821,0.019264720395791444,f23
n00615,118.27945207449197,0.19230862224212578,0.9597037269560645,East 41st Street,mid_block,571.3399996493105,40.75044400000001,-73.975729,east_41st_street#1,480.03558421737466,east_41st_street,-58.49443939621817,228.825381806771,east_41st_street_021,0.0385782541320622,0.022037772909341183,0.5248558042041835,0.04029627304393546,0.018258500134594277,f23
n00614,118.31914608383975,0.29688977380877396,0.9531707618938876,East 41st Street,mid_block,571.2877933267146,40.750530999999995,-73.975936,east_41st_street#1,500.0029851977874,east_41st_street,-78.45948554720854,228.80493732891728,east_41st_street_020,0.0587248979136347,0.023830405964417167,0.4850483827619513,0.04682923810611239,0.022998832141695225,f23
n00613,118.26367061451114,1.0093063811283285,0.9556603202077516,East 41st Street,mid_block,571.3322674696306,40.75061900000001,-73.976143,east_41st_street#1,520.0242995261358,east_41st_street,-98.47836989059836,228.8816195236837,east_41st_street_019,0.0237240105834643,0.024189713232358273,0.5213648181873121,0.0443396797922484,0.020149966559890126,f23
n00612,118.09393833439559,0.8385798824541815,0.9568523195479995,East 41st Street,mid_block,571.2800611470345,40.750705999999994,-73.97635,east_41st_street#1,539.9916590531078,east_41st_street,-118.4434160415887,228.86117504582995,east_41st_street_018,0.050722733605653,0.023378322152090215,0.5184427423219872,0.04314768045200046,0.019769358299910243,f23
n00611,118.06619056492806,0.07232316936803114,0.8920287486669078,East 41st Street,mid_block,571.0902883431147,40.75079200000001,-73.976558,east_41st_street#1,559.979667742022,east_41st_street,-138.42844585029542,228.70268377473985,east_41st_street_017,0.1268865326419472,0.05441994805712207,0.44960262633387066,0.10797125133309216,0.05355130327597009,f23
n00610,118.28013915920319,0.011024362565309174,0.9490779630500095,East 41st Street,mid_block,570.8596295138714,40.75087799999999,-73.976767,east_41st_street#1,580.0418681385846,east_41st_street,-158.48729751093194,228.50327238383213,east_41st_street_016,0.1522549651563167,0.022132739427550906,0.4125069716524868,0.050922036949990535,0.028789297522439628,f23
n00609,118.37543378823955,0.004561491437591224,0.9582610649307002,East 41st Street,mid_block,570.9449896760342,40.750965999999984,-73.976973,east_41st_street#1,599.9894506049613,east_41st_street,-178.4323600038235,228.62087469852472,east_41st_street_015,0.2121824119240045,0.02121590922348972,0.48708429508849527,0.04173893506929982,0.0205230258458101,f23
n00608,118.25274111699794,0.0,0.9560830330773274,East 41st Street,mid_block,571.1270303031278,40.751055,-73.977179,east_41st_street#1,619.9916159600391,east_41st_street,-198.43126069054605,228.835603685946,east_41st_street_014,0.1131097406614571,0.022050488463256596,0.4800444877695598,0.04391696692267255,0.021866478459415955,f23
n00607,117.96011445281692,0.027283332843903784,0.9581233380238091,East 41st Street,mid_block,570.8963714752584,40.751141,-73.977388,east_41st_street#1,640.0537531672614,east_41st_street,-218.49011235080008,228.6361922943482,east_41st_street_013,0.065566887424211,0.020243250362465222,0.4631584680929027,0.04187666197619089,0.021633411613725666,f23
n00606,117.97178506182375,0.09550615378172041,0.9581100042980896,East 41st Street,mid_block,570.6099182077814,40.751226,-73.977596,east_41st_street#1,659.9888700550495,east_41st_street,-238.4213039664408,228.3805743519096,east_41st_street_012,0.1693831477750791,0.020425601548274875,0.46717534483576445,0.04188999570191043,0.021464394153635557,f23
n00605,118.42345684318417,0.1224936479292481,0.9587036065845671,East 41st Street,mid_block,570.4201454011139,40.75131199999999,-73.977804,east_41st_street#1,679.9767544715083,east_41st_street,-258.40633377514746,228.2220830808194,east_41st_street_011,0.0572096114046871,0.021334699338213203,0.4952890920808259,0.0412963934154329,0.019961694077219694,f23
n00604,118.68102492397317,0.04153493886364969,0.9015328614882585,East 41st Street,mid_block,570.6021860287885,40.75140100000001,-73.97801,east_41st_street#1,699.978838733235,east_41st_street,-278.40523446082096,228.43681206882223,east_41st_street_010,0.1720041246153414,0.042265990687449205,0.3869735640134248,0.09846713851174149,0.05620114782429229,f23
n00603,118.68119150105522,0.5381204817115142,0.9469095892536378,East 41st Street,mid_block,570.921793137893,40.751491,-73.978215,east_41st_street#1,719.9628121132718,east_41st_street,-298.3841514894447,228.78958784878995,east_41st_street_009,0.0847874121682252,0.02247936440884802,0.4009372958283927,0.05309041074636223,0.030611046337514207,f23
n00602,118.4953569645763,0.10579971558848852,0.9265830801495342,East 41st Street,mid_block,570.8287007947824,40.751578,-73.978423,east_41st_street#1,740.0038972398306,east_41st_street,-318.4230194919824,228.72822325042853,east_41st_street_008,0.0231651110516395,0.03749445765151348,0.47321149034904886,0.07341691985046583,0.03592246219895236,f23
n00601,118.32130707035763,0.05118553957717254,0.9625393781147024,East 41st Street,mid_block,570.7764944741414,40.751665,-73.97863,east_41st_street#1,759.9710295701117,east_41st_street,-338.38806564192373,228.7077787731563,east_41st_street_007,0.0942322220653295,0.020485210595888835,0.5263613062241839,0.03746062188529764,0.016975411289408805,f23
n00600,118.32147372503539,0.06920952866444006,0.963459447718267,East 41st Street,mid_block,570.8209686151024,40.751753,-73.978837,east_41st_street#1,779.992075943569,east_41st_street,-358.40694998636263,228.7844609673412,east_41st_street_006,0.1471481923945248,0.02002672487291509,0.5280417530883964,0.03654055228173303,0.01651382740881794,f23
n00599,118.20305449484636,0.10822260634246222,0.9647500554270243,East 41st Street,mid_block,570.7687622931934,40.751839999999994,-73.979044,east_41st_street#1,799.9591668248371,east_41st_street,-378.371996137353,228.76401648948752,east_41st_street_005,0.0713273966684937,0.019708053854537954,0.5393865516344916,0.0352499445729757,0.015541890718437746,f23
n00598,118.02893351878691,0.0,0.9550188246155393,East 41st Street,mid_block,570.6756699500827,40.751926999999995,-73.979252,east_41st_street#1,820.0001687869513,east_41st_street,-398.4108641398907,228.7026518911261,east_41st_street_004,0.0674150940030812,0.02297738927924418,0.4878449510187365,0.04498117538446067,0.02200378610521649,f23
n00597,117.76421585701218,0.022337370893878977,0.9519616036195206,East 41st Street,mid_block,570.485897144102,40.75201299999999,-73.97946,east_41st_street#1,839.9878857653584,east_41st_street,-418.39589394859735,228.54416062003597,east_41st_street_003,0.0492901736288331,0.02576447109622467,0.5105663192191289,0.04803839638047935,0.022273925284254682,f23
n00596,117.76421585701216,0.0,0.9106808455552936,East 41st Street,mid_block,570.2961243394951,40.752099,-73.979668,east_41st_street#1,859.9755821854021,east_41st_street,-438.3809237576866,228.3856693496359,east_41st_street_002,0.1804885147139429,0.04311690445000423,0.4396116291782001,0.0893191544447064,0.04620224999470216,f23
n00595,117.76421585701216,0.4467248635038506,0.9003839698002551,East 41st Street,mid_block,569.8312185653709,40.752183,-73.979878,east_41st_street#1,880.0074413470395,east_41st_street,-458.405920882591,227.95108449345315,east_41st_street_001,0.1540285125374793,0.05154399699796625,0.46588273537244523,0.09961603019974485,0.0480720332017786,f23
n00641,119.88112021007838,0.05985501342559617,0.8819171078303226,East 42nd Street,mid_block,655.0130925985368,40.752856,-73.979386,east_42nd_street,0.0,east_42nd_street,-458.3186741122965,313.45003428075546,east_42nd_street_001,0.0737183587625622,0.05520721459112177,0.41232210804600194,0.11808289216967738,0.06287567757855561,f24
n00642,119.88112021007838,0.10438611970645713,0.8925224361576712,East 42nd Street,mid_block,654.6934854880585,40.752765999999994,-73.979181,east_42nd_street,19.98366377841275,east_42nd_street,-438.3397570836728,313.09725850078786,east_42nd_street_002,0.1169352826982503,0.054513895642655075,0.4526979697344556,0.10747756384232876,0.052963668199673686,f24
n00643,119.8811202100784,0.0,0.9317440206013374,East 42nd Street,mid_block,654.7865778311691,40.75267899999999,-73.978973,east_42nd_street,40.024473223769476,east_42nd_street,-418.3008890811351,313.1586230991493,east_42nd_street_003,0.1059186940547078,0.03563784754459356,0.48648267374254023,0.06825597939866257,0.03261813185406901,f24
n00644,119.88095275789864,0.053668913916528,0.9068855722211548,East 42nd Street,mid_block,653.8200243196848,40.752583999999985,-73.978772,east_42nd_street,60.00380869211987,east_42nd_street,-398.3480684927913,312.1565334744146,east_42nd_street_004,0.0902493010325997,0.048314423329108465,0.47055708221092923,0.09311442777884515,0.04480000444973669,f24
n00645,119.5730074415794,0.003853361979607866,0.9037167001225817,East 42nd Street,mid_block,652.8943568327309,40.752489,-73.97857,east_42nd_street,80.05491766418265,east_42nd_street,-378.3214260518511,311.195363970769,east_42nd_street_005,0.0524680376402102,0.04824802380865685,0.45285677702474997,0.09628329987741835,0.0480352760687615,f24
n00646,118.68181831893423,0.10907036611847706,0.917339901475337,East 42nd Street,mid_block,653.0841296380247,40.752402999999994,-73.978362,east_42nd_street,100.04252816357132,east_42nd_street,-358.33639624314435,311.3538552418591,east_42nd_street_006,0.0821987157687544,0.04122591362287772,0.4575142809654128,0.08266009852466305,0.04143418490178533,f24
n00647,118.06786594397279,0.05683733584952869,0.9280481337157487,East 42nd Street,mid_block,653.1363359599336,40.752316,-73.978155,east_42nd_street,120.00949289892262,east_42nd_street,-338.371350092154,311.37429971971284,east_42nd_street_007,0.2462773509323596,0.037313484164191155,0.4812760409049896,0.07195186628425132,0.034638382120060165,f24
n00648,118.02818786121985,0.0009419645047933972,0.9439271289513315,East 42nd Street,mid_block,653.2294283023573,40.75222899999999,-73.977947,east_42nd_street,140.0504094244901,east_42nd_street,-318.3324820896163,311.43566431807426,east_42nd_street_008,0.2213608836755156,0.028345260660600374,0.477162307089909,0.05607287104866854,0.027727610388068164,f24
n00649,117.92111855314893,0.13935378190341016,0.9296978893465319,East 42nd Street,mid_block,653.4192011076511,40.75214299999999,-73.977739,east_42nd_street,160.03808205872474,east_42nd_street,-298.347452280527,311.5941555884743,east_42nd_street_009,0.2345303483307361,0.032060271998261856,0.42397542451578357,0.07030211065346814,0.038241838655206285,f24
n00650,117.92095222038488,0.0817848165677121,0.9334344578663404,East 42nd Street,mid_block,653.6089739136319,40.75205699999999,-73.977531,east_42nd_street,180.02577525153322,east_42nd_street,-278.3624224718204,311.7526468595644,east_42nd_street_010,0.1712212655693292,0.03393251831449592,0.47582849657157694,0.06656554213365962,0.0326330238191637,f24
n00651,117.97186273787167,0.08067320749101119,0.9451611922364647,East 42nd Street,mid_block,653.7987467189256,40.75197099999999,-73.977323,east_42nd_street,200.01348900477723,east_42nd_street,-258.37739266273115,311.91113812996446,east_42nd_street_011,0.2312637101858854,0.027881289704276026,0.48054131905301195,0.054838807763535335,0.02695751805925931,f24
n00652,118.03915161595515,0.0,0.928763448115986,East 42nd Street,mid_block,653.8918390620363,40.75188399999999,-73.977115,east_42nd_street,220.05448779048058,east_42nd_street,-238.33852466019343,311.9725027283258,east_42nd_street_012,0.1745726470642239,0.02826984771129647,0.3685748473733969,0.07123655188401401,0.04296670417271754,f24
n00653,118.09478066702455,0.0006594615402735298,0.9125062484998794,East 42nd Street,mid_block,654.0407258475022,40.75179800000001,-73.976908,east_42nd_street,239.96811336152203,east_42nd_street,-218.42731670303408,312.0900738789083,east_42nd_street_013,0.102260620216839,0.03078247448890476,0.3210423582691502,0.08749375150012062,0.05671127701121586,f24
n00654,118.1341262554059,0.0007473621462644123,0.9413726846232046,East 42nd Street,mid_block,654.133818189926,40.751711,-73.9767,east_42nd_street,260.00915338864047,east_42nd_street,-198.3884487004964,312.1514384772697,east_42nd_street_014,0.2029333114624023,0.028117246155338012,0.45147568718349185,0.05862731537679544,0.03051006922145743,f24
n00655,118.25694180327426,0.006318353702010126,0.9414858215065467,East 42nd Street,mid_block,654.2269105323498,40.75162399999999,-73.976492,east_42nd_street,280.05021415296295,east_42nd_street,-178.3495806979587,312.2128030756311,east_42nd_street_015,0.0892646685242652,0.027402669426863573,0.440905527533117,0.058514178493453306,0.031111509066589733,f24
n00656,118.37536029379044,0.0,0.9412121230136479,East 42nd Street,mid_block,654.2791168536778,40.751537,-73.976285,east_42nd_street,300.01736350805913,east_42nd_street,-158.38453454801737,312.2332475529033,east_42nd_street_016,0.0412900294177233,0.02932397520069951,0.46948592751967316,0.05878787698635213,0.029463901785652617,f24
n00657,118.42650591639811,0.020320253013196725,0.8915137142059036,East 42nd Street,mid_block,654.2346427120298,40.751448999999994,-73.976078,east_42nd_street,320.0384682451335,east_42nd_street,-138.3656502035785,312.1565653587184,east_42nd_street_017,0.1268058279529213,0.0552985798628951,0.4544301794740235,0.10848628579409636,0.05318770593120126,f24
n00658,118.39856381293625,0.040175399375278725,0.9408532422195752,East 42nd Street,mid_block,654.1901685710686,40.751360999999996,-73.975871,east_42nd_street,340.0595937703623,east_42nd_street,-118.34676585913964,312.0798831645335,east_42nd_street_018,0.0679437275975942,0.028710570263399966,0.4567018401680302,0.059146757780424775,0.03043618751702481,f24
n00659,118.37056141019725,0.04128052866316725,0.9436426485744275,East 42nd Street,mid_block,654.2423748922907,40.751273999999995,-73.975664,east_42nd_street,360.02680542086,east_42nd_street,-98.38171970814923,312.10032764238724,east_42nd_street_019,0.0113010874629253,0.02931075890581534,0.4907768279731414,0.05635735142557252,0.027046592519757183,f24
n00660,118.34255920632043,0.05268558332590878,0.9305756450924086,East 42nd Street,mid_block,654.2945812129318,40.751186999999994,-73.975457,east_42nd_street,379.99403768370723,east_42nd_street,-78.41667355820796,312.1207721196595,east_42nd_street_020,0.0142085803672671,0.02636885781385767,0.3534525729931904,0.06942435490759136,0.043055497093733686,f24
n00661,118.31889958240632,0.19269888900879373,0.9293001990792286,East 42nd Street,mid_block,654.2501070726576,40.751099,-73.97525,east_42nd_street,400.0152251159898,east_42nd_street,-58.39778921376907,312.0440899254745,east_42nd_street_021,0.0002158929419238,0.02693247920939765,0.35400889344848435,0.07069980092077144,0.04376732171137379,f24
n00662,118.33483446060174,0.11455527362772434,0.9355877795423384,East 42nd Street,mid_block,654.3023133945667,40.75101200000001,-73.975043,east_42nd_street,419.9824988337403,east_42nd_street,-38.43274306277871,312.06453440332825,east_42nd_street_022,0.0621711136773228,0.027831483418319376,0.4042524165089177,0.0644122204576616,0.03658073703934222,f24
n00663,118.22783595265346,0.1706170551204127,0.9415575826253912,East 42nd Street,mid_block,654.3954057376774,40.75092500000001,-73.974835,east_42nd_street,440.02372616940073,east_42nd_street,-18.393875060240987,312.1258990016896,east_42nd_street_023,0.0006739087984897,0.028577022255316026,0.4604003941328662,0.05844241737460876,0.02986539511929273,f24
n00664,118.12085378530406,0.3756441548610376,0.8979945833554074,East 42nd Street,mid_block,654.3509315953424,40.750837,-73.974628,east_42nd_street,460.0449755144578,east_42nd_street,1.6250092845804147,312.0492168068146,east_42nd_street_024,0.0032605887390673,0.04034553424116372,0.355177915084431,0.10200541664459262,0.061659882403428894,f24
n00665,117.9184577385256,0.09043504952783106,0.8830953691589569,East 42nd Street,mid_block,654.5407044013232,40.750751,-73.97442,east_42nd_street,480.032980771382,east_42nd_street,21.610039093287085,312.2077080779047,east_42nd_street_025,0.0397182460874318,0.0595865651656896,0.45011578569079896,0.11690463084104308,0.057318065675353476,f24
n00666,117.66487087404141,0.17754551027596382,0.934094851010616,East 42nd Street,mid_block,654.7304772073039,40.750665000000005,-73.974212,east_42nd_street,500.02100659125733,east_42nd_street,41.59506890237631,312.36619934830475,east_42nd_street_026,0.0066946986869424,0.03323767051753279,0.4710881830343143,0.06590514898938404,0.03266747847185125,f24
n00667,117.54633175141878,0.1401399840806528,0.9415786178584483,East 42nd Street,mid_block,655.0578164966694,40.75058,-73.974003,east_42nd_street,520.030673581923,east_42nd_street,61.60008236918185,312.66273741194124,east_42nd_street_027,0.0709218371594033,0.031155185499189633,0.5021287656353862,0.05842138214155168,0.02726619664236205,f24
n00668,117.54616606369939,0.04913274584753019,0.9379232255049039,East 42nd Street,mid_block,655.385155786722,40.750495,-73.973794,east_42nd_street,540.040361078679,east_42nd_street,81.60509583598736,312.95927547557767,east_42nd_street_028,0.0644511030259309,0.032270208098050486,0.4875732979558878,0.062076774495096076,0.02980656639704559,f24
n00669,117.74328928945596,0.004359365461010218,0.9295127854924674,East 42nd Street,mid_block,655.7124950760874,40.750409999999995,-73.973585,east_42nd_street,560.0500690802307,east_42nd_street,101.61010930279284,313.2558135392141,east_42nd_street_029,0.0808589681982994,0.03677074871058176,0.48489476137497084,0.07048721450753259,0.03371646579695083,f24
n00670,117.95710738301659,0.0,0.9354760428844795,East 42nd Street,mid_block,655.9022678820681,40.750324,-73.973377,east_42nd_street,580.0381764680145,east_42nd_street,121.59513911188212,313.4143048096141,east_42nd_street_030,0.0563238444738089,0.034020171218908234,0.49322850880237684,0.0645239571155205,0.03050378589661227,f24
n00671,118.00811340168511,0.0,0.9295575599119971,East 42nd Street,mid_block,655.9544742032901,40.750237,-73.97317,east_42nd_street,600.0056339202803,east_42nd_street,141.56018526287244,313.43474928746787,east_42nd_street_031,0.0276363135781138,0.034751335946423254,0.45857819527096216,0.07044244008800293,0.03569110414157968,f24
n00672,117.91726397535952,0.10356036911969314,0.9027562766609429,East 42nd Street,mid_block,656.0475665464008,40.75015,-73.972962,east_42nd_street,620.047046076661,east_42nd_street,161.59905326541016,313.49611388582923,east_42nd_street_032,0.0004983696853742,0.03551535611385675,0.32970467963103495,0.09724372333905706,0.061728367225200316,f24
n00673,117.82172053377347,0.4508661628887165,0.9286923030127101,East 42nd Street,mid_block,656.3340198152516,40.750065000000006,-73.972754,east_42nd_street,639.9824281526011,east_42nd_street,181.5302448806684,313.751731828958,east_42nd_street_033,0.0119548197835683,0.035116380664800204,0.457346314786709,0.07130769698728989,0.03619131632248969,f24
n00674,118.07516675052057,1.673546051836296,0.9100503576869678,East 42nd Street,mid_block,656.5646786418531,40.749979,-73.97254500000001,east_42nd_street,660.0448314522533,east_42nd_street,201.5890965409224,313.9511432205559,east_42nd_street_034,0.0476477737538516,0.04535418346540473,0.458863313115276,0.08994964231303215,0.044595458847627424,f24
n00675,118.56998255067916,0.9824577303842321,0.8681975296282565,East 42nd Street,mid_block,656.7135654265262,40.74989300000001,-73.972338,east_42nd_street,679.9589096834644,east_42nd_street,221.5003044984643,314.0687143704482,east_42nd_street_035,0.0517154391855001,0.06567433135036854,0.4326041240164905,0.13180247037174353,0.06612813902137499,f24
n00676,118.86285321974519,0.47062504790770177,0.8588899138839496,East 42nd Street,mid_block,656.4348443373553,40.749803,-73.972132,east_42nd_street,700.0164236695097,east_42nd_street,241.55304337758625,313.75685871040673,east_42nd_street_036,0.0678307353809941,0.07216988691770257,0.43927397159110265,0.14111008611605036,0.06894019919834779,f24
n00677,118.90589646730945,0.8130064374410998,0.9269867142796353,East 42nd Street,mid_block,656.115237226877,40.74971299999999,-73.971927,east_42nd_street,720.0007965828395,east_42nd_street,261.53196040621,313.4040829304391,east_42nd_street_037,0.0157137778587639,0.03690299778340037,0.46852553374079475,0.0730132857203647,0.03611028793696432,f24
n00678,118.63673839815225,3.3914052980977965,0.9079907425395833,East 42nd Street,mid_block,656.0707630860218,40.749625,-73.97172,east_42nd_street,740.0223324533937,east_42nd_street,281.55084474959983,313.32740073567265,east_42nd_street_038,0.0690272278152406,0.04439815153233401,0.4381418966952541,0.09200925746041666,0.04761110592808265,f24
