file,mast_share,veg_above15,veg_up0_15,veg_eye0_15,veg_below15,veg_all,veg_above_horizon,veg_on_bld,bld_all,sky_all
1st_avenue/south_to_north/040_n00039_N_R.jpg,0.0237588652482269,0.002077,0.058822,6e-06,0.0,0.008865,0.017316,0.001544,0.168779,0.257344
1st_avenue/south_to_north/041_n00040_N_L.jpg,0.0237588652482269,0.074961,0.11141,0.009759,0.0,0.044724,0.08475,0.004867,0.41376,0.050904
1st_avenue/south_to_north/041_n00040_N_R.jpg,0.0237588652482269,0.0,0.166901,0.004071,0.0,0.023504,0.044823,0.000745,0.16443,0.306005
1st_avenue/south_to_north/042_n00041_N_L.jpg,0.0237588652482269,0.00611,0.196717,0.00131,0.0,0.029511,0.057299,0.003453,0.337187,0.121252
1st_avenue/south_to_north/042_n00041_N_R.jpg,0.0237588652482269,0.047766,0.047448,0.0,0.0,0.024407,0.047681,0.000629,0.191641,0.236502
1st_avenue/south_to_north/043_n00042_N_L.jpg,0.0237588652482269,0.043999,0.198975,0.025449,0.0,0.047326,0.085619,0.003645,0.297277,0.119793
1st_avenue/south_to_north/043_n00042_N_R.jpg,0.0237588652482269,0.011154,0.218691,0.009149,0.0,0.035498,0.06689,0.001032,0.199087,0.283834
1st_avenue/south_to_north/044_n00043_N_L.jpg,0.0237588652482269,0.018158,0.433689,0.025514,0.0,0.069926,0.129753,0.007457,0.305091,0.121457
1st_avenue/south_to_north/044_n00043_N_R.jpg,0.0237588652482269,0.0,0.015343,0.000279,0.0,0.002148,0.00412,0.000768,0.263446,0.248157
1st_avenue/south_to_north/045_n00044_N_L.jpg,0.0237588652482269,0.276977,0.393454,0.258497,0.0,0.19333,0.308258,0.007092,0.326257,0.03261
1st_avenue/south_to_north/045_n00044_N_R.jpg,0.0237588652482269,0.092718,0.388415,0.116195,0.0,0.104085,0.17213,0.000963,0.212253,0.215048
1st_avenue/south_to_north/046_n00045_N_L.jpg,0.0237588652482269,0.225609,0.391009,0.130273,0.0,0.156134,0.270029,0.005393,0.296508,0.048011
1st_avenue/south_to_north/046_n00045_N_R.jpg,0.0237588652482269,0.0,0.023936,0.001146,0.0,0.003448,0.006428,0.000608,0.292083,0.219491
2nd_avenue/east_to_west/1_n00057_W_L.jpg,0.0237588652482269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2nd_avenue/east_to_west/1_n00057_W_R.jpg,0.0237588652482269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051995
2nd_avenue/north_to_south/001_n00079_S_L.jpg,0.0237588652482269,0.0,0.283627,0.03488,0.0,0.043786,0.076171,0.004327,0.347281,0.130506
2nd_avenue/north_to_south/001_n00079_S_R.jpg,0.0237588652482269,0.030136,0.054079,0.006888,0.0,0.019665,0.036566,0.003795,0.420084,0.074851
2nd_avenue/north_to_south/002_n00078_S_L.jpg,0.0237588652482269,0.013563,0.289736,0.046333,0.0,0.051279,0.087732,0.005676,0.370633,0.08362
2nd_avenue/north_to_south/002_n00078_S_R.jpg,0.0237588652482269,0.001042,0.081013,0.006975,0.0,0.012486,0.022519,0.002333,0.454711,0.046595
2nd_avenue/north_to_south/003_n00077_S_L.jpg,0.0,0.091297,0.380502,0.020393,0.0,0.087173,0.168965,0.011343,0.378816,0.056829
2nd_avenue/north_to_south/003_n00077_S_R.jpg,0.0237588652482269,0.148639,0.051601,0.034067,0.0,0.06743,0.122579,0.004863,0.456967,0.027508
2nd_avenue/north_to_south/004_n00076_S_L.jpg,0.0237588652482269,0.066736,0.304621,0.009654,0.0,0.068191,0.130622,0.009906,0.402146,0.054347
2nd_avenue/north_to_south/004_n00076_S_R.jpg,0.0237588652482269,0.0,0.017333,0.004463,0.0,0.002996,0.004655,0.000378,0.531679,0.028952
2nd_avenue/north_to_south/005_n00075_S_L.jpg,0.0237588652482269,0.049555,0.157681,0.000494,0.0,0.040299,0.078594,0.004904,0.398889,0.057835
2nd_avenue/north_to_south/005_n00075_S_R.jpg,0.0237588652482269,0.0,0.024156,0.003938,0.0,0.003862,0.006487,0.000579,0.524866,0.031702
2nd_avenue/north_to_south/006_n00074_S_L.jpg,0.0237588652482269,0.026429,0.377744,0.009059,0.0,0.06307,0.120778,0.007132,0.334605,0.114591
2nd_avenue/north_to_south/006_n00074_S_R.jpg,0.0237588652482269,0.0,0.071835,0.015238,0.0,0.01197,0.019292,0.002358,0.45025,0.055487
2nd_avenue/north_to_south/007_n00073_S_L.jpg,0.0237588652482269,0.122276,0.385309,0.014163,0.0,0.100699,0.192916,0.00961,0.392719,0.048308
2nd_avenue/north_to_south/007_n00073_S_R.jpg,0.0237588652482269,0.0,0.110679,0.028932,0.0,0.019193,0.029724,0.002765,0.484816,0.039817
2nd_avenue/north_to_south/008_n00072_S_L.jpg,0.0237588652482269,0.056472,0.313782,0.008164,0.0,0.065403,0.125575,0.00719,0.436693,0.045683
2nd_avenue/north_to_south/008_n00072_S_R.jpg,0.0237588652482269,0.098169,0.258116,0.028647,0.0,0.076178,0.141124,0.005976,0.413683,0.045907
2nd_avenue/north_to_south/009_n00071_S_L.jpg,0.0237588652482269,0.180642,0.185112,0.008215,0.0,0.094212,0.181842,0.00901,0.413119,0.04126
2nd_avenue/north_to_south/009_n00071_S_R.jpg,0.0237588652482269,0.186865,0.326522,0.111405,0.0,0.130168,0.224371,0.008433,0.341968,0.066525
2nd_avenue/north_to_south/010_n00070_S_L.jpg,0.0237588652482269,0.132132,0.407399,0.111732,0.0,0.120839,0.206057,0.007399,0.348348,0.049504
2nd_avenue/north_to_south/010_n00070_S_R.jpg,0.0237588652482269,0.0,0.18571,0.030962,0.0,0.029786,0.049874,0.004345,0.365981,0.11081
2nd_avenue/north_to_south/011_n00069_S_L.jpg,0.0237588652482269,0.045219,0.127394,0.006298,0.0,0.03531,0.067288,0.005062,0.444951,0.067046
2nd_avenue/north_to_south/011_n00069_S_R.jpg,0.0237588652482269,0.065989,0.162415,0.011489,0.0,0.048614,0.091885,0.00514,0.449168,0.056555
2nd_avenue/north_to_south/012_n00068_S_L.jpg,0.0237588652482269,0.0,0.02214,0.007983,0.0,0.004141,0.005946,0.000667,0.344577,0.075866
2nd_avenue/north_to_south/012_n00068_S_R.jpg,0.0237588652482269,0.0,0.011921,0.000672,0.0,0.001731,0.003202,0.000525,0.490244,0.05653
2nd_avenue/north_to_south/013_n00067_S_L.jpg,0.0237588652482269,0.046844,0.16643,0.008381,0.0,0.041571,0.07896,0.00655,0.330777,0.131963
2nd_avenue/north_to_south/013_n00067_S_R.jpg,0.0237588652482269,0.0,0.094408,0.012844,0.0,0.014744,0.025354,0.002557,0.496879,0.050821
2nd_avenue/north_to_south/014_n00066_S_L.jpg,0.0237588652482269,0.0403,0.15533,0.014914,0.0,0.038493,0.071192,0.003126,0.369923,0.074023
2nd_avenue/north_to_south/014_n00066_S_R.jpg,0.0237588652482269,0.0,0.087825,0.010278,0.0,0.013486,0.023586,0.002661,0.411989,0.109681
2nd_avenue/north_to_south/015_n00065_S_L.jpg,0.0237588652482269,0.00072,0.118651,0.00767,0.0,0.017635,0.032392,0.002463,0.404602,0.076148
2nd_avenue/north_to_south/015_n00065_S_R.jpg,0.0237588652482269,0.0,0.070805,0.000229,0.0,0.009765,0.019015,0.002303,0.462367,0.083776
2nd_avenue/north_to_south/016_n00064_S_L.jpg,0.0,0.076653,0.283751,0.015718,0.0,0.068209,0.132271,0.006134,0.357996,0.098898
2nd_avenue/north_to_south/016_n00064_S_R.jpg,0.0237588652482269,0.082648,0.171522,0.011043,0.0,0.056043,0.106516,0.005525,0.356439,0.113542
2nd_avenue/north_to_south/017_n00063_S_L.jpg,0.0237588652482269,0.177019,0.069992,0.057698,0.0,0.083833,0.148276,0.006375,0.260727,0.163674
2nd_avenue/north_to_south/017_n00063_S_R.jpg,0.0237588652482269,0.002269,0.191393,0.007049,0.0,0.02813,0.05306,0.002999,0.376249,0.114319
2nd_avenue/north_to_south/018_n00062_S_L.jpg,0.0237588652482269,0.0,0.124051,0.007077,0.0,0.018027,0.033315,0.003549,0.320542,0.176662
2nd_avenue/north_to_south/018_n00062_S_R.jpg,0.0237588652482269,0.157407,0.444902,0.0156,0.0,0.122242,0.234616,0.007159,0.219922,0.175857
2nd_avenue/north_to_south/019_n00061_S_L.jpg,0.0237588652482269,0.010031,0.225138,0.024162,0.0,0.038028,0.0678,0.003581,0.258967,0.206117
2nd_avenue/north_to_south/019_n00061_S_R.jpg,0.0237588652482269,0.703535,0.170825,0.065365,0.0,0.295885,0.560471,0.011309,0.189264,0.026793
2nd_avenue/north_to_south/020_n00060_S_L.jpg,0.0237588652482269,0.111152,0.294371,0.018945,0.0,0.084689,0.160357,0.007092,0.199739,0.230333
2nd_avenue/north_to_south/020_n00060_S_R.jpg,0.0237588652482269,0.031081,0.362085,0.196536,0.0,0.088432,0.119975,0.007056,0.417713,0.071523
2nd_avenue/north_to_south/021_n00059_S_L.jpg,0.0237588652482269,0.285649,0.128294,0.006408,0.0,0.12547,0.24339,0.003853,0.180329,0.186913
2nd_avenue/north_to_south/021_n00059_S_R.jpg,0.0237588652482269,0.512346,0.227323,0.079536,0.001356,0.234491,0.4358,0.008687,0.29626,0.017045
2nd_avenue/north_to_south/022_n00058_S_L.jpg,0.0237588652482269,0.001361,0.240955,0.023718,0.0,0.036895,0.065706,0.003589,0.084046,0.34767
2nd_avenue/north_to_south/022_n00058_S_R.jpg,0.0237588652482269,0.0,0.171999,0.020777,0.0,0.026501,0.046192,0.003443,0.134625,0.334
2nd_avenue/north_to_south/024_n00056_S_L.jpg,0.0237588652482269,0.0,0.454009,0.154841,0.0,0.0837,0.121928,0.003687,0.082046,0.362913
2nd_avenue/north_to_south/024_n00056_S_R.jpg,0.0237588652482269,0.001359,0.392951,0.023778,0.0,0.057797,0.106524,0.004969,0.159884,0.290706
2nd_avenue/north_to_south/025_n00055_S_L.jpg,0.0237588652482269,0.03372,0.616596,0.067578,0.0,0.10668,0.190257,0.002502,0.063584,0.340226
2nd_avenue/north_to_south/025_n00055_S_R.jpg,0.0237588652482269,0.009511,0.425178,0.02686,0.0,0.065704,0.121142,0.006504,0.167774,0.264063
2nd_avenue/north_to_south/026_n00054_S_L.jpg,0.0,0.172008,0.535891,0.010806,0.0,0.136243,0.269732,0.002513,0.057742,0.269238
2nd_avenue/north_to_south/026_n00054_S_R.jpg,0.0237588652482269,0.180173,0.416376,0.015792,0.0,0.126871,0.243607,0.007532,0.281106,0.120636
2nd_avenue/north_to_south/027_n00053_S_L.jpg,0.0237588652482269,0.05295,0.413417,0.013759,0.0,0.07855,0.149757,0.003236,0.087531,0.31121
2nd_avenue/north_to_south/027_n00053_S_R.jpg,0.0237588652482269,0.018364,0.211484,0.009556,0.0,0.037263,0.070228,0.004875,0.37004,0.118021
2nd_avenue/north_to_south/028_n00052_S_L.jpg,0.0237588652482269,0.126223,0.430248,0.017756,0.0,0.108848,0.207872,0.002678,0.126252,0.256824
2nd_avenue/north_to_south/028_n00052_S_R.jpg,0.0237588652482269,0.262302,0.103616,0.004723,0.0,0.113104,0.219686,0.004445,0.169665,0.141402
2nd_avenue/north_to_south/029_n00051_S_L.jpg,0.0237588652482269,0.0,0.259417,0.032789,0.0,0.04017,0.069669,0.005741,0.239814,0.239844
2nd_avenue/north_to_south/029_n00051_S_R.jpg,0.0237588652482269,0.0,0.17712,0.007693,0.0,0.025407,0.047567,0.004457,0.313039,0.157699
2nd_avenue/north_to_south/030_n00050_S_L.jpg,0.0237588652482269,0.014745,0.269439,0.027168,0.0,0.046296,0.083145,0.004319,0.322257,0.126673
2nd_avenue/north_to_south/030_n00050_S_R.jpg,0.0237588652482269,0.058006,0.179824,0.008096,0.0,0.047552,0.090721,0.003318,0.379816,0.094973
2nd_avenue/north_to_south/031_n00049_S_L.jpg,0.0237588652482269,0.008343,0.496931,0.00909,0.0,0.072688,0.139558,0.004478,0.233034,0.196506
2nd_avenue/north_to_south/031_n00049_S_R.jpg,0.0237588652482269,0.145848,0.08752,0.008099,0.0,0.067753,0.130183,0.007639,0.407265,0.057556
2nd_avenue/north_to_south/032_n00048_S_L.jpg,0.0237588652482269,0.00614,0.508331,0.01106,0.0,0.073701,0.141008,0.006323,0.245825,0.193157
2nd_avenue/north_to_south/032_n00048_S_R.jpg,0.0237588652482269,0.0,0.043764,0.032808,0.0,0.010527,0.011753,0.001668,0.479909,0.047851
2nd_avenue/north_to_south/033_n00047_S_L.jpg,0.0237588652482269,0.028136,0.456521,0.015314,0.0,0.075399,0.143183,0.00491,0.247875,0.179418
2nd_avenue/north_to_south/033_n00047_S_R.jpg,0.0237588652482269,0.047214,0.264566,0.021421,0.0,0.056993,0.105586,0.002078,0.322773,0.109214
2nd_avenue/north_to_south/034_n00046_S_L.jpg,0.0237588652482269,0.021492,0.270294,0.022104,0.0,0.048243,0.08831,0.004634,0.30158,0.1543
2nd_avenue/north_to_south/034_n00046_S_R.jpg,0.0237588652482269,0.00572,0.079409,0.001107,0.0,0.013211,0.02551,0.001823,0.429225,0.063233
2nd_avenue/south_to_north/001_n00046_N_L.jpg,0.0237588652482269,0.002603,0.415004,0.008469,0.0,0.05919,0.113357,0.006301,0.266528,0.184495
2nd_avenue/south_to_north/001_n00046_N_R.jpg,0.0237588652482269,0.012382,0.405753,0.031614,0.0,0.064762,0.118025,0.006413,0.124586,0.324276
2nd_avenue/south_to_north/002_n00047_N_L.jpg,0.0237588652482269,0.021225,0.249862,0.044961,0.0,0.048477,0.082628,0.005893,0.402541,0.100375
2nd_avenue/south_to_north/002_n00047_N_R.jpg,0.0237588652482269,0.012421,0.513372,0.018104,0.0,0.077714,0.146956,0.006952,0.139237,0.288329
2nd_avenue/south_to_north/003_n00048_N_L.jpg,0.0237588652482269,0.210832,0.230084,0.052583,0.00178,0.118422,0.216003,0.010567,0.33786,0.084347
2nd_avenue/south_to_north/003_n00048_N_R.jpg,0.0237588652482269,0.038929,0.447471,0.011786,0.0,0.077711,0.148647,0.006568,0.19053,0.249509
2nd_avenue/south_to_north/004_n00049_N_L.jpg,0.0237588652482269,0.327934,0.095678,0.006394,0.0,0.136816,0.26556,0.010089,0.36762,0.038585
2nd_avenue/south_to_north/004_n00049_N_R.jpg,0.0237588652482269,0.0,0.231992,0.020396,0.0,0.034696,0.062304,0.003245,0.254979,0.204514
2nd_avenue/south_to_north/005_n00050_N_L.jpg,0.0237588652482269,0.000332,0.228275,0.001877,0.0,0.031764,0.061548,0.003224,0.245531,0.233901
2nd_avenue/south_to_north/005_n00050_N_R.jpg,0.0237588652482269,0.001439,0.597688,0.059369,0.0,0.090866,0.161567,0.003852,0.098887,0.315815
2nd_avenue/south_to_north/006_n00051_N_L.jpg,0.0237588652482269,0.110759,0.171262,0.0,0.0,0.065014,0.127008,0.004259,0.327372,0.079448
2nd_avenue/south_to_north/006_n00051_N_R.jpg,0.0237588652482269,0.071677,0.646034,0.018716,0.0,0.118222,0.225926,0.003043,0.090056,0.280708
2nd_avenue/south_to_north/007_n00052_N_L.jpg,0.0237588652482269,0.178803,0.23322,0.006213,0.0,0.099862,0.193417,0.008705,0.291964,0.065455
2nd_avenue/south_to_north/007_n00052_N_R.jpg,0.0237588652482269,0.076569,0.520746,0.004249,0.0,0.100841,0.195857,0.003938,0.097932,0.274812
2nd_avenue/south_to_north/008_n00053_N_L.jpg,0.0237588652482269,0.538297,0.544269,0.120751,0.0,0.292969,0.539901,0.010401,0.188418,0.049892
2nd_avenue/south_to_north/008_n00053_N_R.jpg,0.0237588652482269,0.1615,0.516737,0.029082,0.0,0.135503,0.256902,0.004603,0.114197,0.242375
2nd_avenue/south_to_north/009_n00054_N_L.jpg,0.0237588652482269,0.006484,0.251112,0.0,0.0,0.036949,0.072181,0.004588,0.247339,0.187756
2nd_avenue/south_to_north/009_n00054_N_R.jpg,0.0237588652482269,0.001774,0.164482,0.002219,0.0,0.023581,0.045471,0.003738,0.19799,0.253417
2nd_avenue/south_to_north/010_n00055_N_L.jpg,0.0237588652482269,0.0,0.256555,0.009177,0.0,0.036531,0.0689,0.004939,0.306601,0.151632
2nd_avenue/south_to_north/010_n00055_N_R.jpg,0.0237588652482269,0.0,0.235775,0.04231,0.0,0.038229,0.06332,0.004926,0.240406,0.230859
2nd_avenue/south_to_north/011_n00056_N_L.jpg,0.0237588652482269,0.000687,0.207283,0.00581,0.0,0.029552,0.05617,0.002925,0.275835,0.145307
2nd_avenue/south_to_north/011_n00056_N_R.jpg,0.0237588652482269,0.0,0.122984,0.00225,0.0,0.017216,0.033029,0.002957,0.256654,0.212207
2nd_avenue/south_to_north/013_n00058_N_L.jpg,0.0237588652482269,0.151709,0.452823,0.036616,0.0,0.124087,0.232576,0.007965,0.285455,0.11055
2nd_avenue/south_to_north/013_n00058_N_R.jpg,0.0237588652482269,0.05191,0.501067,0.036145,0.0,0.093288,0.172535,0.007453,0.356539,0.087919
2nd_avenue/south_to_north/014_n00059_N_L.jpg,0.0237588652482269,0.39156,0.512088,0.417951,0.006243,0.27665,0.423929,0.017822,0.29488,0.02017
2nd_avenue/south_to_north/014_n00059_N_R.jpg,0.0237588652482269,0.086166,0.307176,0.005208,0.0,0.075206,0.14552,0.006991,0.301929,0.14079
2nd_avenue/south_to_north/015_n00060_N_L.jpg,0.0237588652482269,0.276891,0.117847,0.01753,0.000255,0.122372,0.234178,0.004313,0.270186,0.016147
2nd_avenue/south_to_north/015_n00060_N_R.jpg,0.0237588652482269,0.053866,0.084911,0.0,0.0,0.031841,0.062204,0.002204,0.379636,0.08759
2nd_avenue/south_to_north/016_n00061_N_L.jpg,0.0237588652482269,0.52225,0.147425,0.026174,0.0,0.219404,0.421588,0.011947,0.289361,0.01678
2nd_avenue/south_to_north/016_n00061_N_R.jpg,0.0237588652482269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452492,0.049857
2nd_avenue/south_to_north/017_n00062_N_L.jpg,0.0237588652482269,0.029981,0.165419,0.004887,0.0,0.034638,0.066354,0.003142,0.422572,0.068934
2nd_avenue/south_to_north/017_n00062_N_R.jpg,0.0237588652482269,0.019057,0.248597,0.003548,0.0,0.041798,0.080702,0.005666,0.387355,0.073061
2nd_avenue/south_to_north/018_n00063_N_L.jpg,0.0237588652482269,0.183389,0.160047,0.002543,0.0,0.091016,0.17712,0.00764,0.4082,0.026588
2nd_avenue/south_to_north/018_n00063_N_R.jpg,0.0237588652482269,0.285503,0.135888,0.00496,0.0,0.12626,0.245322,0.009796,0.348828,0.042058
2nd_avenue/south_to_north/019_n00064_N_L.jpg,0.0237588652482269,0.0,0.012062,0.007724,0.0,0.00272,0.003239,0.000991,0.501292,0.028048
2nd_avenue/south_to_north/019_n00064_N_R.jpg,0.0237588652482269,0.004314,0.089053,0.0,0.0,0.013857,0.027071,0.002078,0.411154,0.048787
2nd_avenue/south_to_north/020_n00065_N_L.jpg,0.0237588652482269,0.0,0.079703,0.014727,0.0,0.012982,0.021405,0.003385,0.486776,0.02718
2nd_avenue/south_to_north/020_n00065_N_R.jpg,0.0237588652482269,0.041396,0.120136,0.0,0.0,0.032015,0.062542,0.002247,0.379428,0.059934
2nd_avenue/south_to_north/021_n00066_N_L.jpg,0.0237588652482269,0.0,0.190484,0.011312,0.0,0.027741,0.051156,0.002607,0.44213,0.047811
2nd_avenue/south_to_north/021_n00066_N_R.jpg,0.0237588652482269,0.153583,0.355742,0.002512,0.0,0.106754,0.207875,0.004269,0.31718,0.080708
2nd_avenue/south_to_north/022_n00067_N_L.jpg,0.0237588652482269,0.001237,0.070043,0.00269,0.0,0.010462,0.019715,0.001646,0.515968,0.018926
2nd_avenue/south_to_north/022_n00067_N_R.jpg,0.0237588652482269,0.000483,0.046254,0.0,0.0,0.006539,0.012775,0.001871,0.426877,0.093405
2nd_avenue/south_to_north/023_n00068_N_L.jpg,0.0,0.014345,0.222499,0.010674,0.0,0.036537,0.070247,0.003023,0.456123,0.025028
2nd_avenue/south_to_north/023_n00068_N_R.jpg,0.0237588652482269,0.071696,0.022948,0.0,0.0,0.029999,0.058604,0.002698,0.247581,0.114619
2nd_avenue/south_to_north/024_n00069_N_L.jpg,0.0237588652482269,0.092012,0.392629,0.039496,0.0,0.093856,0.172745,0.011066,0.38505,0.030858
2nd_avenue/south_to_north/024_n00069_N_R.jpg,0.0237588652482269,0.020849,0.167962,0.014002,0.0,0.032821,0.060358,0.00367,0.307081,0.136926
2nd_avenue/south_to_north/025_n00070_N_L.jpg,0.0237588652482269,0.023376,0.2762,0.011357,0.0,0.048283,0.091274,0.005385,0.357364,0.091293
2nd_avenue/south_to_north/025_n00070_N_R.jpg,0.0237588652482269,0.098572,0.259107,0.036966,0.0,0.077609,0.141685,0.004628,0.413703,0.04452
2nd_avenue/south_to_north/026_n00071_N_L.jpg,0.0237588652482269,0.208569,0.049687,0.021996,0.0,0.087946,0.165899,0.008083,0.359012,0.06944
2nd_avenue/south_to_north/026_n00071_N_R.jpg,0.0237588652482269,0.310418,0.259632,0.022451,0.0,0.155004,0.296779,0.0125,0.33464,0.047494
2nd_avenue/south_to_north/027_n00072_N_L.jpg,0.0237588652482269,0.0,0.0,0.036628,0.0,0.005035,0.0,0.000953,0.480997,0.048463
2nd_avenue/south_to_north/027_n00072_N_R.jpg,0.0237588652482269,0.167152,0.212068,0.016198,0.0,0.093965,0.179214,0.008103,0.36753,0.060643
2nd_avenue/south_to_north/028_n00073_N_L.jpg,0.0237588652482269,0.0,0.0038,0.018609,0.0,0.003081,0.00102,0.00031,0.47426,0.032239
2nd_avenue/south_to_north/028_n00073_N_R.jpg,0.0237588652482269,0.0,0.065382,1.7e-05,0.0,0.008991,0.017559,0.002078,0.420287,0.081356
2nd_avenue/south_to_north/029_n00074_N_L.jpg,0.0237588652482269,0.0,0.015806,0.0,0.0,0.002173,0.004245,0.000853,0.481596,0.044387
2nd_avenue/south_to_north/029_n00074_N_R.jpg,0.0237588652482269,0.008333,0.179302,0.0,0.0,0.027769,0.054249,0.003531,0.399728,0.073144
2nd_avenue/south_to_north/030_n00075_N_L.jpg,0.0237588652482269,0.0,0.122044,0.002312,0.0,0.017096,0.032776,0.002522,0.521971,0.035066
2nd_avenue/south_to_north/030_n00075_N_R.jpg,0.0237588652482269,0.054188,0.247595,0.001087,0.0,0.054476,0.106129,0.006845,0.40346,0.058272
2nd_avenue/south_to_north/031_n00076_N_L.jpg,0.0237588652482269,0.071119,0.154175,0.021598,0.0,0.050792,0.093425,0.006203,0.431766,0.041161
2nd_avenue/south_to_north/031_n00076_N_R.jpg,0.0237588652482269,0.088245,0.219168,0.007486,0.0,0.064199,0.123406,0.005881,0.373933,0.066844
2nd_avenue/south_to_north/032_n00077_N_L.jpg,0.0237588652482269,0.006788,0.163567,0.001392,0.0,0.025219,0.048892,0.004853,0.420853,0.070456
2nd_avenue/south_to_north/032_n00077_N_R.jpg,0.0237588652482269,0.000479,0.151033,0.012938,0.0,0.022721,0.040912,0.003272,0.394755,0.086672
2nd_avenue/south_to_north/033_n00078_N_L.jpg,0.0237588652482269,0.046434,0.280437,0.004762,0.0,0.056593,0.109278,0.007305,0.375365,0.07247
2nd_avenue/south_to_north/033_n00078_N_R.jpg,0.0237588652482269,0.0,0.095548,0.011701,0.0,0.014744,0.02566,0.002441,0.37266,0.122292
2nd_avenue/south_to_north/034_n00079_N_L.jpg,0.0237588652482269,0.314502,0.256402,0.000353,0.0,0.153052,0.298899,0.010931,0.325879,0.038502
2nd_avenue/south_to_north/034_n00079_N_R.jpg,0.0237588652482269,0.0,0.007913,0.038751,0.0,0.006415,0.002125,0.001518,0.437319,0.046878
2nd_avenue/west_to_east/1_n00057_E_L.jpg,0.0237588652482269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2nd_avenue/west_to_east/1_n00057_E_R.jpg,0.0237588652482269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002398
3rd_avenue/north_to_south/001_n00113_S_L.jpg,0.0237588652482269,0.0,0.117285,0.010465,0.0,0.017562,0.031498,0.003671,0.450366,0.056296
3rd_avenue/north_to_south/001_n00113_S_R.jpg,0.0237588652482269,0.0,0.153687,0.007577,0.0,0.022169,0.041274,0.003053,0.43139,0.065864
3rd_avenue/north_to_south/002_n00112_S_L.jpg,0.0237588652482269,0.142025,0.099735,0.012514,0.0,0.068608,0.130668,0.00867,0.472346,0.016137
3rd_avenue/north_to_south/002_n00112_S_R.jpg,0.0237588652482269,0.164578,0.315331,0.004455,0.0,0.105583,0.205064,0.009181,0.370571,0.034724
3rd_avenue/north_to_south/003_n00111_S_L.jpg,0.0237588652482269,0.005115,0.138381,0.007964,0.0,0.022033,0.040905,0.00622,0.527868,0.0
3rd_avenue/north_to_south/003_n00111_S_R.jpg,0.0237588652482269,0.171432,0.213437,0.019583,0.0,0.096221,0.182713,0.008864,0.368146,0.036437
3rd_avenue/north_to_south/004_n00110_S_L.jpg,0.0237588652482269,0.199808,0.048837,0.022154,0.0,0.084571,0.159264,0.007344,0.415781,0.02798
3rd_avenue/north_to_south/004_n00110_S_R.jpg,0.0237588652482269,0.243673,0.081654,0.013943,0.0,0.104377,0.200161,0.007302,0.384231,0.041713
3rd_avenue/north_to_south/005_n00109_S_L.jpg,0.0237588652482269,0.000734,0.075449,0.0,0.0,0.010647,0.020799,0.00265,0.488228,0.032985
3rd_avenue/north_to_south/005_n00109_S_R.jpg,0.0237588652482269,0.0,0.023518,0.001242,0.0,0.003404,0.006316,0.00109,0.459274,0.05827
3rd_avenue/north_to_south/006_n00108_S_L.jpg,0.0237588652482269,0.116476,0.103896,0.006767,0.0,0.058824,0.113097,0.009509,0.502027,0.022371
3rd_avenue/north_to_south/006_n00108_S_R.jpg,0.0237588652482269,0.0,0.008167,0.000229,0.0,0.001154,0.002193,0.000755,0.472019,0.046865
3rd_avenue/north_to_south/007_n00107_S_L.jpg,0.0237588652482269,0.173827,0.063423,0.032755,0.0,0.078305,0.144177,0.010904,0.471747,0.026536
3rd_avenue/north_to_south/007_n00107_S_R.jpg,0.0237588652482269,0.0,0.020506,0.00177,0.0,0.003062,0.005507,0.001234,0.450452,0.071033
