path,f_scaffold
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00189_090.jpg,0.2578286230564117
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00189_180.jpg,0.0175539124757051
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00189_270.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00190_000.jpg,0.0184094123542308
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00190_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00190_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00190_270.jpg,0.049215517938137
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00191_000.jpg,0.4940276145935058
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00191_090.jpg,0.4772000610828399
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00191_180.jpg,0.1545632034540176
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00191_270.jpg,0.4334726631641388
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00192_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00192_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00192_180.jpg,0.0053347749635577
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00192_270.jpg,0.0720638558268547
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00193_000.jpg,0.4417290687561035
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00193_090.jpg,0.5599980354309082
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00193_180.jpg,0.3345251083374023
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00193_270.jpg,0.5465037226676941
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00194_000.jpg,0.0068682204000651
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00194_090.jpg,0.0129293641075491
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00194_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00194_270.jpg,0.0430817380547523
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00195_000.jpg,0.0586986690759658
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00195_090.jpg,0.5038577914237976
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00195_180.jpg,0.38759845495224
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00195_270.jpg,0.5883103013038635
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00196_000.jpg,0.137654960155487
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00196_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00196_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00196_270.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00197_000.jpg,0.0171019490808248
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00197_090.jpg,0.0118801649659872
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00197_180.jpg,0.2252631038427353
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00197_270.jpg,0.0518304482102394
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00198_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00198_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00198_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00198_270.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00199_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00199_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00199_180.jpg,1.6141528249136172e-05
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00199_270.jpg,0.0197895132005214
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00200_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00200_090.jpg,0.1515931636095047
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00200_180.jpg,0.1413271576166153
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00200_270.jpg,0.0328157283365726
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00201_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00201_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00201_180.jpg,0.017182657495141
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00201_270.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00203_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00203_090.jpg,0.0235343482345342
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00203_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00203_270.jpg,0.0829109624028205
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00205_000.jpg,0.1709468513727188
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00205_090.jpg,0.1271387487649917
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00205_180.jpg,0.0832418575882911
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00205_270.jpg,0.27143594622612
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00207_000.jpg,0.1808819621801376
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00207_090.jpg,0.0023485922720283
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00207_180.jpg,0.0177960339933633
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00207_270.jpg,0.0275778006762266
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00209_000.jpg,0.0521371364593505
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00209_090.jpg,0.134579986333847
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00209_180.jpg,0.1468233466148376
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00209_270.jpg,0.0155523624271154
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00210_000.jpg,0.0349948331713676
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00210_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00210_180.jpg,0.1872497946023941
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00210_270.jpg,0.0324444733560085
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00211_000.jpg,0.0883587226271629
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00211_090.jpg,0.02879648655653
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00211_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00211_270.jpg,0.1865718513727188
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00212_000.jpg,0.0102982949465513
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00212_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00212_180.jpg,0.0957838296890258
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00212_270.jpg,0.1090925186872482
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00213_000.jpg,0.0020580447744578
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00213_090.jpg,0.0626372024416923
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00213_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00213_270.jpg,0.000250193697866
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00214_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00214_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00214_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00214_270.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00215_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00215_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00215_180.jpg,0.0102498708292841
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00215_270.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00216_000.jpg,0.0204190332442522
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00216_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00216_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00216_270.jpg,0.0119447307661175
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00217_000.jpg,0.0168194733560085
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00217_090.jpg,0.0090069724246859
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00217_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00217_270.jpg,0.0191599931567907
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00218_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00218_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00218_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00218_270.jpg,0.003696409985423
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00219_000.jpg,0.1498176008462906
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00219_090.jpg,0.0363103672862052
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00219_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00219_270.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00220_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00220_090.jpg,0.0187725964933633
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00220_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00220_270.jpg,0.1667339205741882
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00221_000.jpg,0.0014688790543004
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00221_090.jpg,0.0020015495829284
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00221_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00221_270.jpg,0.1207063496112823
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00222_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00222_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00222_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00222_270.jpg,0.0017917096847668
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00223_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00223_090.jpg,0.0053751287050545
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00223_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00223_270.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00224_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00224_090.jpg,0.0028812626842409
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00224_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00224_270.jpg,0.0001694860402494
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00225_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00225_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00225_180.jpg,3.2283056498272344e-05
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00225_270.jpg,0.0103709315881133
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00226_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00226_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00226_180.jpg,0.024099301546812
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00226_270.jpg,0.0033412964548915
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00227_000.jpg,0.0001129906959249
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00227_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00227_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00227_270.jpg,0.1236118227243423
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00228_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00228_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00228_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00228_270.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00229_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00229_090.jpg,0.000484245858388
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00229_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00229_270.jpg,0.1000774726271629
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00230_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00230_090.jpg,0.0356243513524532
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00230_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00230_270.jpg,0.2194037288427353
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00231_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00231_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00231_180.jpg,0.0053347749635577
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00231_270.jpg,0.0720638558268547
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00232_000.jpg,0.0068682204000651
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00232_090.jpg,0.0129293641075491
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00232_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00232_270.jpg,0.0430817380547523
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00233_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00233_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00233_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00233_270.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00234_000.jpg,0.1431107968091964
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00234_090.jpg,0.0953480079770088
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00234_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00234_270.jpg,0.0044227787293493
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00236_000.jpg,0.2004212886095047
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00236_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00236_180.jpg,0.0308787431567907
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00236_270.jpg,0.2055058628320694
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00238_000.jpg,0.1193585321307182
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00238_090.jpg,0.1567423045635223
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00238_180.jpg,0.012703382410109
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00238_270.jpg,0.1005052253603935
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00240_000.jpg,0.0490702465176582
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00240_090.jpg,0.4739717543125152
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00240_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00240_270.jpg,0.2879648506641388
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00241_000.jpg,0.0614750087261199
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00241_090.jpg,0.0013236053055152
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00241_180.jpg,0.2763510346412658
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00241_270.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00242_000.jpg,0.2808060944080353
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00242_090.jpg,0.0672536790370941
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00242_180.jpg,0.3567600548267364
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00242_270.jpg,0.2114378809928894
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00243_000.jpg,0.4850771427154541
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00243_090.jpg,0.3503680229187011
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00243_180.jpg,0.426426887512207
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00243_270.jpg,0.0939194858074188
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00244_000.jpg,0.5038739442825317
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00244_090.jpg,0.3698589205741882
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00244_180.jpg,0.0583274140954017
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00244_270.jpg,0.0595703087747097
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00245_000.jpg,0.0014123837463557
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00245_090.jpg,0.3251872360706329
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00245_180.jpg,0.2626953125
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00245_270.jpg,0.1715198755264282
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00250_000.jpg,0.0350432582199573
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00250_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00250_180.jpg,0.0319682955741882
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00250_270.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00251_000.jpg,0.0593362562358379
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00251_090.jpg,0.0340344123542308
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00251_180.jpg,0.0502566471695899
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00251_270.jpg,0.0397081598639488
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00252_000.jpg,0.0549780465662479
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00252_090.jpg,0.4445618987083435
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00252_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00252_270.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00253_000.jpg,0.0055768978781998
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00253_090.jpg,0.0360763147473335
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00253_180.jpg,0.2847607731819153
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00253_270.jpg,0.0118801649659872
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00254_000.jpg,0.0089827608317136
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00254_090.jpg,0.0564953498542308
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00254_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00254_270.jpg,0.4396629333496094
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00255_000.jpg,5.64953479624819e-05
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00255_090.jpg,0.018094653263688
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00255_180.jpg,0.005463907495141
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00255_270.jpg,0.1619560271501541
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00256_000.jpg,0.2249967604875564
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00256_090.jpg,0.0036560562439262
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00256_180.jpg,0.0053831995464861
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00256_270.jpg,0.363878458738327
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00257_000.jpg,0.0233083665370941
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00257_090.jpg,0.1123208254575729
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00257_180.jpg,0.0442842841148376
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00257_270.jpg,0.0675280839204788
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00258_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00258_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00258_180.jpg,8.070764306467026e-05
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00258_270.jpg,0.0075945891439914
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00259_000.jpg,0.0350997522473335
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00259_090.jpg,0.0652279183268547
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00259_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00259_270.jpg,0.0650342181324958
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00260_000.jpg,0.0011864022817462
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00260_090.jpg,0.0763897821307182
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00260_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00260_270.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00261_000.jpg,0.0017110019689425
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00261_090.jpg,0.3432334661483764
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00261_180.jpg,0.1837632209062576
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00261_270.jpg,0.0013155345804989
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00262_000.jpg,0.1158961728215217
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00262_090.jpg,0.031661607325077
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00262_180.jpg,0.0384087674319744
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00262_270.jpg,2.421229146420956e-05
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00263_000.jpg,0.0180623698979616
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00263_090.jpg,0.491905003786087
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00263_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00263_270.jpg,0.0148986307904124
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00264_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00264_090.jpg,0.0621529556810855
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00264_180.jpg,0.0371981523931026
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00264_270.jpg,0.2924118638038635
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00265_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00265_090.jpg,0.0683916583657264
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00265_180.jpg,0.0369640998542308
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00265_270.jpg,0.4791693389415741
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00266_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00266_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00266_180.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00266_270.jpg,0.2710323929786682
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00267_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00267_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00267_180.jpg,0.0009039255673997
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00267_270.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00268_000.jpg,0.1343378722667694
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00268_090.jpg,0.0118236690759658
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00268_180.jpg,0.0234617106616497
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00268_270.jpg,0.0540660470724105
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00269_000.jpg,0.3127259612083435
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00269_090.jpg,0.1904377490282058
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00269_180.jpg,0.0192729849368333
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00269_270.jpg,0.0679477602243423
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00270_000.jpg,0.2072249352931976
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00270_090.jpg,0.0909252315759658
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00270_180.jpg,0.0312499981373548
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00270_270.jpg,0.0372142940759658
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00271_000.jpg,0.1331998854875564
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00271_090.jpg,0.1520531922578811
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00271_180.jpg,0.0388687998056411
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00271_270.jpg,0.0205562356859445
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00272_000.jpg,0.0876969248056411
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00272_090.jpg,0.0149712674319744
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00272_180.jpg,0.1211502403020858
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00272_270.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00273_000.jpg,0.0772049278020858
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00273_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00273_180.jpg,0.0957596153020858
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00273_270.jpg,0.0004923166125081
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00274_000.jpg,0.0028166966512799
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00274_090.jpg,7.263687439262867e-05
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00274_180.jpg,0.1606566309928894
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00274_270.jpg,2.421229146420956e-05
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00275_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00275_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00275_180.jpg,0.20402891933918
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00275_270.jpg,0.2916289865970611
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00276_000.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00276_090.jpg,0.0
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00276_180.jpg,0.2676184773445129
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00276_270.jpg,0.0932818949222564
C:\Users\lumic\Documents\murrayhill\data\raw\svi\n00277_000.jpg,0.0001129906959249
