node_id,green_eye,green_canopy,green_ground,articulation,barrier,walkable,affordance,VEI,green_eye_n,articulation_n,barrier_n,affordance_n,enclosure,openness,G,M,P,SIM
n00011,0.0007883993401715143,0.09997224089656591,0.0018135107831679194,0.0022589590072933257,0.0164292365557968,0.05809698314281838,0.006452850822506105,0.6849932168304687,0.2109031098260684,0.4228339544210734,0.8469203660557506,0.7578014818838145,0.8631100389068609,0.1530796339442494,0.1272672702089082,0.5315058080961824,0.40794923251331644,0.35329103527216343
n00012,0.00781679490527704,0.035440526888821794,0.01928804230843185,0.0009659210905492017,0.004913476927170076,0.06793715746201338,0.0007133704078191995,0.6970787792980842,0.9044850571020916,0.20944289819103756,0.4295284533583167,0.1450919279233106,0.8446398190015082,0.5704715466416833,0.5504062511846277,0.5537788286278873,0.106514542692662,0.4050349379385547
n00013,0.002244602606273071,0.07252548086261737,0.005722290837974075,0.003605170050762854,0.0033323545893383607,0.08840003000305383,7.2335474672034105e-06,0.7464469512148142,0.4905211246180594,0.5840418710953289,0.3165981073483999,0.0015882909982826154,0.757055600947692,0.6834018926516001,0.29660159110602524,0.6780873684253419,0.04499416050066822,0.33946144552163193
n00014,0.0063355922319796995,0.12176443970943883,0.013829326455958196,0.0006872856802997194,0.01030026354863142,0.0701328761132695,0.003903295189754488,0.8132736740583446,0.8509481496147082,0.15398895116695543,0.6916909515414431,0.5758801491127226,0.6074384205679443,0.3083090484585569,0.5161006203512082,0.37394876325025134,0.323006512612996,0.40546945195428247
n00015,0.003625539201640112,0.05762837888410693,0.007986485361601587,0.003000816279254963,0.014666359102413061,0.0808833108098832,0.0,0.8053968190792812,0.6635327786568708,0.5181516803883018,0.8127694181089736,0.0,0.6269311315850272,0.18723058189102637,0.4013142613387631,0.4789331862426731,0.0404416554049416,0.3078405465988923
n00016,1.1174288691786817e-05,0.005061351655103201,2.4116313815935925e-05,0.004111609518408316,0.013256684703349156,0.046294865735058116,0.0,0.5590065479601868,0.0033515666550794077,0.6322647414563659,0.7800554778238196,0.0,0.9860729091912888,0.21994452217618043,0.002020586518574019,0.6707079537302887,0.023147432867529058,0.22965927699359504
n00017,0.0,0.0,0.0,0.0042274935099603055,0.06089024221292734,0.05217963127602093,0.0,0.5372631505938712,0.0,0.64248845918586,0.9990469170091961,0.0,0.9944458304312739,0.0009530829908038774,0.0,0.6228875636352615,0.026089815638010466,0.21416253516017977
n00018,0.0,0.0,0.0,0.00021555185532852388,0.1079910919201371,0.04718635590488049,0.0,0.5496504440087729,0.0,0.05109418097202112,0.999995610886264,0.0,0.9901393336389268,4.3891137360141386e-06,0.0,0.41393979407421216,0.023593177952440245,0.1443858807687953
n00019,0.0,0.0,0.0,0.0003997786607342103,0.029497224874982287,0.05031341597664458,0.0,0.6334192569723629,0.0,0.09268880637858778,0.9655973326437037,0.0,0.9287972074757703,0.03440266735629627,0.0,0.412560632061888,0.02515670798832229,0.14444672221656937
n00020,0.0,0.0002782493714901856,0.0,0.032731211923949254,0.08736271524696733,0.11535343308097647,0.0,0.5290155565673207,0.0,0.9996521717276605,0.9999536781433345,0.0,0.9966323899083545,4.6321856665532124e-05,0.0,0.7485427965321894,0.05767671654048823,0.2660524393139836
n00021,0.00017908956812324417,0.007519937626972641,0.00043673361460554367,0.0002560877413286796,0.023868234305397255,0.09391320840351955,0.0,0.5380888713790132,0.05238364618063929,0.06040700122989251,0.9345580869692556,0.0,0.994196951508292,0.06544191303074443,0.03160488115422579,0.4351817092914653,0.046956604201759775,0.16985130304520105
n00022,0.0,0.0006500458958686894,0.0,0.0004838403082407608,0.01998034384793256,0.06737003738447736,0.0,0.5964400298195551,0.0,0.1110575216045806,0.8979669436945267,0.0,0.9627972825936133,0.10203305630547332,0.0,0.4494973096754169,0.03368501869223868,0.15945016836132636
n00023,0.0,0.0006500458958686894,0.0,0.0004838403082407608,0.01998034384793256,0.06737003738447736,0.0,0.5964400298195551,0.0,0.1110575216045806,0.8979669436945267,0.0,0.9627972825936133,0.10203305630547332,0.0,0.4494973096754169,0.03368501869223868,0.15945016836132636
n00025,0.0,0.0,0.0,0.00028237216273708127,0.03184390966863719,0.06803997247521001,0.0,0.5808562725384251,0.0,0.06639674955755037,0.9736870790251698,0.0,0.9738490527647677,0.02631292097483018,0.0,0.41935671369475724,0.03401998623760501,0.14961431097767955
n00026,0.0,0.001769948448227301,0.0,0.0012366832737579776,0.012289309144015048,0.03523029994428903,0.0,0.5438592925144746,0.0,0.2598454717528136,0.7543559157241883,0.0,0.992305449840519,0.24564408427581175,0.0,0.5492791161186453,0.017615149972144514,0.18707510780996064
n00027,0.0,0.001769948448227301,0.0,0.0012366832737579776,0.012289309144015048,0.03523029994428903,0.0,0.5438592925144746,0.0,0.2598454717528136,0.7543559157241883,0.0,0.992305449840519,0.24564408427581175,0.0,0.5492791161186453,0.017615149972144514,0.18707510780996064
n00028,0.0,0.0,0.0,7.07729847790356e-05,0.05933840782261884,0.0435021375939452,0.0,0.6143011440419144,0.0,0.01707229925095033,0.9988620586395355,0.0,0.9477409938828382,0.0011379413604645228,0.0,0.38535618763108404,0.0217510687969726,0.1343453946212587
n00029,0.0,0.0,0.0,7.07729847790356e-05,0.05964333778891322,0.04347226644306433,0.0,0.6093406822420375,0.0,0.01707229925095033,0.9989010149498183,0.0,0.9521784608273831,0.001098985050181689,0.0,0.38712143533133125,0.021736133221532165,0.13492299762244495
n00030,0.0,0.0,0.0,0.0009424789190836213,0.022335214436153984,0.04815201473678813,0.0,0.6206777152444284,0.0,0.2049209189688601,0.9220328373842066,0.0,0.9417475561735387,0.0779671626157934,0.0,0.4679131347624649,0.024076007368394065,0.16235641690318348
n00031,0.0002036801722985669,0.003597105477220084,0.0004511267603503325,0.0019752514297333356,0.021905131234032354,0.035035693508217516,0.002624976878800972,0.6110402616525181,0.059358823123088045,0.38158569205381354,0.9181066014711974,0.43832506107666014,0.9506802411685612,0.08189339852880262,0.035795744577992956,0.53430043831846,0.23668037729243882,0.26659422230811425
n00032,0.0,0.0036602295079600036,0.0,0.0007918355525908011,0.018166044916674624,0.1776252898659311,0.0,0.6624291047477019,0.0,0.17523830965531162,0.8744688881696991,0.0,0.8944671437234404,0.12553111183030086,0.0,0.45050304382631046,0.08881264493296555,0.1779741772905611
n00033,0.001719693817442827,0.004286518069420784,0.0038197780182120224,0.001157500220388947,0.0378760643208638,0.12765800215138406,0.0,0.5922860840571004,0.40349260917966834,0.24544743555861115,0.9867899783278037,0.0,0.9659331147576232,0.013210021672196315,0.2436234767150858,0.4755823537666123,0.06382900107569203,0.2608377291810896
n00034,0.0019232938049813292,0.0173274332026604,0.004966219950197902,0.0014671057747523803,0.030425351888929638,0.024835789798512888,0.0,0.6930942794504663,0.4388870684677194,0.30019963932364757,0.9690581594163071,0.0,0.8508583969740209,0.03094184058369287,0.2653187290607108,0.4531486926988082,0.012417894899256444,0.24384534178800302
n00035,0.005346474272502634,0.012307079784522614,0.011977699559756085,0.00344680397783996,0.04165892451422137,0.09960315521300847,0.0,0.4758413526365493,0.7993696489915338,0.5677014186736011,0.9914250943109103,0.0,0.9976654390302738,0.008574905689089696,0.4844128692188227,0.5999053985701424,0.049801577606504235,0.3791036776726931
n00036,0.0010354971057892556,0.011834598411974788,0.002790757311093165,0.0010135358723695521,0.03871319658985227,0.02522658710344942,0.0,0.4542491452966015,0.26736235903741945,0.21854874095895094,0.9879947291270565,0.0,0.991627437175634,0.012005270872943452,0.16153371834688893,0.4761443519241223,0.01261329355172471,0.21621148724497175
n00037,0.01008515838749672,0.03290726843956392,0.023516779566405948,0.00011904693684622894,0.0488767481638143,0.0952349138908766,0.0,0.5650448612679714,0.9516833068297573,0.028549732468144073,0.99624040771536,0.0,0.9830766640905214,0.0037595922846399565,0.5804166959244168,0.40416297007121893,0.0476174569454383,0.34642921752979866
n00038,0.0002045853333984605,0.010794607980161986,0.0010387280102450425,0.003477557105001871,0.014064511649951423,0.13518264639055677,0.0,0.5912170661332838,0.059614591938574546,0.570924027926067,0.7994440870552721,0.0,0.9667177873841445,0.20055591294472785,0.036184246367242746,0.6366495029639633,0.06759132319527839,0.2447021163974123
n00039,0.011137244425086052,0.01950294704793099,0.026392990678144615,0.002482610390236983,0.0287958912195928,0.13089383110165648,0.0,0.42962447801309117,0.9647773585865633,0.45340201739260055,0.9627276752921723,0.0,0.9801891436202805,0.03727232470782771,0.5894236114231958,0.5600844447124793,0.06544691555082824,0.4068293767707781
n00040,7.664783051585818e-05,0.0061731806704383154,0.0031350654591083167,0.00037199708385477235,0.009482404693889081,0.25554175783539645,0.0,0.57066288229521,0.022764901035438045,0.08653505215087565,0.6614976793046417,0.0,0.9800270282629332,0.33850232069535835,0.014912966804906154,0.5069236597318194,0.12777087891769823,0.21451960646800894
n00041,0.01349931362503126,0.01594707957350226,0.032224539599196834,0.0,0.034886013198925904,0.13399444760102577,0.0,0.47596916098501363,0.9826770774871192,0.0,0.9814114680956665,0.0,0.9976900751049432,0.018588531904333516,0.6024960623319502,0.4037231630180607,0.06699722380051289,0.3601863888429924
n00042,0.001968604299413594,0.0126201614429089,0.00420298201064743,0.003461565697533257,0.006766391175115099,0.04472175457539147,0.0,0.5970429413704232,0.44647377300015256,0.569251303507987,0.5383554250073385,0.0,0.9623306701207064,0.46164457499266154,0.2695654566043505,0.6995813680242434,0.022360877287695737,0.3298931961984191
n00043,0.001451570955036237,0.0038829784611682373,0.003092033465240436,0.003217938715301336,0.009100944646306874,0.03277338801095359,0.00013187892496354636,0.7549972064994724,0.35345274884197375,0.5429460160530261,0.6464209397259459,0.028564163886717897,0.7399056987098617,0.35357906027405406,0.21330846269128043,0.5743881501710173,0.030668775948835745,0.27219366293458686
n00046,0.0005309872235840006,0.02663043404863856,0.001154093792112465,0.002525871176518014,0.0034739647204722686,0.017551222504242726,4.636809951248477e-05,0.49998960376953994,0.14745513382284536,0.4591251940531288,0.32756446477985157,0.010137537239153338,0.9999999995676736,0.6724355352201484,0.0889347178105522,0.7288027015507016,0.013844379871698032,0.2753113409249796
n00047,0.00037543830247253174,0.026939266971856893,0.0008383403962824776,0.0027363216778278784,0.0,0.10854968776187485,0.02310532562063364,0.6282507509491202,0.10666750236254496,0.4861233182021706,0.0,0.993763502646409,0.9342069795239469,1.0,0.06433583757603996,0.7938259531803384,0.551156595204142,0.46571842574273214
n00048,0.0020960834295317907,0.028525687270325558,0.004738318314495337,0.004599144775922877,0.0013478318985066823,0.09832977299633454,0.004495368359334135,0.6833593767117284,0.46727284364414223,0.673398259691494,0.1427021208154604,0.6276219847310548,0.8655173558875459,0.8572978791845396,0.28225903351228343,0.7962208030431761,0.36297587886369465,0.47850297642344375
n00049,0.0004570681960995643,0.022191913047812654,0.0010525372997924034,0.0014916194675396734,0.019862215444719725,0.09335263644800634,0.006649463942840638,0.7302264284684197,0.12830985772381487,0.30436110906016667,0.896580734673869,0.7680428910799687,0.7879831665387026,0.103419265326131,0.07740692955420587,0.44757447111807214,0.4306977637639875,0.3161481935595097
n00050,0.00230523177481321,0.03947167621009436,0.005032487348365925,0.008851314055414736,0.0037728160671948365,0.03139339776184104,0.0030159701935345814,0.4563097519932314,0.499717467440531,0.883935039987753,0.3501335324900875,0.48456897365408413,0.9923646489164282,0.6498664675099125,0.30184347540366496,0.868789740439763,0.2579811857079626,0.4744611872659955
n00051,0.0013365185518659515,0.04133186815081028,0.0032063811977451565,0.003345583608566489,0.008692010061251908,0.026494651247969316,0.0,0.6128057219916155,0.3307132792803067,0.5569226557503566,0.6295117124823029,0.0,0.9490994763438014,0.37048828751769713,0.19971052004728207,0.6671847919295697,0.013247325623984658,0.2924441756087488
n00052,0.0,0.026770109887912143,0.0,0.0047208586572344705,0.017829643346274376,0.026529757617271783,0.0005264974152149771,0.6305445176162771,0.0,0.6829284639054402,0.8695509760708366,0.10925444860804523,0.9318325156813341,0.13044902392916335,0.0,0.6443702246217284,0.0678921031126585,0.2350465681523477
n00053,0.0009971191867228018,0.08055523884322947,0.0021769625121551297,0.0030476451368405427,0.014660003930732106,0.06860830241519705,0.0025972778734176857,0.6539052924076749,0.25886598563749275,0.5236106472719058,0.8126334423006288,0.4348958400265609,0.9052526438756323,0.18736655769937116,0.1561903763873577,0.5922064235202628,0.25175207122087895,0.33161103123627844
n00054,0.0,0.009956587769237257,0.0,0.0020619830804686806,0.01592256566228137,0.027340374789637592,0.0,0.5845769156730832,0.0,0.39449910913302355,0.8377987389000683,0.0,0.9713869813409127,0.16220126109993172,0.0,0.5671797960079064,0.013670187394818796,0.19168049452289931
n00055,5.5151890612933426e-05,0.001991376862217197,0.00012336922081305644,0.0018026857608351616,0.02419980648155834,0.06231034221275835,0.0,0.6597564848133131,0.016433272724570624,0.35506764753216624,0.9369904870835204,0.0,0.8979114622403747,0.0630095129164796,0.009909311323067597,0.49919063976152794,0.031155171106379175,0.17838328343625234
n00056,0.00041119418547306516,0.0064670657616052825,0.0009636046523543242,0.007509789116761139,0.02470249238024639,0.052266211662684046,0.0,0.6818270357547601,0.11621274133638937,0.8391366481883809,0.9405068432707097,0.0,0.8677557162745487,0.05949315672929034,0.07011308666277535,0.6556734025580754,0.026133105831342023,0.24883459723385135
n00057,0.0,0.0,0.0,0.0,0.0,0.44205454284865886,0.0,0.983640914409751,0.0,0.0,0.0,0.0,0.06436586363559968,1.0,0.0,0.27574634545423987,0.22102727142432943,0.16393529356992786
n00058,0.0006086247413159278,0.07691190455644309,0.0013738273322343247,0.0008344545336236221,0.0,0.04685551957066942,0.0,0.8216059582950402,0.1671109221879007,0.1837465570763347,0.0,0.0,0.5862784303565154,1.0,0.10081608424563414,0.5488226671193233,0.02342775978533471,0.22312010952205275
n00059,0.02353432630133603,0.04456134463386275,0.05419013491807409,0.000286838549420445,0.006577083261619443,0.08197303667469939,0.000641083004744075,0.8622912112721861,0.9991503083797109,0.0674107568297202,0.528263341560236,0.13140330232287145,0.4749803129397288,0.471736658439764,0.6211662389950561,0.3315200546762346,0.10668816949878543,0.3558052352360757
n00060,0.00045397922457750213,0.032859604525703016,0.0014135563404748161,0.001281410624081048,0.00043114819509676216,0.016161562517901903,0.0,0.856007926245429,0.1275005114839498,0.2678565863470156,0.048059072729248475,0.0,0.4930334258017168,0.9519409272707515,0.0770657294265598,0.5289484073598301,0.008080781258950951,0.20342198024922806
n00061,0.0016431558605039273,0.021150454921985636,0.004085636428697656,0.0015515650881573152,0.0,0.06048595485877336,0.011453714211750064,0.9086654912233891,0.3896169909741378,0.31443358765802254,0.0,0.9192925656654015,0.33197006513258426,1.0,0.23540444915596173,0.4928397817333416,0.48988926026208746,0.40433809657151853
n00062,0.00029771586325468154,0.01908637427053137,0.0007278651012362842,0.002112312007347922,0.0,0.03783664248147934,0.005339040793947625,0.8626701987543851,0.08556194742346412,0.40186854844402375,0.0,0.6906372194440487,0.4738813077418192,1.0,0.05162831449457299,0.580206515052136,0.364236930962764,0.32921996411307186
n00063,7.294787583224698e-05,0.06045947329276556,0.00021075172462373527,0.0009622452439682576,0.003934464440677489,0.011104444234812605,0.0008968587521416136,0.9296511779107862,0.0216779908884569,0.20873553379763898,0.36202380289679126,0.1788770555748953,0.26159946127949574,0.6379761971032087,0.013091095222923633,0.3371912706167741,0.09499074990485395,0.1470710391479313
n00064,0.0,0.0,0.0,0.00046140760686398923,0.00034085274569732225,0.04236280550330534,0.006882182007452375,0.93113307706563,0.0,0.1061923369229747,0.03818906337686545,0.7796067884846841,0.25649707943968625,0.9618109366231345,0.0,0.38021888385469926,0.4109847969939947,0.261097214680069
n00065,0.0,0.0059473712109317225,0.0,0.0030912550624274944,0.0009263805982630213,0.036862280491256554,0.002618110274418254,0.9234524213481312,0.0,0.5286387448448917,0.10041817856253243,0.4374768994257904,0.282752187417619,0.8995818214374676,0.0,0.5230198910221266,0.23716958995852347,0.2508625287236146
n00066,1.197569057944773e-05,0.02046051428946369,2.6463930891505048e-05,0.0008783865891391,0.011953451202146201,0.018016534539499043,0.0,0.8683633532907066,0.0035915034442713933,0.19242508100826305,0.7447482091121986,0.0,0.4572337598097044,0.25525179088780137,0.0021654876389194375,0.31405522999872415,0.009008267269749522,0.10734721989582893
n00067,0.0,0.0,0.0,0.011337194701315601,0.0597077503178841,0.06828900225216665,0.00730984542990367,0.9227245144443974,0.0,0.9366095857501273,0.9989090717988726,0.7993754349285953,0.2852159395509938,0.001090928201127439,0.0,0.442172462883224,0.43383221859038096,0.2890815448862897
n00068,7.297608439198872e-05,0.0034367099299159737,0.00023342347418489718,0.02154932521998491,0.06943735213546871,0.025511263606751357,0.00018185230344757998,0.8613901660630745,0.02168628209381107,0.9947163963011573,0.9996410004153449,0.0391736479998146,0.47758859149161376,0.0003589995846551286,0.013105138645960602,0.5392759251982144,0.032342455803282974,0.19308981287012075
n00069,0.0013027501468084084,0.013746932212974886,0.003144487955899132,0.0034121554092739806,0.006177754056519985,0.04323047888039304,0.01782008357662613,0.821333355189509,0.32388856567617774,0.5640416017376524,0.5062455387147178,0.980077749786125,0.5869794993706113,0.4937544612852822,0.1955909345880663,0.5556449756777435,0.511654114333259,0.4187096174635734
n00070,0.0018673372639118992,0.04042785332093319,0.004152331800432771,0.006467482100928704,0.0,0.1664037472404082,0.0003802891790930575,0.8617729768214321,0.4293741536254094,0.7927018617198882,0.0,0.0801710779113054,0.47648125296703836,1.0,0.2592854248954187,0.7180381527887763,0.1232874125758568,0.3657944810347713
n00071,0.0031332759059890898,0.06168067911474511,0.006882973287003503,0.0007668647390803553,0.0,0.0535145755647305,0.0,0.8832572225495006,0.6099027818685743,0.17021211279528214,0.0,0.0,0.4124556054545704,1.0,0.36869485843594596,0.47455648166017694,0.02675728778236525,0.29078979578426056
n00072,0.0025804674562899814,0.026363173838083974,0.005745757118573321,0.004409541847245401,0.0,0.04186500204896603,0.0037564680628237486,0.9067944235289082,0.5394223870994245,0.6579784910475888,0.0,0.5619728168608686,0.3380731879431332,1.0,0.325951735107084,0.6155217470439094,0.30191890945491734,0.4135790065810214
n00073,0.0008847216637204182,0.002712441414340638,0.0020131168788315172,0.0002464828307372103,0.004776310457327258,0.028259453150336157,0.010503095724197848,0.9003015733800047,0.23341153887952737,0.05820864022352312,0.4205191990855991,0.900542870652891,0.3590346013979708,0.5794808009144009,0.14085217007924902,0.3088570648660216,0.46440116190161357,0.3030649526602643
n00074,0.0,0.008831905457718389,0.0,0.004015051021276085,0.0,0.07137101719673021,0.04953154487219897,0.8981725017151134,0.0,0.6235230460632741,0.0,0.9999812521426321,0.36583463551171197,1.0,0.0,0.6145669203268307,0.5356761346696811,0.3795802081488489
n00075,0.0,0.011469862168933366,0.0,0.0008346730310736442,0.0,0.06907939936334609,0.015549535185908743,0.9254178457853299,0.0,0.18378994992930464,0.0,0.9671883234022353,0.27607862594947696,1.0,0.0,0.4247579328550474,0.5181338613827907,0.3111542920984866
n00076,0.00044468059858442745,0.034701022739596785,0.001015419075192147,0.0030916899147172753,0.001964925216192625,0.07222658133870065,0.0023098098785642555,0.9122767690835251,0.1250596253736288,0.5286886138860423,0.20105535136016006,0.398046361869996,0.320111462696199,0.7989446486398399,0.07544194285425414,0.5128217620985545,0.2351364716043483,0.27247647769240435
n00077,2.5200213111534363e-05,0.008542393444993895,6.182835970002509e-05,0.002023000976817784,0.007631205460874118,0.10762452238495845,0.00018471856998757098,0.8701652882498404,0.007542546133379124,0.3887287929268055,0.5817819070546634,0.03977863852867258,0.45191063749965027,0.41821809294533663,0.004550259023907485,0.4213738557605762,0.07370158045681552,0.1649219820198678
n00078,0.0,0.014532402973186625,0.0,0.0,0.0013892922756396995,0.00994582204545336,1.0625655582975719e-05,0.8201550075600907,0.0,0.0,0.14675288408444342,0.002332236905436935,0.590003084536793,0.8532471159155566,0.0,0.44931301279360636,0.0061390294754451475,0.15029917394878703
n00081,0.0004290518656984866,0.024883561963104584,0.0009940693547916845,0.006435447314822102,0.0,0.06794856153131434,0.0,0.8434160130499109,0.12094169487317508,0.7910797931763116,0.0,0.0,0.5282617679236138,1.0,0.07296264466582172,0.7381826347811545,0.03397428076565717,0.2796190813168272
n00082,0.0,0.016799520352967615,0.0,0.0025901547801539583,0.0,0.026108869778766326,0.0006457939179186257,0.8907672760214906,0.0,0.46751908630689765,0.0,0.13230201808841568,0.3892037439629766,1.0,0.0,0.5693131777926048,0.07920544393359101,0.21401114516964465
n00083,0.0020565570486832485,0.036696009861063965,0.005964867438507279,0.003686955092147084,0.0,0.050227646783967135,0.0036788747474603327,0.879680548226832,0.4609088476395251,0.5922372301618487,0.0,0.5544400061225863,0.42337072519268937,1.0,0.27893125555911796,0.6266313206337228,0.3023338264532767,0.40139512542881
n00084,0.0,0.005979826435062347,0.0,0.0009972269187331804,0.0,0.03896702899070743,0.0020494460029234123,0.912552218870538,0.0,0.21544169059020246,0.0,0.36260170366409195,0.319202666819983,1.0,0.0,0.45308565843456405,0.20078436632739968,0.21577710817144805
n00085,0.0,0.031131166779157903,0.0,0.0002792830949698667,0.00017520216065277644,0.0424482181969903,0.0018030344147189437,0.8364606478060256,0.0,0.06569479118488797,0.01981529701822149,0.3271361208893504,0.5471769299117984,0.9801847029817785,0.0,0.4869101246248748,0.18479216954317035,0.2216617570754549
n00086,0.0033350525984452836,0.061904559809394605,0.00792258170938307,0.0027525740689500213,0.005254648335721008,0.08024721928439649,0.021101663035522054,0.950346475740374,0.6328485870447976,0.4881513564065778,0.45133420058492635,0.9903136423920401,0.1887522071528989,0.5486657994150737,0.3828781849106318,0.3835203074572302,0.5352804308382183,0.4333828265071128
n00087,0.004499334446408774,0.035756449350809155,0.011262466339912037,0.006157895907174094,0.013356368875237534,0.08390998187580612,0.0009786553489393726,0.9168902393831404,0.7412199995780875,0.7764839605508458,0.7825458764649521,0.19350455183658533,0.30481011322827156,0.2174541235350479,0.4492369862828173,0.44805696236786663,0.13870726685619572,0.3463727709800985
n00088,2.7480969601881526e-05,0.012370704322694432,6.4541831498082e-05,0.001648459932230445,0.012604709074002754,0.058235003105564814,0.004233254256422557,0.8599797341470421,0.008222373754251167,0.3304070578356465,0.76304887304009,0.6055436782062471,0.4816583640136996,0.23695112695991005,0.004959240985149932,0.36754359758793365,0.331889340655906,0.23249901155541808
n00089,0.00018713468858625823,0.0015707916784211276,0.0004252561312940924,0.004782620317078232,0.0,0.0459022984648783,0.0008465645695735665,0.8275406095214647,0.05467133589439921,0.6876575317278218,0.0,0.16975165521010538,0.5708685964572295,1.0,0.032972903989157164,0.7190275746876295,0.10782697683749184,0.28407278935960345
n00090,0.0,0.006728198266207447,0.0,0.0005936531587143671,0.0,0.037114818712497416,0.001565039844058078,0.9207714659887809,0.0,0.1344942102872959,0.0,0.2910097665812359,0.2918054936386088,1.0,0.0,0.4137951710559971,0.16406229264686667,0.19069296302194505
n00091,0.001331796349513493,0.060711454531289864,0.0032254705114969566,0.0004999108777885513,0.005698965665734905,0.022819550942861887,0.0006338374350416161,0.9148620547930842,0.3297630647048331,0.11452660295199135,0.4784877125319382,0.13001922497911178,0.31155790197143984,0.5215122874680618,0.19914802702749862,0.29508554368878837,0.07641938796098684,0.19030695663377536
n00092,0.00014003522139703674,0.0226624733543353,0.00032822529963260635,0.0022348384027273947,0.035583598852092134,0.05494467226227321,0.00017389480906365414,0.8897596236777904,0.04119933916272822,0.41943674498746464,0.9828352820596472,0.037492039575825475,0.3923497430021889,0.01716471794035279,0.024850893617489975,0.30803393743157637,0.04621835591904934,0.1253525606356531
n00093,0.00022983326637708432,0.01536445089352334,0.0005266052488679119,0.004239481087099948,0.0,0.08708312801620624,0.0013015826307918783,0.8888401625648776,0.06672087271041871,0.6435296890934188,0.0,0.24875201455340257,0.3952133119060781,1.0,0.04024316572579839,0.6333207159451278,0.1679175712848044,0.27809131113264907
n00094,1.725081840773122e-05,0.027779938589449157,4.3801299680355506e-05,0.0014057915005081963,0.008724760311342988,0.07274878116489149,0.001060332079782267,0.933919809002979,0.00516941655271963,0.2896815318687338,0.6308952052044847,0.20785060853436887,0.24685439741927293,0.3691047947955153,0.0031191704515039203,0.2924064938206448,0.14029969484963017,0.14385356021470208
n00095,0.0,0.04227703426775108,0.0,0.0009480088552883671,9.102880530914223e-06,0.023367151927569385,0.005421353117031367,0.9074421024437078,0.0,0.2059899656331463,0.00103932883806801,0.6961826460190446,0.3359637326250044,0.998960671161932,0.0,0.456222148812086,0.35977489897330694,0.26927902576917967
n00096,0.0007925109679173203,0.04713618898410162,0.002086985732988576,0.007506854580995896,0.0011357733621958357,0.06800901193563397,0.0,0.9137054577874845,0.21187727518511035,0.8390217508621018,0.12168088028836188,0.0,0.31539117678739165,0.8783191197116381,0.12796115940426164,0.6393938634446018,0.034004505967816984,0.26572825610354717
n00097,0.0,0.01915349828215456,0.0,0.0027305939097855792,0.009937586448416984,0.061268763261891936,0.0013263803628923681,0.842028280609807,0.0,0.48540667111758806,0.6786492606599632,0.25283461045028277,0.5320666210523967,0.3213507393400368,0.0,0.4630566681471237,0.15705168685608736,0.20463575715105967
n00098,8.36219214110533e-05,0.09027908441771619,0.00020272101613904575,0.004338831689521607,0.01374296184257588,0.06437942138696665,0.004770972474566882,0.9051875702076914,0.02481034943731142,0.6520432983462252,0.791940233005295,0.6495050828663202,0.3432921317967487,0.20805976699470496,0.01496729806884247,0.4175469488885546,0.35694225212664343,0.2606703176784218
n00099,0.0002227991601966677,0.006668470578282977,0.0005037584022378666,0.0018190947819671473,0.0004595313074722141,0.07826280336445764,0.00017759203610129295,0.9060198721354572,0.064746467760879,0.35763738361977093,0.05114060030543999,0.038273717595450285,0.34059145372442795,0.94885939969456,0.03904938401742254,0.498624515680331,0.05826826047995396,0.1970514066988177
n00100,0.0013803113042790644,0.012725480863180426,0.0030453437991552652,0.004086470937603876,0.0,0.07056212245464945,7.726192032917531e-05,0.9072398741868039,0.33946145177409004,0.6300086161123124,0.0,0.01683479471112581,0.3366227394892647,1.0,0.2048950085841161,0.6051521114350152,0.04369845858288763,0.28378499102450744
n00101,0.0013302877468334504,0.006497400411885502,0.0029413630908209035,0.003148903175744194,0.0,0.07447670586936622,0.00047738298474708573,0.8877545309619561,0.32945921527071664,0.5352040530003184,0.0,0.09958876971871511,0.39858569487389367,1.0,0.19885207439875835,0.5967556964996689,0.08703273779404067,0.293259888612502
n00102,0.0009173660702665203,0.015069534754143058,0.0021710201074404876,0.0008045063781092509,0.0,0.0835333977922221,0.0009600743345133072,0.9194379684066117,0.2408932315540857,0.1777770744268372,0.0,0.19020479343233831,0.2962871626357367,1.0,0.14540434697542762,0.4307368411036877,0.13686909561228022,0.23674743708791482
n00103,0.0004289514081866884,0.01512623565261518,0.0012052867085450862,0.0007584024235548934,0.0,0.03743159015374516,0.00045519847907752963,0.9185639809936029,0.12091516327399154,0.16850185401393747,0.0,0.09518855834088391,0.29921677525914725,1.0,0.07303121264781295,0.428662359008537,0.06631007424731454,0.1881715152746874
n00104,8.164852944469421e-06,0.0025371294440268404,2.2735544942968502e-05,0.004104940189209109,0.0,0.06720004197508862,0.0,0.8961703451708839,0.0024500366443817034,0.6316675299163643,0.0,0.0,0.37219623042873085,1.0,0.0014791162046062093,0.6199621276422198,0.03360002098754431,0.2161784085573883
n00105,0.00041902304962724516,0.007538528925317123,0.0010553453243139597,0.0035924200914199335,0.0008993008424080147,0.06735422399596487,0.006458317688719703,0.9221318968861459,0.11828905335229989,0.5827494900795368,0.09763104844074333,0.7580922675188908,0.287218646525217,0.9023689515592567,0.07139557014110551,0.5444420180277388,0.41272324575742786,0.34013903089708086
n00106,0.0,0.0025163209328443077,0.0,0.0001618063403815138,0.0,0.06977224669214825,0.0,0.9250931998007711,0.0,0.03860406797141136,0.0,0.0,0.27718308593256685,1.0,0.0,0.3743846581630207,0.034886123346074126,0.1350593578980013
