node_id,GVI_E_east,GVI_N_uptown,GVI_S_downtown,GVI_W_west,GVI_full360,VEI_E_east,VEI_N_uptown,VEI_S_downtown,VEI_W_west,VEI_full360,osm_name,typology,northing_m,lat,lon
n00577,0.669327662070982,0.19355413135467955,0.608023669387726,0.13225013867142346,0.40078890037120285,0.874742543044242,0.961380834901644,0.8502608603612728,0.938657865608042,0.9074114128958651,East 40th Street,mid_block,493.1342421805183,40.74912,-73.974511
n00578,0.18226420387789705,0.06654848189802512,0.11571572197987194,0.0,0.09113210193894854,0.9019281331217587,0.9580864580927059,0.9056888219616368,0.9613176222509371,0.9319030889252945,East 40th Street,mid_block,493.08976803955727,40.749032,-73.974304
n00579,1.592297679624846,1.2768408202915247,1.1183786205571729,0.8029217612238513,1.197609720424349,0.926157113728359,0.9420475969930793,0.9555151799758113,0.970211648034343,0.9488077349468205,East 40th Street,mid_block,493.182860381981,40.74894499999999,-73.974096
n00580,4.660544505628077,4.872904868887203,1.1708682377022321,1.3832286009613568,3.021886553294717,0.8764274929631838,0.9045249235838959,0.9372832848568683,0.9643899460057397,0.9216197005485977,East 40th Street,mid_block,493.235066704577,40.748858000000006,-73.973889
n00581,6.465649691325502,2.4989901393206715,8.797793862106095,4.831134310101264,5.648392000713383,0.8735107866652612,0.9105726268909707,0.8940932403616576,0.9305246194142035,0.9026599800527227,East 40th Street,mid_block,493.19059256361595,40.74877000000001,-73.973682
n00582,8.858195163444705,3.9449689169945836,12.012907467089008,7.099681220638888,7.978938192041796,0.9168428908398242,0.9350697351687465,0.9448234418092641,0.9612242358311278,0.9396905220843055,East 40th Street,mid_block,493.24279888346405,40.74868299999999,-73.973475
n00583,0.7637881913111367,3.2147364505630076,1.3277922689944421,3.7787405282463125,2.2712643597787254,0.7948629001968861,0.8550643607962152,0.8599012549372432,0.9224868223139613,0.8575655521756406,East 40th Street,mid_block,493.4734577113334,40.748597,-73.973266
n00584,8.065258481183433,4.59449609192694,5.074929022408464,1.604166633151972,4.834712557167703,0.9059915082135721,0.8609750739877471,0.8566734832711091,0.8123577531798829,0.8588249174248576,East 40th Street,mid_block,493.80079700138594,40.748512,-73.973057
n00585,15.079936610920486,15.832890640607637,15.152580356983528,15.905534386670679,15.492735498795584,0.9151681334950339,0.9271085592144058,0.9240134463554683,0.9366501627147605,0.925620630347196,East 40th Street,mid_block,493.9905698073667,40.748426,-73.972849
n00586,7.017841621183398,13.25156424310185,4.271952012763055,10.505674634681506,8.761758127932454,0.9001356174796613,0.9269458896565457,0.9094529912112576,0.9359530744604758,0.9176976247979399,East 40th Street,mid_block,494.0427761285887,40.748339,-73.972642
n00587,2.047339108668128,11.91056137644054,0.23037432162999744,10.093596589402408,6.070467849035269,0.8941617449037271,0.927604059614245,0.9082156978272985,0.9434179742647809,0.9167170370088649,East 40th Street,mid_block,494.0949824492297,40.748252,-73.972435
n00588,2.6476581374300032,3.472253093211944,0.582023135831093,1.406618091613033,2.027138114521519,0.916110397062059,0.9539605845907444,0.9071609512071234,0.9451901265350925,0.9304291182155691,East 40th Street,mid_block,494.0505083075817,40.748163999999996,-73.972228
n00589,6.814172197429044,4.908621358993091,6.834873995864835,4.929323157428882,5.871747677428963,0.9076705020940897,0.9582316741309255,0.9105693743131819,0.9631303342009649,0.9362208948809774,East 40th Street,mid_block,494.1027146288037,40.748076999999995,-73.972021
n00590,2.7482180956050737,4.531571581616103,1.6139828924257207,3.397336378436749,3.0727772370209117,0.9099550301751559,0.9495042152548494,0.9076302141684176,0.9477149841360396,0.9282532958209619,East 40th Street,mid_block,494.0991265104183,40.747989000000004,-73.971813
n00591,5.236650643132311,1.2905800852914584,5.637049491273283,1.6909789334324308,3.4638147882823715,0.8080158966636963,0.9197796431772839,0.8585026108734023,0.9332551101244928,0.8862520188183487,East 40th Street,mid_block,494.1513328309534,40.747901999999996,-73.971606
n00592,0.3435113410116955,0.4741979333597784,5.5889279466104735,5.719614538958556,3.0315629399851263,0.8041441574409669,0.7918171378606672,0.8157510235686969,0.8145392123792481,0.8084679624090285,East 40th Street,mid_block,494.20353915159444,40.747814999999996,-73.971399
n00593,0.0009428791061710203,0.7628401990109045,2.340150269401855,3.102047589306589,1.55149523420638,0.8046903616693716,0.8498646457379697,0.792544772254638,0.8361974837395202,0.8171847761123261,East 40th Street,mid_block,494.1590650099464,40.74772699999999,-73.971192
n00594,0.0,0.0,0.11945529860940306,0.11945529860940307,0.059727649304701536,0.43541196773604307,0.7134396391267205,0.6536269680106279,0.9295353996598961,0.6821359849562877,East 40th Street,mid_block,494.21127133127436,40.74764,-73.97098500000001
n00595,0.0037276337726421314,0.8934497270077013,0.0,0.8897220932350591,0.4467248635038506,0.9098285428627109,0.8891416676626717,0.91114164204676,0.8912630431595236,0.9003839698002551,East 41st Street,mid_block,569.8312185653709,40.752183,-73.979878
n00596,0.0,0.0,0.0,0.0,0.0,0.9673609578709539,0.8961948630727149,0.925443914312247,0.8512885188446518,0.9106808455552936,East 41st Street,mid_block,570.2961243394951,40.752099,-73.979668
n00597,0.044674741787757946,0.04467474178775795,0.0,0.0,0.022337370893878977,0.9726052044160461,0.9450067500921695,0.9602216631809003,0.9292115551297495,0.9519616036195206,East 41st Street,mid_block,570.485897144102,40.75201299999999,-73.97946
n00598,0.0,0.0,0.0,0.0,0.0,0.9686273888290406,0.9517989518897416,0.9585986538798221,0.9410673952225577,0.9550188246155393,East 41st Street,mid_block,570.6756699500827,40.751926999999995,-73.979252
n00599,0.21644521268492445,0.0,0.21644521268492437,0.0,0.10822260634246222,0.9714154542741106,0.9699429217112309,0.9589210412723207,0.9577642399880993,0.9647500554270243,East 41st Street,mid_block,570.7687622931934,40.751839999999994,-73.979044
n00600,0.0,0.0,0.1384190573288801,0.13841905732888013,0.06920952866444006,0.9674577460310453,0.9688769431774654,0.9576119139696027,0.959413857178998,0.963459447718267,East 41st Street,mid_block,570.8209686151024,40.751753,-73.978837
n00601,0.0590956636129974,0.0,0.10237107915434507,0.043275415541347693,0.05118553957717254,0.9660764379577405,0.9653242793083575,0.9596268825719336,0.9587699420061851,0.9625393781147024,East 41st Street,mid_block,570.7764944741414,40.751665,-73.97863
n00602,0.12613700963132563,0.12613700963132565,0.0854624215456514,0.08546242154565141,0.10579971558848852,0.888167898453495,0.952837514135172,0.9030319794336396,0.9602857231662522,0.9265830801495342,East 41st Street,mid_block,570.8287007947824,40.751578,-73.978423
n00603,0.003626206032103729,1.0167524671182433,0.059488496304785234,1.0726147573909246,0.5381204817115142,0.9804442620127861,0.9701664643196856,0.9300530099438653,0.9206482081704369,0.9469095892536378,East 41st Street,mid_block,570.921793137893,40.751491,-73.978215
n00604,0.08306987772729937,0.07924908593400594,0.0038207917932934344,0.0,0.04153493886364969,0.9275865706241796,0.9257623746433716,0.878386555967269,0.8611995140042334,0.9015328614882585,East 41st Street,mid_block,570.6021860287885,40.75140100000001,-73.97801
n00605,0.0,0.00221756216581677,0.2427697336926794,0.2449872958584962,0.1224936479292481,0.9604780741078187,0.9566381632344888,0.9608535562416167,0.9568390030178165,0.9587036065845671,East 41st Street,mid_block,570.4201454011139,40.75131199999999,-73.977804
n00606,0.05137540788102636,0.0,0.19101230756344076,0.13963689968241447,0.09550615378172041,0.9580965862522148,0.9579822241256946,0.9582493385285537,0.9581240402319638,0.9581100042980896,East 41st Street,mid_block,570.6099182077814,40.751226,-73.977596
n00607,0.0,0.0,0.05456666568780756,0.05456666568780757,0.027283332843903784,0.9510328485491262,0.9603538314884583,0.9551703654669996,0.9646717801858984,0.9581233380238091,East 41st Street,mid_block,570.8963714752584,40.751141,-73.977388
n00608,0.0,0.0,0.0,0.0,0.0,0.9485665283850866,0.9506547831125131,0.9620130382709458,0.9642108696126183,0.9560830330773274,East 41st Street,mid_block,571.1270303031278,40.751055,-73.977179
n00609,0.009122982875182446,0.009122982875182447,0.0,0.0,0.004561491437591224,0.9503859460970904,0.9578908733272123,0.9587085385566221,0.9663673472470049,0.9582610649307002,East 41st Street,mid_block,570.9449896760342,40.750965999999984,-73.976973
n00610,0.022048725130618344,0.018212936711273716,0.003835788419344629,0.0,0.011024362565309174,0.9456614787868901,0.9513690382851936,0.9461534532744943,0.9537216832194785,0.9490779630500095,East 41st Street,mid_block,570.8596295138714,40.75087799999999,-73.976767
n00611,0.14464633873606228,0.0,0.14464633873606228,0.0,0.07232316936803114,0.8594149121760466,0.8993717389596352,0.8844955228710197,0.9234387021327342,0.8920287486669078,East 41st Street,mid_block,571.0902883431147,40.75079200000001,-73.976558
n00612,0.42943676166736655,0.0,1.6771597649083627,1.2477230032409965,0.8385798824541815,0.9427548036994532,0.9521452391239528,0.9618787980142285,0.9714619083053784,0.9568523195479995,East 41st Street,mid_block,571.2800611470345,40.750705999999994,-73.97635
n00613,0.24904742234409066,0.001324512617678229,2.017288249638978,1.7695653399125664,1.0093063811283285,0.9423424253548227,0.9502751916228062,0.9614230774321918,0.9698735468318999,0.9556603202077516,East 41st Street,mid_block,571.3322674696306,40.75061900000001,-73.976143
n00614,0.02145695096463619,0.021456950964636193,0.5723225966529116,0.5723225966529117,0.29688977380877396,0.9368723746886681,0.9511014983916761,0.9556661912724498,0.9689315905849568,0.9531707618938876,East 41st Street,mid_block,571.2877933267146,40.750530999999995,-73.975936
n00615,0.3674544720307077,0.017287324054069197,0.3673299204301823,0.017162772453543838,0.19230862224212578,0.9504645179898791,0.9576610883835347,0.9618663695147901,0.9693208863398701,0.9597037269560645,East 41st Street,mid_block,571.3399996493105,40.75044400000001,-73.975729
n00616,4.436537646796412,0.09984923409157455,4.336688412704838,0.0,2.218268823398206,0.948523501560466,0.9568511924854768,0.9621742942467532,0.9695486070774272,0.9593589919420179,East 41st Street,mid_block,571.4330919931082,40.750357000000015,-73.975521
n00617,1.4074056072970833,1.370939590673988,2.104965032331335,2.0684990157082406,1.7379523115026616,0.9559675562031458,0.9558824257006041,0.9703372688112675,0.9702084189304413,0.9629641599499403,East 41st Street,mid_block,571.4852983122694,40.75026999999999,-73.975314
n00618,0.007065230079599644,0.6006814340744526,0.09961327919118512,0.6932294831860382,0.35014735663281893,0.9436483779399902,0.9415063059968648,0.9730410987457008,0.971277554164718,0.9577325799446824,East 41st Street,mid_block,571.4408241713083,40.750181999999995,-73.975107
n00619,0.3024419855178596,0.9856741618889131,0.08066074598676197,0.7638929223578154,0.5331674539378376,0.9066036100542971,0.8983135987414885,0.8991323164102507,0.890567007845686,0.8987257356780256,East 41st Street,mid_block,571.3554640071906,40.75009399999999,-73.974901
n00620,0.5487093881296705,1.102991025441585,0.2624816551213554,0.8167632924332696,0.6827363402814701,0.94718872606616,0.9408282194451936,0.9425807640621338,0.9357113789556308,0.9416973716965923,East 41st Street,mid_block,571.2143094040464,40.750004999999994,-73.974694
n00621,2.961799479325266,1.0157144159031277,2.138486388862146,0.19240132544000696,1.5771004023826372,0.9407244900747743,0.952352761589242,0.9609092369565113,0.9707530903765322,0.9565725714160626,East 41st Street,mid_block,571.2665157259555,40.749918,-73.974487
n00622,9.512869144488684,3.4485916242560646,13.607086354167313,7.542808833934693,8.527838989211691,0.9187698198030959,0.9448098628516993,0.9455195818729747,0.9671304132499895,0.945124859816294,East 41st Street,mid_block,571.2220415843075,40.749829999999996,-73.97428
n00623,1.4681336693280227,2.7367788902345205,0.9927196924290054,2.2613649133355027,1.8647492913317627,0.895209657424587,0.9378520297381688,0.9289779717200828,0.9800882045600544,0.9336854700247766,East 41st Street,mid_block,571.2742479056354,40.749743,-73.974073
n00624,0.0008438878126800937,0.37479153853537955,0.11897501041895311,0.49292266114165256,0.24688327447716632,0.9344556790572062,0.9536353240058115,0.9547518426560936,0.97391912403009,0.9541990094876633,East 41st Street,mid_block,571.2297737633005,40.74965499999999,-73.973866
n00625,0.10017544049055861,0.01225427471924866,0.37803433929908664,0.29011317352777677,0.19514430700916768,0.9232508521491375,0.9555918478538641,0.94378081633524,0.972870814887262,0.9501079491071232,East 41st Street,mid_block,571.3228661070981,40.749568,-73.973658
n00626,0.25630211317027235,0.006013284593821192,0.25028882857645113,0.0,0.1281510565851362,0.9218247476524986,0.9526988678255811,0.9353801476082602,0.9654326383086802,0.9445324543658183,East 41st Street,mid_block,571.4717528905032,40.74948199999999,-73.973451
n00627,0.027930857616027427,0.019251927519440458,4.3830642103720105,4.374385280275425,2.201158068945726,0.9176852637017621,0.9488598461937043,0.9052503730391974,0.9424072056918659,0.9295193138702693,East 41st Street,mid_block,571.564845234301,40.749395,-73.973243
n00628,0.3716535891105421,0.0,0.452169486992054,0.08051589788151192,0.22608474349602703,0.9456555815483989,0.9460740176776941,0.9455305803660518,0.9459671986420025,0.9458098663186074,East 41st Street,mid_block,571.6579375774115,40.749308,-73.973035
n00629,0.29778929633403095,0.2311192275075683,0.3051743918906491,0.23850432306418642,0.26814680969910876,0.8090301722851989,0.9032445668990049,0.8558518924021171,0.9469963155863,0.8797238734966938,East 41st Street,mid_block,571.5725774139809,40.74922,-73.972829
