file,sky_share,road_share,ceiling_share,indoor,node_id
gresham_street/west_to_east/007_n00751_E_L.jpg,0.0,0.196367,0.0,False,n00751
gresham_street/west_to_east/007_n00751_E_R.jpg,0.036509,0.325292,0.0,False,n00751
gresham_street/west_to_east/008_n00750_E_L.jpg,0.022391,0.177589,0.0,False,n00750
gresham_street/west_to_east/008_n00750_E_R.jpg,0.058386,0.260232,0.0,False,n00750
gresham_street/west_to_east/009_n00749_E_L.jpg,0.094223,0.179375,0.0,False,n00749
gresham_street/west_to_east/009_n00749_E_R.jpg,0.066088,0.321958,0.0,False,n00749
gresham_street/west_to_east/010_n00748_E_L.jpg,0.053144,0.153529,0.0,False,n00748
gresham_street/west_to_east/010_n00748_E_R.jpg,0.113915,0.410803,0.0,False,n00748
gresham_street/west_to_east/011_n00747_E_L.jpg,0.049315,0.206249,0.0,False,n00747
gresham_street/west_to_east/011_n00747_E_R.jpg,0.05073,0.299666,0.0,False,n00747
gresham_street/west_to_east/012_n00746_E_L.jpg,0.095791,0.355284,0.0,False,n00746
gresham_street/west_to_east/012_n00746_E_R.jpg,0.048995,0.1034,0.0,False,n00746
gresham_street/west_to_east/013_n00745_E_L.jpg,0.145533,0.378767,0.0,False,n00745
gresham_street/west_to_east/013_n00745_E_R.jpg,0.089825,0.096676,0.0,False,n00745
gresham_street/west_to_east/014_n00744_E_L.jpg,0.239445,0.000106,0.0,False,n00744
gresham_street/west_to_east/014_n00744_E_R.jpg,0.233679,0.0,0.0,False,n00744
gresham_street/west_to_east/015_n00743_E_L.jpg,0.089159,0.273388,0.0,False,n00743
gresham_street/west_to_east/015_n00743_E_R.jpg,0.010102,0.091368,0.0,False,n00743
gresham_street/west_to_east/016_n00742_E_L.jpg,0.21452,0.274048,0.0,False,n00742
gresham_street/west_to_east/016_n00742_E_R.jpg,0.0,0.087067,0.0,False,n00742
gresham_street/west_to_east/017_n00741_E_L.jpg,0.148574,0.299913,0.0,False,n00741
gresham_street/west_to_east/017_n00741_E_R.jpg,0.037544,0.076111,0.0,False,n00741
gresham_street/west_to_east/018_n00740_E_L.jpg,0.125633,0.29085,0.0,False,n00740
gresham_street/west_to_east/018_n00740_E_R.jpg,0.035949,0.242124,0.0,False,n00740
gresham_street/west_to_east/019_n00739_E_F.jpg,0.063549,0.225932,0.0,False,n00739
gresham_street/west_to_east/020_n00738_E_L.jpg,0.065485,0.197641,0.0,False,n00738
gresham_street/west_to_east/020_n00738_E_R.jpg,0.047642,0.257594,0.0,False,n00738
gresham_street/west_to_east/021_n00737_E_L.jpg,0.037128,0.226956,0.0,False,n00737
gresham_street/west_to_east/021_n00737_E_R.jpg,0.062024,0.226807,0.0,False,n00737
gresham_street/west_to_east/022_n00736_E_L.jpg,0.02776,0.173092,0.0,False,n00736
gresham_street/west_to_east/022_n00736_E_R.jpg,0.035423,0.214156,0.0,False,n00736
gresham_street/west_to_east/023_n00735_E_L.jpg,0.045674,0.196745,0.0,False,n00735
gresham_street/west_to_east/023_n00735_E_R.jpg,0.070115,0.319458,0.0,False,n00735
gresham_street/west_to_east/024_n00734_E_L.jpg,0.071953,0.347016,0.0,False,n00734
gresham_street/west_to_east/024_n00734_E_R.jpg,0.111596,0.278023,0.0,False,n00734
gresham_street/west_to_east/025_n00733_E_L.jpg,0.080231,0.270587,0.0,False,n00733
gresham_street/west_to_east/025_n00733_E_R.jpg,0.11813,0.34939,0.0,False,n00733
grocers_hall_court/north_to_south/001_n00760_S_L.jpg,0.015539,0.143528,0.0,False,n00760
grocers_hall_court/north_to_south/001_n00760_S_R.jpg,0.016868,0.128948,0.0,False,n00760
grocers_hall_court/north_to_south/002_n00759_S_L.jpg,0.00913,0.111059,0.0,False,n00759
grocers_hall_court/north_to_south/002_n00759_S_R.jpg,0.0,0.071214,0.0,False,n00759
grocers_hall_court/north_to_south/003_n00758_S_L.jpg,0.0,0.0,0.368784,True,n00758
grocers_hall_court/north_to_south/003_n00758_S_R.jpg,0.0,0.018275,0.287789,True,n00758
grocers_hall_court/south_to_north/001_n00758_N_L.jpg,0.0,0.07132,0.115632,False,n00758
grocers_hall_court/south_to_north/001_n00758_N_R.jpg,0.002427,0.0,0.41166,True,n00758
grocers_hall_court/south_to_north/002_n00759_N_L.jpg,0.011252,0.114978,0.0,False,n00759
grocers_hall_court/south_to_north/002_n00759_N_R.jpg,0.027857,0.106209,0.0,False,n00759
grocers_hall_court/south_to_north/003_n00760_N_L.jpg,0.018567,0.149044,0.0,False,n00760
grocers_hall_court/south_to_north/003_n00760_N_R.jpg,0.026901,0.13046,0.0,False,n00760
guildhall_buildings/east_to_west/001_n00761_W_L.jpg,0.084909,0.305479,0.0,False,n00761
guildhall_buildings/east_to_west/001_n00761_W_R.jpg,0.039718,0.099315,0.0,False,n00761
guildhall_buildings/east_to_west/002_n00762_W_F.jpg,0.034858,0.007561,0.0,False,n00762
guildhall_buildings/east_to_west/003_n00763_W_F.jpg,0.057928,0.133007,0.0,False,n00763
guildhall_buildings/west_to_east/001_n00763_E_F.jpg,0.031613,0.0,0.0,False,n00763
guildhall_buildings/west_to_east/002_n00762_E_F.jpg,0.003631,0.093575,0.0,False,n00762
guildhall_buildings/west_to_east/003_n00761_E_L.jpg,0.068359,0.167512,0.0,False,n00761
guildhall_buildings/west_to_east/003_n00761_E_R.jpg,0.0,0.061242,0.0,False,n00761
guildhall_yard/north_to_south/001_n00765_S_F.jpg,0.076299,0.321645,0.0,False,n00765
guildhall_yard/north_to_south/002_n00764_S_L.jpg,0.076443,0.156063,0.0,False,n00764
guildhall_yard/north_to_south/002_n00764_S_R.jpg,0.068761,0.311362,0.0,False,n00764
guildhall_yard/south_to_north/001_n00764_N_L.jpg,0.243238,0.358821,0.0,False,n00764
guildhall_yard/south_to_north/001_n00764_N_R.jpg,0.125278,0.376696,0.0,False,n00764
guildhall_yard/south_to_north/002_n00765_N_F.jpg,0.187928,0.122683,0.0,False,n00765
gutter_lane/north_to_south/001_n00774_S_L.jpg,0.025939,0.054161,0.0,False,n00774
gutter_lane/north_to_south/001_n00774_S_R.jpg,0.054423,0.102097,0.0,False,n00774
gutter_lane/north_to_south/002_n00773_S_L.jpg,0.05212,0.174273,0.0,False,n00773
gutter_lane/north_to_south/002_n00773_S_R.jpg,0.015193,0.140157,0.0,False,n00773
gutter_lane/north_to_south/003_n00772_S_L.jpg,0.00302,0.192798,0.0,False,n00772
gutter_lane/north_to_south/003_n00772_S_R.jpg,0.064075,0.189855,0.0,False,n00772
gutter_lane/north_to_south/004_n00771_S_L.jpg,0.04314,0.128047,0.0,False,n00771
gutter_lane/north_to_south/004_n00771_S_R.jpg,0.044372,0.116988,0.0,False,n00771
gutter_lane/north_to_south/005_n00770_S_L.jpg,0.075992,0.293052,0.0,False,n00770
gutter_lane/north_to_south/005_n00770_S_R.jpg,0.053252,0.168113,0.0,False,n00770
gutter_lane/north_to_south/006_n00769_S_L.jpg,0.00416,0.101731,0.0,False,n00769
gutter_lane/north_to_south/006_n00769_S_R.jpg,0.038855,0.276605,0.0,False,n00769
gutter_lane/north_to_south/007_n00768_S_L.jpg,0.0,0.378226,0.0,False,n00768
gutter_lane/north_to_south/007_n00768_S_R.jpg,0.0,0.324469,0.0,False,n00768
gutter_lane/north_to_south/008_n00767_S_L.jpg,0.0,0.150023,0.0,False,n00767
gutter_lane/north_to_south/008_n00767_S_R.jpg,0.0,0.009455,0.0,False,n00767
gutter_lane/north_to_south/009_n00766_S_L.jpg,0.061863,0.198343,0.0,False,n00766
gutter_lane/north_to_south/009_n00766_S_R.jpg,0.072816,0.172443,0.0,False,n00766
gutter_lane/south_to_north/001_n00766_N_L.jpg,0.093209,0.224953,0.0,False,n00766
gutter_lane/south_to_north/001_n00766_N_R.jpg,0.09432,0.132844,0.0,False,n00766
gutter_lane/south_to_north/002_n00767_N_L.jpg,0.003968,0.000352,0.0,False,n00767
gutter_lane/south_to_north/002_n00767_N_R.jpg,0.0223,0.145187,0.0,False,n00767
gutter_lane/south_to_north/003_n00768_N_L.jpg,0.0,0.278211,0.0,False,n00768
gutter_lane/south_to_north/003_n00768_N_R.jpg,0.006376,0.316406,0.0,False,n00768
gutter_lane/south_to_north/004_n00769_N_L.jpg,0.04916,0.143764,0.0,False,n00769
gutter_lane/south_to_north/004_n00769_N_R.jpg,0.027613,0.123979,0.0,False,n00769
gutter_lane/south_to_north/005_n00770_N_L.jpg,0.033473,0.17187,0.0,False,n00770
gutter_lane/south_to_north/005_n00770_N_R.jpg,0.060285,0.172889,0.0,False,n00770
gutter_lane/south_to_north/006_n00771_N_L.jpg,0.038347,0.106274,0.0,False,n00771
gutter_lane/south_to_north/006_n00771_N_R.jpg,0.07458,0.226357,0.0,False,n00771
gutter_lane/south_to_north/007_n00772_N_L.jpg,0.069307,0.156993,0.0,False,n00772
gutter_lane/south_to_north/007_n00772_N_R.jpg,0.0627,0.257207,0.0,False,n00772
gutter_lane/south_to_north/008_n00773_N_L.jpg,0.007882,0.129556,0.0,False,n00773
gutter_lane/south_to_north/008_n00773_N_R.jpg,0.03396,0.122871,0.0,False,n00773
gutter_lane/south_to_north/009_n00774_N_L.jpg,0.018223,0.061979,0.0,False,n00774
gutter_lane/south_to_north/009_n00774_N_R.jpg,0.038172,0.091462,0.0,False,n00774
hanseatic_walk/east_to_west/001_n00775_W_F.jpg,0.26107,0.027549,0.0,False,n00775
hanseatic_walk/east_to_west/002_n00776_W_F.jpg,0.197745,0.0,0.0,False,n00776
hanseatic_walk/east_to_west/003_n00777_W_F.jpg,0.222862,0.000855,0.0,False,n00777
hanseatic_walk/east_to_west/004_n00778_W_F.jpg,0.205059,0.001186,0.0,False,n00778
hanseatic_walk/east_to_west/005_n00779_W_F.jpg,0.14476,0.018165,0.0,False,n00779
hanseatic_walk/west_to_east/001_n00779_E_F.jpg,0.232998,0.00016,0.0,False,n00779
hanseatic_walk/west_to_east/002_n00778_E_F.jpg,0.270379,0.003462,0.0,False,n00778
hanseatic_walk/west_to_east/003_n00777_E_F.jpg,0.239208,0.008907,0.0,False,n00777
hanseatic_walk/west_to_east/004_n00776_E_F.jpg,0.277314,0.0,0.0,False,n00776
hanseatic_walk/west_to_east/005_n00775_E_F.jpg,0.210769,0.000504,0.0,False,n00775
harp_lane/north_to_south/001_n00781_S_L.jpg,0.051401,0.10023,0.0,False,n00781
harp_lane/north_to_south/001_n00781_S_R.jpg,0.000175,0.119743,0.0,False,n00781
harp_lane/north_to_south/002_n00780_S_L.jpg,0.073572,0.300079,0.0,False,n00780
harp_lane/north_to_south/002_n00780_S_R.jpg,0.043161,0.263809,0.0,False,n00780
harp_lane/south_to_north/001_n00780_N_L.jpg,0.035439,0.388946,0.0,False,n00780
harp_lane/south_to_north/001_n00780_N_R.jpg,0.058838,0.030111,0.0,False,n00780
harp_lane/south_to_north/002_n00781_N_L.jpg,0.0,0.111462,0.0,False,n00781
harp_lane/south_to_north/002_n00781_N_R.jpg,0.053608,0.173738,0.0,False,n00781
high_timber_street/east_to_west/001_n00782_W_L.jpg,0.0,0.129164,0.0,False,n00782
high_timber_street/east_to_west/001_n00782_W_R.jpg,0.008065,0.36775,0.0,False,n00782
high_timber_street/east_to_west/002_n00783_W_L.jpg,0.003106,0.142198,0.0,False,n00783
high_timber_street/east_to_west/002_n00783_W_R.jpg,0.030177,0.095697,0.0,False,n00783
high_timber_street/east_to_west/003_n00784_W_L.jpg,0.004711,0.081,0.0,False,n00784
high_timber_street/east_to_west/003_n00784_W_R.jpg,0.047986,0.252276,0.0,False,n00784
high_timber_street/east_to_west/004_n00785_W_L.jpg,0.0,0.0,0.0,False,n00785
high_timber_street/east_to_west/004_n00785_W_R.jpg,0.204146,0.190729,0.0,False,n00785
high_timber_street/east_to_west/005_n00786_W_L.jpg,0.08092,0.24981,0.0,False,n00786
high_timber_street/east_to_west/005_n00786_W_R.jpg,0.268761,0.372442,0.0,False,n00786
high_timber_street/east_to_west/006_n00787_W_L.jpg,0.017074,0.038903,0.0,False,n00787
high_timber_street/east_to_west/006_n00787_W_R.jpg,0.224786,0.24089,0.0,False,n00787
high_timber_street/east_to_west/007_n00788_W_L.jpg,0.070259,0.238046,0.0,False,n00788
high_timber_street/east_to_west/007_n00788_W_R.jpg,0.039248,0.237428,0.0,False,n00788
high_timber_street/west_to_east/001_n00788_E_L.jpg,0.321093,0.26671,0.0,False,n00788
high_timber_street/west_to_east/001_n00788_E_R.jpg,0.041494,0.108167,0.0,False,n00788
high_timber_street/west_to_east/002_n00787_E_L.jpg,0.250745,0.323384,0.0,False,n00787
high_timber_street/west_to_east/002_n00787_E_R.jpg,0.068118,0.131957,0.0,False,n00787
high_timber_street/west_to_east/003_n00786_E_L.jpg,0.107104,0.148601,0.0,False,n00786
high_timber_street/west_to_east/003_n00786_E_R.jpg,0.058716,0.223866,0.0,False,n00786
high_timber_street/west_to_east/004_n00785_E_L.jpg,0.103348,0.185998,0.0,False,n00785
high_timber_street/west_to_east/004_n00785_E_R.jpg,0.0,0.011268,0.0,False,n00785
high_timber_street/west_to_east/005_n00784_E_L.jpg,0.0,0.111049,0.141144,False,n00784
high_timber_street/west_to_east/005_n00784_E_R.jpg,0.0,0.067324,0.389443,False,n00784
high_timber_street/west_to_east/006_n00783_E_L.jpg,0.0,0.167356,0.179508,False,n00783
high_timber_street/west_to_east/006_n00783_E_R.jpg,0.0,0.045695,0.274781,False,n00783
high_timber_street/west_to_east/007_n00782_E_L.jpg,0.13137,0.352011,0.0,False,n00782
high_timber_street/west_to_east/007_n00782_E_R.jpg,0.0,0.307693,0.0,False,n00782
houndsditch/east_to_west/001_n00789_N_L.jpg,0.086721,0.254209,0.0,False,n00789
houndsditch/east_to_west/001_n00789_N_R.jpg,0.094449,0.360605,0.0,False,n00789
houndsditch/east_to_west/002_n00790_W_L.jpg,0.004705,0.0,0.0,False,n00790
houndsditch/east_to_west/002_n00790_W_R.jpg,0.011917,2.1e-05,0.0,False,n00790
houndsditch/east_to_west/003_n00791_W_L.jpg,0.0831,0.00107,0.0,False,n00791
houndsditch/east_to_west/003_n00791_W_R.jpg,0.096562,0.0,0.0,False,n00791
houndsditch/east_to_west/004_n00792_W_L.jpg,0.162254,0.001937,0.0,False,n00792
houndsditch/east_to_west/004_n00792_W_R.jpg,0.28092,0.005216,0.0,False,n00792
houndsditch/east_to_west/005_n00793_W_L.jpg,0.172614,0.14777,0.0,False,n00793
houndsditch/east_to_west/005_n00793_W_R.jpg,0.209394,0.071055,0.0,False,n00793
houndsditch/west_to_east/001_n00793_E_L.jpg,0.072778,0.0,0.0,False,n00793
houndsditch/west_to_east/001_n00793_E_R.jpg,0.062945,0.0,0.0,False,n00793
houndsditch/west_to_east/002_n00792_E_L.jpg,0.049276,0.0,0.0,False,n00792
houndsditch/west_to_east/002_n00792_E_R.jpg,0.080355,0.0,0.0,False,n00792
houndsditch/west_to_east/003_n00791_E_L.jpg,0.0,0.0,0.001443,False,n00791
houndsditch/west_to_east/003_n00791_E_R.jpg,0.104066,0.000308,0.0,False,n00791
houndsditch/west_to_east/004_n00790_E_L.jpg,0.132414,0.290115,0.0,False,n00790
houndsditch/west_to_east/004_n00790_E_R.jpg,0.042326,0.030252,0.0,False,n00790
houndsditch/west_to_east/005_n00789_S_L.jpg,0.138331,0.239111,0.0,False,n00789
houndsditch/west_to_east/005_n00789_S_R.jpg,0.0,0.043897,0.0,False,n00789
huggin_hill/north_to_south/001_n00798_S_F.jpg,0.132338,0.0,0.0,False,n00798
huggin_hill/north_to_south/002_n00797_S_F.jpg,0.018888,0.0,0.0,False,n00797
huggin_hill/north_to_south/003_n00796_S_F.jpg,0.02703,0.0,0.0,False,n00796
huggin_hill/north_to_south/004_n00795_S_F.jpg,0.024433,0.007121,0.0,False,n00795
huggin_hill/north_to_south/005_n00794_S_F.jpg,0.095906,0.049267,0.0,False,n00794
huggin_hill/south_to_north/001_n00794_N_F.jpg,0.027413,4.7e-05,0.0,False,n00794
huggin_hill/south_to_north/002_n00795_N_F.jpg,0.038449,0.0,0.0,False,n00795
huggin_hill/south_to_north/003_n00796_N_F.jpg,0.040512,0.0,0.0,False,n00796
huggin_hill/south_to_north/004_n00797_N_F.jpg,0.051757,0.000479,0.0,False,n00797
huggin_hill/south_to_north/005_n00798_N_F.jpg,0.110077,0.031986,0.0,False,n00798
idol_lane/north_to_south/001_n00803_S_L.jpg,0.086515,0.044853,0.0,False,n00803
idol_lane/north_to_south/001_n00803_S_R.jpg,0.027951,0.089214,0.0,False,n00803
idol_lane/north_to_south/002_n00802_S_L.jpg,0.033928,0.088965,0.0,False,n00802
idol_lane/north_to_south/002_n00802_S_R.jpg,0.011034,0.051147,0.0,False,n00802
idol_lane/north_to_south/003_n00801_S_L.jpg,0.043727,0.07973,0.0,False,n00801
idol_lane/north_to_south/003_n00801_S_R.jpg,0.011817,0.052087,0.0,False,n00801
idol_lane/north_to_south/004_n00800_S_L.jpg,0.034215,0.071877,0.0,False,n00800
idol_lane/north_to_south/004_n00800_S_R.jpg,0.009849,0.055706,0.0,False,n00800
idol_lane/north_to_south/005_n00799_S_L.jpg,0.086552,0.041203,0.0,False,n00799
idol_lane/north_to_south/005_n00799_S_R.jpg,7.2e-05,0.152982,0.0,False,n00799
idol_lane/south_to_north/001_n00799_N_L.jpg,0.044694,0.104428,0.0,False,n00799
idol_lane/south_to_north/001_n00799_N_R.jpg,0.04558,0.204141,0.0,False,n00799
idol_lane/south_to_north/002_n00800_N_L.jpg,0.016238,0.105193,0.0,False,n00800
idol_lane/south_to_north/002_n00800_N_R.jpg,0.01194,0.061409,0.0,False,n00800
idol_lane/south_to_north/003_n00801_N_L.jpg,0.013779,0.108206,0.0,False,n00801
idol_lane/south_to_north/003_n00801_N_R.jpg,0.006841,0.056215,0.0,False,n00801
idol_lane/south_to_north/004_n00802_N_L.jpg,0.011362,0.082761,0.0,False,n00802
idol_lane/south_to_north/004_n00802_N_R.jpg,0.006588,0.081481,0.0,False,n00802
idol_lane/south_to_north/005_n00803_N_L.jpg,0.01614,0.144832,0.0,False,n00803
idol_lane/south_to_north/005_n00803_N_R.jpg,0.048717,0.132691,0.0,False,n00803
ironmonger_lane/north_to_south/001_n00811_S_L.jpg,0.022046,0.06024,0.0,False,n00811
ironmonger_lane/north_to_south/001_n00811_S_R.jpg,0.071183,0.046191,0.0,False,n00811
ironmonger_lane/north_to_south/002_n00810_S_L.jpg,0.030429,0.0629,0.0,False,n00810
ironmonger_lane/north_to_south/002_n00810_S_R.jpg,0.040619,0.072844,0.0,False,n00810
ironmonger_lane/north_to_south/003_n00809_S_L.jpg,0.029873,0.063231,0.0,False,n00809
ironmonger_lane/north_to_south/003_n00809_S_R.jpg,0.046577,0.082974,0.0,False,n00809
ironmonger_lane/north_to_south/004_n00808_S_L.jpg,0.038276,0.078605,0.0,False,n00808
ironmonger_lane/north_to_south/004_n00808_S_R.jpg,0.006914,0.093542,0.0,False,n00808
ironmonger_lane/north_to_south/005_n00807_S_L.jpg,0.045138,0.071963,0.0,False,n00807
ironmonger_lane/north_to_south/005_n00807_S_R.jpg,0.00379,0.064437,0.0,False,n00807
ironmonger_lane/north_to_south/006_n00806_S_L.jpg,0.061,0.088505,0.0,False,n00806
ironmonger_lane/north_to_south/006_n00806_S_R.jpg,0.008031,0.058773,0.0,False,n00806
ironmonger_lane/north_to_south/007_n00805_S_L.jpg,0.034291,0.115916,0.0,False,n00805
ironmonger_lane/north_to_south/007_n00805_S_R.jpg,0.011144,0.075188,0.0,False,n00805
ironmonger_lane/north_to_south/008_n00804_S_L.jpg,0.09569,0.234293,0.0,False,n00804
ironmonger_lane/north_to_south/008_n00804_S_R.jpg,0.050638,0.150592,0.0,False,n00804
ironmonger_lane/south_to_north/001_n00804_N_L.jpg,0.135402,0.403769,0.0,False,n00804
ironmonger_lane/south_to_north/001_n00804_N_R.jpg,0.039667,0.308902,0.0,False,n00804
ironmonger_lane/south_to_north/002_n00805_N_L.jpg,0.01819,0.105,0.0,False,n00805
ironmonger_lane/south_to_north/002_n00805_N_R.jpg,0.064068,0.307823,0.0,False,n00805
ironmonger_lane/south_to_north/003_n00806_N_L.jpg,0.026593,0.087461,0.0,False,n00806
ironmonger_lane/south_to_north/003_n00806_N_R.jpg,0.029785,0.05766,0.0,False,n00806
ironmonger_lane/south_to_north/004_n00807_N_L.jpg,0.030278,0.099118,0.0,False,n00807
ironmonger_lane/south_to_north/004_n00807_N_R.jpg,0.029303,0.0498,0.0,False,n00807
ironmonger_lane/south_to_north/005_n00808_N_L.jpg,0.041065,0.05853,0.0,False,n00808
ironmonger_lane/south_to_north/005_n00808_N_R.jpg,0.026243,0.061693,0.0,False,n00808
ironmonger_lane/south_to_north/006_n00809_N_L.jpg,0.021424,0.086423,0.0,False,n00809
ironmonger_lane/south_to_north/006_n00809_N_R.jpg,0.026038,0.060997,0.0,False,n00809
ironmonger_lane/south_to_north/007_n00810_N_L.jpg,0.01256,0.072686,0.0,False,n00810
ironmonger_lane/south_to_north/007_n00810_N_R.jpg,0.015869,0.049353,0.0,False,n00810
ironmonger_lane/south_to_north/008_n00811_N_L.jpg,0.060941,0.337762,0.0,False,n00811
ironmonger_lane/south_to_north/008_n00811_N_R.jpg,0.079942,0.177621,0.0,False,n00811
kennett_wharf_lane/north_to_south/001_n00815_S_L.jpg,0.015882,0.111122,0.0,False,n00815
kennett_wharf_lane/north_to_south/001_n00815_S_R.jpg,0.02663,0.178647,0.0,False,n00815
kennett_wharf_lane/north_to_south/002_n00816_S_F.jpg,0.322341,0.055141,0.0,False,n00816
kennett_wharf_lane/north_to_south/003_n00814_S_F.jpg,0.0,0.0,0.273222,True,n00814
kennett_wharf_lane/north_to_south/004_n00813_S_L.jpg,0.0,0.164301,0.0,False,n00813
kennett_wharf_lane/north_to_south/004_n00813_S_R.jpg,0.0,0.20464,0.0,False,n00813
kennett_wharf_lane/north_to_south/005_n00812_S_F.jpg,0.373358,0.008918,0.0,False,n00812
kennett_wharf_lane/south_to_north/001_n00812_N_F.jpg,0.003254,0.028194,0.0,False,n00812
kennett_wharf_lane/south_to_north/002_n00813_N_L.jpg,7.1e-05,0.098217,0.0,False,n00813
kennett_wharf_lane/south_to_north/002_n00813_N_R.jpg,0.020313,0.295778,0.0,False,n00813
kennett_wharf_lane/south_to_north/003_n00814_N_F.jpg,0.0,0.000279,0.442732,True,n00814
kennett_wharf_lane/south_to_north/004_n00815_N_L.jpg,0.0,0.280925,0.0,False,n00815
kennett_wharf_lane/south_to_north/004_n00815_N_R.jpg,0.002264,0.1892,0.0,False,n00815
kennett_wharf_lane/south_to_north/005_n00816_N_F.jpg,0.016213,0.00183,0.395466,False,n00816
king_s_arms_yard/east_to_west/001_n00852_W_L.jpg,0.0,0.044716,0.0,False,n00852
king_s_arms_yard/east_to_west/001_n00852_W_R.jpg,0.092569,0.309592,0.0,False,n00852
king_s_arms_yard/east_to_west/002_n00853_W_L.jpg,0.013743,0.115034,0.0,False,n00853
king_s_arms_yard/east_to_west/002_n00853_W_R.jpg,0.039904,0.11381,0.0,False,n00853
king_s_arms_yard/east_to_west/003_n00854_W_L.jpg,0.0,0.02576,0.0,False,n00854
king_s_arms_yard/east_to_west/003_n00854_W_R.jpg,0.059167,0.178486,0.0,False,n00854
king_s_arms_yard/east_to_west/004_n00855_W_L.jpg,0.0,0.005256,0.464255,True,n00855
king_s_arms_yard/east_to_west/004_n00855_W_R.jpg,0.0,2e-06,0.317277,True,n00855
king_s_arms_yard/east_to_west/005_n00856_W_L.jpg,0.024141,0.045429,0.0,False,n00856
king_s_arms_yard/east_to_west/005_n00856_W_R.jpg,0.028472,0.13067,0.0,False,n00856
king_s_arms_yard/east_to_west/006_n00857_W_L.jpg,0.001321,0.05406,0.0,False,n00857
king_s_arms_yard/east_to_west/006_n00857_W_R.jpg,0.0,0.102469,0.0,False,n00857
king_s_arms_yard/west_to_east/001_n00857_E_L.jpg,0.017566,0.094011,0.0,False,n00857
king_s_arms_yard/west_to_east/001_n00857_E_R.jpg,0.035929,0.07616,0.0,False,n00857
king_s_arms_yard/west_to_east/002_n00856_E_L.jpg,0.105099,0.198976,0.0,False,n00856
king_s_arms_yard/west_to_east/002_n00856_E_R.jpg,0.12847,0.229774,0.0,False,n00856
king_s_arms_yard/west_to_east/003_n00855_E_L.jpg,0.0,0.0,0.327832,True,n00855
king_s_arms_yard/west_to_east/003_n00855_E_R.jpg,0.0,0.0,0.404989,True,n00855
king_s_arms_yard/west_to_east/004_n00854_E_L.jpg,0.0,0.05844,0.0,False,n00854
king_s_arms_yard/west_to_east/004_n00854_E_R.jpg,0.036438,0.175779,0.0,False,n00854
king_s_arms_yard/west_to_east/005_n00853_E_L.jpg,0.007124,0.107449,0.0,False,n00853
king_s_arms_yard/west_to_east/005_n00853_E_R.jpg,0.012429,0.102127,0.0,False,n00853
king_s_arms_yard/west_to_east/006_n00852_E_L.jpg,0.017703,0.058452,0.0,False,n00852
king_s_arms_yard/west_to_east/006_n00852_E_R.jpg,0.050628,0.205316,0.0,False,n00852
king_street/north_to_south/001_n00824_S_L.jpg,0.091755,0.18634,0.0,False,n00824
king_street/north_to_south/001_n00824_S_R.jpg,0.058559,0.300845,0.0,False,n00824
king_street/north_to_south/002_n00823_S_F.jpg,0.048888,0.18994,0.0,False,n00823
king_street/north_to_south/003_n00822_S_L.jpg,0.020587,0.151243,0.0,False,n00822
king_street/north_to_south/003_n00822_S_R.jpg,0.084289,0.161988,0.0,False,n00822
king_street/north_to_south/004_n00821_S_L.jpg,0.064833,0.196243,0.0,False,n00821
king_street/north_to_south/004_n00821_S_R.jpg,0.04502,0.104555,0.0,False,n00821
king_street/north_to_south/005_n00820_S_L.jpg,0.09043,0.209167,0.0,False,n00820
king_street/north_to_south/005_n00820_S_R.jpg,0.035123,0.214503,0.0,False,n00820
king_street/north_to_south/006_n00819_S_L.jpg,0.078474,0.206886,0.0,False,n00819
king_street/north_to_south/006_n00819_S_R.jpg,0.044505,0.101025,0.0,False,n00819
king_street/north_to_south/007_n00818_S_L.jpg,0.071134,0.20343,0.0,False,n00818
king_street/north_to_south/007_n00818_S_R.jpg,0.092023,0.13398,0.0,False,n00818
king_street/north_to_south/008_n00817_S_L.jpg,0.063267,0.114741,0.0,False,n00817
king_street/north_to_south/008_n00817_S_R.jpg,0.167824,0.364809,0.0,False,n00817
king_street/south_to_north/001_n00817_N_L.jpg,0.118451,0.320886,0.0,False,n00817
king_street/south_to_north/001_n00817_N_R.jpg,0.127133,0.411911,0.0,False,n00817
king_street/south_to_north/002_n00818_N_L.jpg,0.028941,0.115921,0.0,False,n00818
king_street/south_to_north/002_n00818_N_R.jpg,0.071358,0.228429,0.0,False,n00818
king_street/south_to_north/003_n00819_N_L.jpg,0.053644,0.113818,0.0,False,n00819
king_street/south_to_north/003_n00819_N_R.jpg,0.059295,0.230897,0.0,False,n00819
king_street/south_to_north/004_n00820_N_L.jpg,0.089042,0.327965,0.0,False,n00820
king_street/south_to_north/004_n00820_N_R.jpg,0.058607,0.366585,0.0,False,n00820
king_street/south_to_north/005_n00821_N_L.jpg,0.038339,0.103372,0.0,False,n00821
king_street/south_to_north/005_n00821_N_R.jpg,0.056761,0.213406,0.0,False,n00821
king_street/south_to_north/006_n00822_N_L.jpg,0.010863,0.068758,0.0,False,n00822
king_street/south_to_north/006_n00822_N_R.jpg,0.095924,0.226225,0.0,False,n00822
king_street/south_to_north/007_n00823_N_F.jpg,0.113423,0.224639,0.0,False,n00823
king_street/south_to_north/008_n00824_N_L.jpg,0.242993,0.349898,0.0,False,n00824
king_street/south_to_north/008_n00824_N_R.jpg,0.117263,0.363157,0.0,False,n00824
king_william_street/north_to_south/001_n00837_S_F.jpg,0.091117,0.201997,0.0,False,n00837
