node_id,heading,path,pano_date,on_target
n00915,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00915_180.jpg,2016-08,False
n00915,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00915_270.jpg,2016-08,False
n00916,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00916_000.jpg,2022-07,False
n00916,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00916_090.jpg,2022-07,False
n00916,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00916_180.jpg,2022-07,False
n00916,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00916_270.jpg,2022-07,False
n00917,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00917_000.jpg,2022-07,False
n00917,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00917_090.jpg,2022-07,False
n00917,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00917_180.jpg,2022-07,False
n00917,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00917_270.jpg,2022-07,False
n00918,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00918_000.jpg,2023-04,False
n00918,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00918_090.jpg,2023-04,False
n00918,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00918_180.jpg,2023-04,False
n00918,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00918_270.jpg,2023-04,False
n00919,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00919_000.jpg,2021-06,False
n00919,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00919_090.jpg,2021-06,False
n00919,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00919_180.jpg,2021-06,False
n00919,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00919_270.jpg,2021-06,False
n00920,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00920_000.jpg,2021-06,False
n00920,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00920_090.jpg,2021-06,False
n00920,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00920_180.jpg,2021-06,False
n00920,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00920_270.jpg,2021-06,False
n00921,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00921_000.jpg,2021-06,False
n00921,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00921_090.jpg,2021-06,False
n00921,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00921_180.jpg,2021-06,False
n00921,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00921_270.jpg,2021-06,False
n00922,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00922_000.jpg,2021-06,False
n00922,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00922_090.jpg,2021-06,False
n00922,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00922_180.jpg,2021-06,False
n00922,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00922_270.jpg,2021-06,False
n00923,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00923_000.jpg,2021-01,False
n00923,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00923_090.jpg,2021-01,False
n00923,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00923_180.jpg,2021-01,False
n00923,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00923_270.jpg,2021-01,False
n00924,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00924_000.jpg,2022-07,False
n00924,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00924_090.jpg,2022-07,False
n00924,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00924_180.jpg,2022-07,False
n00924,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00924_270.jpg,2022-07,False
n00925,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00925_000.jpg,2025-06,False
n00925,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00925_090.jpg,2025-06,False
n00925,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00925_180.jpg,2025-06,False
n00925,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00925_270.jpg,2025-06,False
n00926,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00926_000.jpg,2023-06,False
n00926,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00926_090.jpg,2023-06,False
n00926,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00926_180.jpg,2023-06,False
n00926,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00926_270.jpg,2023-06,False
n00927,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00927_000.jpg,2022-06,False
n00927,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00927_090.jpg,2022-06,False
n00927,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00927_180.jpg,2022-06,False
n00927,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00927_270.jpg,2022-06,False
n00928,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00928_000.jpg,2018-09,False
n00928,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00928_090.jpg,2018-09,False
n00928,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00928_180.jpg,2018-09,False
n00928,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00928_270.jpg,2018-09,False
n00929,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00929_000.jpg,2022-07,False
n00929,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00929_090.jpg,2022-07,False
n00929,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00929_180.jpg,2022-07,False
n00929,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00929_270.jpg,2022-07,False
n00930,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00930_000.jpg,2022-07,False
n00930,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00930_090.jpg,2022-07,False
n00930,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00930_180.jpg,2022-07,False
n00930,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00930_270.jpg,2022-07,False
n00931,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00931_000.jpg,2022-07,False
n00931,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00931_090.jpg,2022-07,False
n00931,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00931_180.jpg,2022-07,False
n00931,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00931_270.jpg,2022-07,False
n00932,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00932_000.jpg,2022-07,False
n00932,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00932_090.jpg,2022-07,False
n00932,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00932_180.jpg,2022-07,False
n00932,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00932_270.jpg,2022-07,False
n00933,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00933_000.jpg,2022-07,False
n00933,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00933_090.jpg,2022-07,False
n00933,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00933_180.jpg,2022-07,False
n00933,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00933_270.jpg,2022-07,False
n00934,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00934_000.jpg,2022-05,False
n00934,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00934_090.jpg,2022-05,False
n00934,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00934_180.jpg,2022-05,False
n00934,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00934_270.jpg,2022-05,False
n00935,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00935_000.jpg,2022-05,False
n00935,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00935_090.jpg,2022-05,False
n00935,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00935_180.jpg,2022-05,False
n00935,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00935_270.jpg,2022-05,False
n00936,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00936_000.jpg,2022-07,False
n00936,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00936_090.jpg,2022-07,False
n00936,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00936_180.jpg,2022-07,False
n00936,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00936_270.jpg,2022-07,False
n00937,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00937_000.jpg,2022-07,False
n00937,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00937_090.jpg,2022-07,False
n00937,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00937_180.jpg,2022-07,False
n00937,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00937_270.jpg,2022-07,False
n00938,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00938_000.jpg,2022-07,False
n00938,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00938_090.jpg,2022-07,False
n00938,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00938_180.jpg,2022-07,False
n00938,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00938_270.jpg,2022-07,False
n00939,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00939_000.jpg,2022-07,False
n00939,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00939_090.jpg,2022-07,False
n00939,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00939_180.jpg,2022-07,False
n00939,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00939_270.jpg,2022-07,False
n00940,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00940_000.jpg,2022-07,False
n00940,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00940_090.jpg,2022-07,False
n00940,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00940_180.jpg,2022-07,False
n00940,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00940_270.jpg,2022-07,False
n00941,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00941_000.jpg,2022-07,False
n00941,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00941_090.jpg,2022-07,False
n00941,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00941_180.jpg,2022-07,False
n00941,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00941_270.jpg,2022-07,False
n00942,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00942_000.jpg,2022-07,False
n00942,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00942_090.jpg,2022-07,False
n00942,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00942_180.jpg,2022-07,False
n00942,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00942_270.jpg,2022-07,False
n00943,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00943_000.jpg,2024-10,False
n00943,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00943_090.jpg,2024-10,False
n00943,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00943_180.jpg,2024-10,False
n00943,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00943_270.jpg,2024-10,False
n00944,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00944_000.jpg,2022-07,False
n00944,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00944_090.jpg,2022-07,False
n00944,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00944_180.jpg,2022-07,False
n00944,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00944_270.jpg,2022-07,False
n00945,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00945_000.jpg,2025-10,False
n00945,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00945_090.jpg,2025-10,False
n00945,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00945_180.jpg,2025-10,False
n00945,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00945_270.jpg,2025-10,False
n00946,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00946_000.jpg,2021-07,False
n00946,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00946_090.jpg,2021-07,False
n00946,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00946_180.jpg,2021-07,False
n00946,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00946_270.jpg,2021-07,False
n00947,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00947_000.jpg,2021-07,False
n00947,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00947_090.jpg,2021-07,False
n00947,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00947_180.jpg,2021-07,False
n00947,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00947_270.jpg,2021-07,False
n00948,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00948_000.jpg,2021-05,False
n00948,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00948_090.jpg,2021-05,False
n00948,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00948_180.jpg,2021-05,False
n00948,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00948_270.jpg,2021-05,False
n00949,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00949_000.jpg,2022-05,False
n00949,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00949_090.jpg,2022-05,False
n00949,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00949_180.jpg,2022-05,False
n00949,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00949_270.jpg,2022-05,False
n00950,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00950_000.jpg,2021-04,False
n00950,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00950_090.jpg,2021-04,False
n00950,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00950_180.jpg,2021-04,False
n00950,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00950_270.jpg,2021-04,False
n00951,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00951_000.jpg,2024-04,False
n00951,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00951_090.jpg,2024-04,False
n00951,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00951_180.jpg,2024-04,False
n00951,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00951_270.jpg,2024-04,False
n00952,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00952_000.jpg,2024-04,False
n00952,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00952_090.jpg,2024-04,False
n00952,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00952_180.jpg,2024-04,False
n00952,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00952_270.jpg,2024-04,False
n00953,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00953_000.jpg,2021-05,False
n00953,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00953_090.jpg,2021-05,False
n00953,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00953_180.jpg,2021-05,False
n00953,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00953_270.jpg,2021-05,False
n00954,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00954_000.jpg,2021-05,False
n00954,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00954_090.jpg,2021-05,False
n00954,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00954_180.jpg,2021-05,False
n00954,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00954_270.jpg,2021-05,False
n00955,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00955_000.jpg,2021-05,False
n00955,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00955_090.jpg,2021-05,False
n00955,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00955_180.jpg,2021-05,False
n00955,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00955_270.jpg,2021-05,False
n00956,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00956_000.jpg,2024-09,False
n00956,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00956_090.jpg,2024-09,False
n00956,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00956_180.jpg,2024-09,False
n00956,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00956_270.jpg,2024-09,False
n00957,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00957_000.jpg,2023-04,False
n00957,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00957_090.jpg,2023-04,False
n00957,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00957_180.jpg,2023-04,False
n00957,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00957_270.jpg,2023-04,False
n00958,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00958_000.jpg,2023-04,False
n00958,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00958_090.jpg,2023-04,False
n00958,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00958_180.jpg,2023-04,False
n00958,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00958_270.jpg,2023-04,False
n00959,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00959_000.jpg,2019-08,False
n00959,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00959_090.jpg,2019-08,False
n00959,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00959_180.jpg,2019-08,False
n00959,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00959_270.jpg,2019-08,False
n00960,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00960_000.jpg,2022-07,False
n00960,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00960_090.jpg,2022-07,False
n00960,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00960_180.jpg,2022-07,False
n00960,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00960_270.jpg,2022-07,False
n00961,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00961_000.jpg,2022-07,False
n00961,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00961_090.jpg,2022-07,False
n00961,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00961_180.jpg,2022-07,False
n00961,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00961_270.jpg,2022-07,False
n00962,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00962_000.jpg,2022-07,False
n00962,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00962_090.jpg,2022-07,False
n00962,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00962_180.jpg,2022-07,False
n00962,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00962_270.jpg,2022-07,False
n00963,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00963_000.jpg,2022-07,False
n00963,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00963_090.jpg,2022-07,False
n00963,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00963_180.jpg,2022-07,False
n00963,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00963_270.jpg,2022-07,False
n00964,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00964_000.jpg,2022-07,False
n00964,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00964_090.jpg,2022-07,False
n00964,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00964_180.jpg,2022-07,False
n00964,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00964_270.jpg,2022-07,False
n00965,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00965_000.jpg,2022-07,False
n00965,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00965_090.jpg,2022-07,False
n00965,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00965_180.jpg,2022-07,False
n00965,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00965_270.jpg,2022-07,False
n00966,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00966_000.jpg,2022-07,False
n00966,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00966_090.jpg,2022-07,False
n00966,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00966_180.jpg,2022-07,False
n00966,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00966_270.jpg,2022-07,False
n00967,0,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00967_000.jpg,2022-07,False
n00967,90,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00967_090.jpg,2022-07,False
n00967,180,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00967_180.jpg,2022-07,False
n00967,270,C:\Users\lumic\Documents\murrayhill\data\london\raw\svi\n00967_270.jpg,2022-07,False
