node_id,osm_name,street_category,chain,chain_pos_m,lat,lon,typology,northing_m,easting_m,along_dist,cross_dist,n_images,directions,name_resolved,excluded_by_pattern,collides_m,intersection_dup,axis_mismatch,frame_ok,nearest_img_m,nearest_img_node,reusable
east_40th_street_042,East 40th Street,east_40th_street,east_40th_street#0,818.5145462181013,40.747989,-73.971813,mid_block,494.0991265104183,819.7739736569988,150.62259366232456,362.7646972432816,2,Eastbound/Westbound,True,False,43.168596461856104,False,False,True,6.150340065568863,n00412,False
east_40th_street_043,East 40th Street,east_40th_street,east_40th_street#0,838.4454086063399,40.747902,-73.971606,mid_block,494.1513328323272,839.7047676712588,150.6430381408684,382.7297433938895,2,Eastbound/Westbound,True,False,25.405164568917698,False,False,True,6.1182770775866615,n00413,False
east_40th_street_044,East 40th Street,east_40th_street,east_40th_street#0,858.376270993908,40.747815,-73.971399,mid_block,494.20353915296823,859.6355616848514,150.66348261814062,402.6947895438309,2,Eastbound/Westbound,True,False,14.892803771533012,False,False,True,6.086394667320186,n00414,False
east_40th_street_045,East 40th Street,east_40th_street,east_40th_street#0,878.3607053515244,40.747727,-73.971192,mid_block,494.1590650113203,879.6199465551597,150.58680042326557,422.7136738886522,2,Eastbound/Westbound,True,False,24.445778873849886,False,False,True,6.1081874656798805,n00415,False
east_40th_street_046,East 40th Street,east_40th_street,east_40th_street#0,898.291567740142,40.74764,-73.970985,mid_block,494.2112713325423,899.5507405698004,150.60724490111932,442.6787200396426,2,Eastbound/Westbound,True,False,14.316475275175723,False,False,True,6.076159641242052,n00416,False
east_41st_street_001,East 41st Street,east_41st_street,east_41st_street#0,0.0,40.752183,-73.979878,mid_block,569.8312185660578,0.1368145925226827,227.95108449345315,-458.405920882591,2,Eastbound/Westbound,True,False,10.554321245475217,False,False,True,4.990292970511553,n00417,True
east_41st_street_002,East 41st Street,east_41st_street,east_41st_street#0,19.996707511070262,40.752099,-73.979668,mid_block,570.296124340182,20.128117048953072,228.3856693496359,-438.3809237576866,2,Eastbound/Westbound,True,False,11.495520226798622,False,False,True,5.0306415695910385,n00418,False
east_41st_street_003,East 41st Street,east_41st_street,east_41st_street#0,39.94857354187013,40.752013,-73.97946,mid_block,570.4858971454757,40.07908054431732,228.5441606200359,-418.39589394859735,2,Eastbound/Westbound,True,False,30.77854141143224,False,False,True,5.021444521014314,n00419,False
east_41st_street_004,East 41st Street,east_41st_street,east_41st_street#0,59.90043957229571,40.751927,-73.979252,mid_block,570.6756699514566,60.03004403930072,228.7026518911261,-398.4108641398907,2,Eastbound/Westbound,True,False,50.58304215581193,False,False,True,5.009109172121657,n00420,False
east_41st_street_005,East 41st Street,east_41st_street,east_41st_street#0,79.90521052705787,40.75184,-73.979044,mid_block,570.7687622945673,80.03459838995173,228.76401648948752,-378.371996137353,2,Eastbound/Westbound,True,False,70.5167494281985,False,False,True,5.050262400588645,n00421,False
east_41st_street_006,East 41st Street,east_41st_street,east_41st_street#0,99.83607291567557,40.751753,-73.978837,mid_block,570.8209686157893,99.96539240459248,228.7844609673412,-358.40694998636263,2,Eastbound/Westbound,True,False,54.7576798948706,False,False,True,5.017377434637456,n00422,False
east_41st_street_007,East 41st Street,east_41st_street,east_41st_street#0,119.82050727290975,40.751665,-73.97863,mid_block,570.7764944748283,119.94977727451999,228.7077787731563,-338.38806564192373,2,Eastbound/Westbound,True,False,34.773351068936606,False,False,True,5.038399696581292,n00423,False
east_41st_street_008,East 41st Street,east_41st_street,east_41st_street#0,139.75136966047768,40.751578,-73.978423,mid_block,570.8287007954693,139.8805712881125,228.72822325042853,-318.4230194919824,2,Eastbound/Westbound,True,False,14.842502405547501,False,False,True,5.005365957004943,n00424,False
east_41st_street_009,East 41st Street,east_41st_street,east_41st_street#0,159.75614061523984,40.751491,-73.978215,mid_block,570.9217931385799,159.8851256387635,228.78958784878995,-298.3841514894447,2,Eastbound/Westbound,True,False,5.162690477244064,False,False,True,5.046940312502018,n00425,False
east_41st_street_010,East 41st Street,east_41st_street,east_41st_street#0,179.702747241917,40.751401,-73.97801,mid_block,570.6021860287884,179.82917154762492,228.43681206882223,-278.40523446082096,2,Eastbound/Westbound,True,False,15.809184638410626,False,False,True,5.037323975237485,n00426,False
east_41st_street_011,East 41st Street,east_41st_street,east_41st_street#0,199.66779256792375,40.751312,-73.977804,mid_block,570.4201454024877,199.79338693616148,228.2220830808194,-258.40633377514746,2,Eastbound/Westbound,True,False,28.723591255986403,False,False,True,5.058095732123626,n00427,False
east_41st_street_012,East 41st Street,east_41st_street,east_41st_street#0,219.61965859834942,40.751226,-73.977596,mid_block,570.6099182084683,219.74435043114497,228.3805743519096,-238.4213039664408,2,Eastbound/Westbound,True,False,46.43175186899658,False,False,True,5.045961421412292,n00428,False
east_41st_street_013,East 41st Street,east_41st_street,east_41st_street#0,239.51909309917258,40.751141,-73.977388,mid_block,570.8963714759453,239.64172307122243,228.6361922943482,-218.49011235080008,2,Eastbound/Westbound,True,False,65.41800408355259,False,False,True,4.980933560606326,n00429,True
east_41st_street_014,East 41st Street,east_41st_street,east_41st_street#0,259.54514533126365,40.751055,-73.977179,mid_block,571.1270303038146,259.6664469022161,228.835603685946,-198.43126069054605,2,Eastbound/Westbound,True,False,61.60238988226529,False,False,True,5.043060452531488,n00430,False
east_41st_street_015,East 41st Street,east_41st_street,east_41st_street#0,279.5101906583134,40.750966,-73.976973,mid_block,570.9449896780949,279.63066229180095,228.62087469852472,-178.4323600038235,2,Eastbound/Westbound,True,False,41.638672508365474,False,False,True,5.0450508963782035,n00431,False
east_41st_street_016,East 41st Street,east_41st_street,east_41st_street#0,299.420998168006,40.750878,-73.976767,mid_block,570.8596295152453,299.54128682571826,228.50327238383213,-158.48729751093194,2,Eastbound/Westbound,True,False,21.729479034017178,False,False,True,4.992930355927731,n00432,True
east_41st_street_017,East 41st Street,east_41st_street,east_41st_street#0,319.44705040046983,40.750792,-73.976558,mid_block,571.0902883424277,319.56601065709265,228.70268377473985,-138.42844585029542,2,Eastbound/Westbound,True,False,1.7038502809485814,True,False,False,5.055606200237852,n00433,False
east_41st_street_018,East 41st Street,east_41st_street,east_41st_street#0,339.39891643089544,40.750706,-73.97635,mid_block,571.2800611484084,339.5169741520761,228.86117504582995,-118.4434160415887,2,Eastbound/Westbound,True,False,18.248608706626957,False,False,True,5.0441929174783775,n00434,False
east_41st_street_019,East 41st Street,east_41st_street,east_41st_street#0,359.32977881951314,40.750619,-73.976143,mid_block,571.3322674696304,359.44776816671686,228.8816195236837,-98.47836989059836,2,Eastbound/Westbound,True,False,38.17937306056108,False,False,True,5.011613484036826,n00435,False
east_41st_street_020,East 41st Street,east_41st_street,east_41st_street#0,379.3142131757004,40.750531,-73.975936,mid_block,571.2877933280884,379.4321530355962,228.80493732891728,-78.45948554720854,2,Eastbound/Westbound,True,False,58.16348481030774,False,False,True,5.032888512696727,n00436,False
east_41st_street_021,East 41st Street,east_41st_street,east_41st_street#0,399.24507556431814,40.750444,-73.975729,mid_block,571.3399996493105,399.362947050237,228.825381806771,-58.49443939621817,2,Eastbound/Westbound,True,False,75.0593191494315,False,False,True,5.000122891187955,n00437,False
east_41st_street_022,East 41st Street,east_41st_street,east_41st_street#0,419.2498465190803,40.750357,-73.975521,mid_block,571.4330919924212,419.36750140088793,228.8867464051324,-38.45557139368047,2,Eastbound/Westbound,True,False,55.19659390987093,False,False,True,5.041677908512794,n00438,False
east_41st_street_023,East 41st Street,east_41st_street,east_41st_street#0,439.180708907698,40.75027,-73.975314,mid_block,571.4852983136432,439.2982954155287,228.90719088298613,-18.490525242690083,2,Eastbound/Westbound,True,False,35.574739671495664,False,False,True,5.0091266925182225,n00439,False
east_41st_street_024,East 41st Street,east_41st_street,east_41st_street#0,459.16514326493217,40.750182,-73.975107,mid_block,571.4408241726821,459.2826802854562,228.8305086888012,1.5283591017487907,2,Eastbound/Westbound,True,False,16.69963118719508,False,False,True,5.030730971393726,n00440,False
east_41st_street_025,East 41st Street,east_41st_street,east_41st_street#0,479.0759507739628,40.750094,-73.974901,mid_block,571.3554640085645,479.1933048187061,228.71290637283695,21.473421593973796,2,Eastbound/Westbound,True,False,9.530350766623632,False,False,True,9.446813618873257,n00105,False
east_41st_street_026,East 41st Street,east_41st_street,east_41st_street#0,499.1144236645366,40.750005,-73.974694,mid_block,571.2143094054203,499.2312805439203,228.53909750661347,41.546144131861155,2,Eastbound/Westbound,True,False,26.513649709715317,False,False,True,5.054344046978179,n00441,False
east_41st_street_027,East 41st Street,east_41st_street,east_41st_street#0,519.0452860531543,40.749918,-73.974487,mid_block,571.2665157266424,519.1620745585611,228.5595419844672,61.51119028285152,2,Eastbound/Westbound,True,False,40.97980009026004,False,False,True,5.021786810608575,n00442,False
east_41st_street_028,East 41st Street,east_41st_street,east_41st_street#0,539.0297204103884,40.74983,-73.97428,mid_block,571.2220415856814,539.1464594284886,228.4828597902823,81.5300746272904,2,Eastbound/Westbound,True,False,21.98230713630821,False,False,True,5.043177320315983,n00443,False
east_41st_street_029,East 41st Street,east_41st_street,east_41st_street#0,558.9605827979565,40.749743,-73.974073,mid_block,571.2742479063223,559.0772534420812,228.50330426755448,101.49512077723168,2,Eastbound/Westbound,True,False,9.362215455723966,False,False,True,5.010767118813884,n00444,False
east_41st_street_030,East 41st Street,east_41st_street,east_41st_street#0,578.9450171555729,40.749655,-73.973866,mid_block,571.2297737646743,579.0616383123895,228.42662207267944,121.51400512205312,2,Eastbound/Westbound,True,False,22.065556779641284,False,False,True,5.032154617217489,n00445,False
east_41st_street_031,East 41st Street,east_41st_street,east_41st_street#0,598.949788110335,40.749568,-73.973658,mid_block,571.322866107785,599.0661926630404,228.4879866710409,141.55287312459083,2,Eastbound/Westbound,True,False,41.098241486773475,False,False,True,5.073764594957221,n00446,False
east_41st_street_032,East 41st Street,east_41st_street,east_41st_street#0,618.8275488669589,40.749482,-73.973451,mid_block,571.471752891877,618.9433958220137,228.60555782162336,161.46408108175018,2,Eastbound/Westbound,True,False,60.64172485611242,False,False,True,4.987849696225523,n00447,True
east_41st_street_033,East 41st Street,east_41st_street,east_41st_street#0,638.832319821721,40.749395,-73.973243,mid_block,571.5648452349878,638.9479501726646,228.6669224199847,181.50294908428788,2,Eastbound/Westbound,True,False,52.5062382872874,False,False,True,5.029425187177092,n00448,False
east_41st_street_034,East 41st Street,east_41st_street,east_41st_street#0,658.8370907764831,40.749308,-73.973035,mid_block,571.6579375780984,658.9525045233156,228.72828701834612,201.54181708682555,2,Eastbound/Westbound,True,False,32.54666516782375,False,False,True,5.071091170414142,n00449,False
east_41st_street_035,East 41st Street,east_41st_street,east_41st_street#0,678.74789828513,40.74922,-73.972829,mid_block,571.5725774146678,678.8631290561847,228.610684703072,221.48687957866807,2,Eastbound/Westbound,True,False,12.862007755273362,False,False,True,5.021090196124423,n00450,False
east_41st_street_036,East 41st Street,east_41st_street,east_41st_street#0,698.7129436121796,40.749131,-73.972623,mid_block,571.3905367889481,698.8273444457695,228.39595571565073,241.48578026539067,2,Eastbound/Westbound,True,False,8.11558872122936,False,False,True,9.541110638359005,n00059,False
east_41st_street_037,East 41st Street,east_41st_street,east_41st_street#0,718.6438060007973,40.749044,-73.972416,mid_block,571.4427431101701,718.7581384604104,228.4164001935044,261.450826416381,2,Eastbound/Westbound,True,False,27.570655492159,False,False,True,4.9916401880594385,n00451,True
east_41st_street_038,East 41st Street,east_41st_street,east_41st_street#0,738.6282403569846,40.748956,-73.972209,mid_block,571.398268968628,738.7425233292897,228.339717998738,281.4697107597708,2,Eastbound/Westbound,True,False,47.48241502740394,False,False,True,5.013269508940888,n00452,False
east_41st_street_039,East 41st Street,east_41st_street,east_41st_street#0,758.6126747142188,40.748868,-73.972002,mid_block,571.3537948276669,758.7269081992172,228.2630358045531,301.4885951042097,2,Eastbound/Westbound,True,False,67.43718308628347,False,False,True,5.034995423179992,n00453,False
east_41st_street_040,East 41st Street,east_41st_street,east_41st_street#0,778.5971090718352,40.74878,-73.971795,mid_block,571.309320686019,778.7112930695255,228.1863536096781,321.5074794490311,2,Eastbound/Westbound,True,False,77.26627343438047,False,False,True,5.056816283687738,n00454,False
east_41st_street_041,East 41st Street,east_41st_street,east_41st_street#0,798.5279714600739,40.748693,-73.971588,mid_block,571.361527007928,798.6420870837854,228.2067980882219,341.4725255996389,2,Eastbound/Westbound,True,False,63.85116893668239,False,False,True,5.02451948720745,n00455,False
east_41st_street_042,East 41st Street,east_41st_street,east_41st_street#0,818.5124058176903,40.748605,-73.971381,mid_block,571.3170528662799,818.6264719540936,228.13011589334687,361.4914099444603,2,Eastbound/Westbound,True,False,43.887438126775756,False,False,True,5.046158141301523,n00456,False
east_41st_street_043,East 41st Street,east_41st_street,east_41st_street#0,838.4968401738776,40.748517,-73.971174,mid_block,571.2725787247379,838.610856822973,228.0534336985805,381.5102942878502,2,Eastbound/Westbound,True,False,23.9582534701252,False,False,True,5.067892113350286,n00457,False
east_41st_street_044,East 41st Street,east_41st_street,east_41st_street#0,858.4076476835701,40.748429,-73.970968,mid_block,571.1872185618881,858.5214813568903,227.93583138388792,401.45535678074174,2,Eastbound/Westbound,True,False,4.584841968357546,True,False,False,5.016190876371784,n00458,False
east_41st_street_045,East 41st Street,east_41st_street,east_41st_street#0,878.3920820408043,40.748341,-73.970761,mid_block,571.1427444209271,878.5058662268178,227.859149189703,421.4742411251805,2,Eastbound/Westbound,True,False,16.23198857081146,False,False,True,25.037918271653083,n00458,False
east_41st_street_046,East 41st Street,east_41st_street,east_41st_street#1,0.0,40.748054,-73.970072,mid_block,571.5659208564691,944.7073133718447,228.17775734496837,487.7890585280136,2,Eastbound/Westbound,True,False,15.979189300117307,False,False,True,13.35331662791241,n00038,False
east_42nd_street_001,East 42nd Street,east_42nd_street,east_42nd_street#0,0.0,40.752856,-73.979386,mid_block,655.0130925992237,0.36025430175146766,313.45003428075546,-458.3186741122965,2,Eastbound/Westbound,True,False,13.75156269950401,False,False,True,3.8765415009849136,n00460,True
east_42nd_street_002,East 42nd Street,east_42nd_street,east_42nd_street#0,19.94660662667711,40.752766,-73.979181,mid_block,654.6934854894323,20.304300210612837,313.09725850078786,-438.33975708367274,2,Eastbound/Westbound,True,False,14.058846900290956,False,False,True,3.860540368248918,n00461,True
east_42nd_street_003,East 42nd Street,east_42nd_street,east_42nd_street#0,39.95137758143922,40.752679,-73.978973,mid_block,654.786577832543,40.308854561263786,313.1586230991493,-418.3008890811351,2,Eastbound/Westbound,True,False,31.774458806857893,False,False,True,3.9023938721341724,n00462,True
east_42nd_street_004,East 42nd Street,east_42nd_street,east_42nd_street#0,59.891775649689535,40.752584,-73.978772,mid_block,653.8200243217454,60.225813401183245,312.1565334744146,-398.3480684927913,2,Eastbound/Westbound,True,False,51.00192442908084,False,False,True,3.8815469655741848,n00463,True
east_42nd_street_005,East 42nd Street,east_42nd_street,east_42nd_street#0,79.90391480350651,40.752489,-73.97857,mid_block,652.8943568334178,80.21653257816104,311.195363970769,-378.32142605185106,2,Eastbound/Westbound,True,False,46.10104229665898,False,False,True,3.9353485819703833,n00464,True
east_42nd_street_006,East 42nd Street,east_42nd_street,east_42nd_street#0,99.85578083393214,40.752403,-73.978362,mid_block,653.0841296393985,100.16749607314449,311.3538552418591,-358.33639624314435,2,Eastbound/Westbound,True,False,34.46987873576559,False,False,True,3.923823977014773,n00465,True
east_42nd_street_007,East 42nd Street,east_42nd_street,east_42nd_street#0,119.78664322254988,40.752316,-73.978155,mid_block,653.1363359606205,120.0982900877853,311.37429971971284,-338.371350092154,2,Eastbound/Westbound,True,False,26.216151264114306,False,False,True,3.891108819927847,n00466,True
east_42nd_street_008,East 42nd Street,east_42nd_street,east_42nd_street#0,139.791414177312,40.752229,-73.977947,mid_block,653.2294283037312,140.10284443843625,311.43566431807426,-318.3324820896163,2,Eastbound/Westbound,True,False,25.745692555918993,False,False,True,3.9317802744987858,n00467,True
east_42nd_street_009,East 42nd Street,east_42nd_street,east_42nd_street#0,159.7432802081118,40.752143,-73.977739,mid_block,653.4192011090249,160.05380793380044,311.5941555884743,-298.347452280527,2,Eastbound/Westbound,True,False,11.28012522386881,False,False,True,3.9193545603858144,n00468,True
east_42nd_street_010,East 42nd Street,east_42nd_street,east_42nd_street#0,179.6951462385375,40.752057,-73.977531,mid_block,653.6089739150057,180.00477142878395,311.7526468595644,-278.36242247182037,2,Eastbound/Westbound,True,False,17.076210227059214,False,False,True,3.9070946374150015,n00469,True
east_42nd_street_011,East 42nd Street,east_42nd_street,east_42nd_street#0,199.6470122693373,40.751971,-73.977323,mid_block,653.7987467202995,199.95573492414815,311.91113812996446,-258.37739266273115,2,Eastbound/Westbound,True,False,24.755965545392634,False,False,True,3.8949305686265854,n00470,True
east_42nd_street_012,East 42nd Street,east_42nd_street,east_42nd_street#0,219.6517832240994,40.751884,-73.977115,mid_block,653.8918390634102,219.9602892747991,311.9725027283258,-238.33852466019343,2,Eastbound/Westbound,True,False,28.81435264740422,False,False,True,3.935464945337327,n00471,True
east_42nd_street_013,East 42nd Street,east_42nd_street,east_42nd_street#0,239.52954398072325,40.751798,-73.976908,mid_block,654.0407258475022,239.83749243377238,312.0900738789083,-218.42731670303408,2,Eastbound/Westbound,True,False,37.54571918052248,False,False,True,3.8491717220842836,n00472,True
east_42nd_street_014,East 42nd Street,east_42nd_street,east_42nd_street#0,259.5343149354854,40.751711,-73.9767,mid_block,654.1338181906129,259.84204678442336,312.1514384772697,-198.3884487004964,2,Eastbound/Westbound,True,False,52.85699531124335,False,False,True,3.8900649765925945,n00473,True
east_42nd_street_015,East 42nd Street,east_42nd_street,east_42nd_street#0,279.5390858902474,40.751624,-73.976492,mid_block,654.2269105337236,279.84660113507425,312.2128030756311,-178.3495806979587,2,Eastbound/Westbound,True,False,42.260118160509734,False,False,True,3.931259688236683,n00474,True
east_42nd_street_016,East 42nd Street,east_42nd_street,east_42nd_street#0,299.46994827781543,40.751537,-73.976285,mid_block,654.2791168543647,299.77739514866687,312.2332475529033,-158.38453454801737,2,Eastbound/Westbound,True,False,22.46271816221027,False,False,True,3.898507781241512,n00475,True
east_42nd_street_017,East 42nd Street,east_42nd_street,east_42nd_street#0,319.4543826350496,40.751449,-73.976078,mid_block,654.2346427134037,319.7617800185944,312.1565653587184,-138.3656502035785,2,Eastbound/Westbound,True,False,4.097797784865639,True,False,False,3.9194115212994194,n00476,True
east_42nd_street_018,East 42nd Street,east_42nd_street,east_42nd_street#0,339.4388169922838,40.751361,-73.975871,mid_block,654.1901685724426,339.7461648885219,312.0798831645335,-118.34676585913964,2,Eastbound/Westbound,True,False,18.104292841577987,False,False,True,3.9405736560084863,n00477,True
east_42nd_street_019,East 42nd Street,east_42nd_street,east_42nd_street#0,359.3696793809015,40.751274,-73.975664,mid_block,654.2423748936646,359.67695890316264,312.10032764238724,-98.38171970814923,2,Eastbound/Westbound,True,False,37.8696373985038,False,False,True,3.907877880582328,n00478,True
east_42nd_street_020,East 42nd Street,east_42nd_street,east_42nd_street#0,379.3005417684695,40.751187,-73.975457,mid_block,654.2945812143057,379.6077529167552,312.1207721196595,-78.41667355820796,2,Eastbound/Westbound,True,False,57.74887016278163,False,False,True,3.875243032553283,n00479,True
east_42nd_street_021,East 42nd Street,east_42nd_street,east_42nd_street#0,399.28497612570374,40.751099,-73.97525,mid_block,654.2501070733445,399.59213778668277,312.0440899254745,-58.39778921376907,2,Eastbound/Westbound,True,False,74.92443517826776,False,False,True,3.896245828418309,n00480,True
east_42nd_street_022,East 42nd Street,east_42nd_street,east_42nd_street#0,419.21583851432143,40.751012,-73.975043,mid_block,654.3023133945667,419.5229318013235,312.06453440332825,-38.43274306277871,2,Eastbound/Westbound,True,False,55.044735980341635,False,False,True,3.863382771583855,n00481,True
east_42nd_street_023,East 42nd Street,east_42nd_street,east_42nd_street#0,439.22060946908357,40.750925,-73.974835,mid_block,654.3954057376774,439.5274861519745,312.1258990016896,-18.393875060240987,2,Eastbound/Westbound,True,False,35.144377377899964,False,False,True,3.9046049781179306,n00482,True
east_42nd_street_024,East 42nd Street,east_42nd_street,east_42nd_street#0,459.20504382670003,40.750837,-73.974628,mid_block,654.3509315960293,459.5118710222827,312.0492168068146,1.6250092845804147,2,Eastbound/Westbound,True,False,15.575118644153234,False,False,True,3.925825111401302,n00483,True
east_42nd_street_025,East 42nd Street,east_42nd_street,east_42nd_street#0,479.15690985712564,40.750751,-73.97442,mid_block,654.5407044020101,479.4628345172662,312.2077080779047,21.610039093287085,2,Eastbound/Westbound,True,False,6.803664990001794,False,False,True,6.780516333410695,n00109,False
east_42nd_street_026,East 42nd Street,east_42nd_street,east_42nd_street#0,499.1087758879255,40.750665,-73.974212,mid_block,654.7304772073038,499.4137980126304,312.36619934830475,41.59506890237631,2,Eastbound/Westbound,True,False,25.419467146854448,False,False,True,3.9034622523944917,n00484,True
east_42nd_street_027,East 42nd Street,east_42nd_street,east_42nd_street#0,519.0825913307542,40.75058,-73.974003,mid_block,655.0578164973563,519.3849309883374,312.66273741194124,61.60008236918185,2,Eastbound/Westbound,True,False,45.19803851041655,False,False,True,3.9131677460431513,n00485,True
east_42nd_street_028,East 42nd Street,east_42nd_street,east_42nd_street#0,539.0564067735828,40.750495,-73.973794,mid_block,655.3851557874088,539.3560639640442,312.95927547557767,81.60509583598736,2,Eastbound/Westbound,True,False,65.09594969763118,False,False,True,3.9229682924655194,n00486,True
east_42nd_street_029,East 42nd Street,east_42nd_street,east_42nd_street#0,559.0302222164115,40.75041,-73.973585,mid_block,655.7124950774612,559.3271969397512,313.2558135392141,101.61010930279284,2,Eastbound/Westbound,True,False,84.43861709600867,False,False,True,3.932955171496005,n00487,True
east_42nd_street_030,East 42nd Street,east_42nd_street,east_42nd_street#0,578.9820882472114,40.750324,-73.973377,mid_block,655.902267882755,579.2781604351154,313.4143048096141,121.59513911188212,2,Eastbound/Westbound,True,False,84.67277095977224,False,False,True,3.921196692905921,n00488,True
east_42nd_street_031,East 42nd Street,east_42nd_street,east_42nd_street#0,598.9129506358291,40.750237,-73.97317,mid_block,655.954474203977,599.2089544497562,313.43474928746787,141.56018526287244,2,Eastbound/Westbound,True,False,84.63172850577487,False,False,True,3.8884455872572787,n00489,True
east_42nd_street_032,East 42nd Street,east_42nd_street,east_42nd_street#0,618.9177215905912,40.75015,-73.972962,mid_block,656.0475665470877,619.2135088004071,313.49611388582923,161.59905326541016,2,Eastbound/Westbound,True,False,73.22068802949482,False,False,True,3.929977456724498,n00490,True
east_42nd_street_033,East 42nd Street,east_42nd_street,east_42nd_street#0,638.8171560910436,40.750065,-73.972754,mid_block,656.3340198152516,639.1108814401039,313.751731828958,181.53024488066836,2,Eastbound/Westbound,True,False,53.341492621400874,False,False,True,3.8650888190222785,n00491,True
east_42nd_street_034,East 42nd Street,east_42nd_street,east_42nd_street#0,658.8432083231346,40.749979,-73.972545,mid_block,656.5646786431209,659.1356052710975,313.9511432205559,201.58909654092236,2,Eastbound/Westbound,True,False,33.355445904725826,False,False,True,3.9276268282448425,n00492,True
east_42nd_street_035,East 42nd Street,east_42nd_street,east_42nd_street#0,678.7209690801341,40.749893,-73.972338,mid_block,656.7135654265261,679.0128084304515,314.0687143704482,221.5003044984643,2,Eastbound/Westbound,True,False,13.618734224909863,False,False,True,3.8427708940855076,n00493,True
east_42nd_street_036,East 42nd Street,east_42nd_street,east_42nd_street#0,698.7407156384803,40.749803,-73.972132,mid_block,656.4348443380422,699.0306146742748,313.75685871040673,241.55304337758625,2,Eastbound/Westbound,True,False,6.958667085920608,False,False,True,6.663230253317434,n00055,False
east_42nd_street_037,East 42nd Street,east_42nd_street,east_42nd_street#0,718.6873222651575,40.749713,-73.971927,mid_block,656.1152372282507,718.9746605831363,313.4040829304391,261.53196040621,2,Eastbound/Westbound,True,False,26.624825941016013,False,False,True,3.8869635224280943,n00494,True
east_42nd_street_038,East 42nd Street,east_42nd_street,east_42nd_street#0,738.6717566213447,40.749625,-73.97172,mid_block,656.0707630867087,738.9590454520155,313.32740073567265,281.55084474959983,2,Eastbound/Westbound,True,False,46.580418919658314,False,False,True,3.9088421757881773,n00495,True
east_42nd_street_039,East 42nd Street,east_42nd_street,east_42nd_street#0,758.6561909789611,40.749537,-73.971513,mid_block,656.0262889450607,758.9434303223238,313.25071854079766,301.5697290944212,2,Eastbound/Westbound,True,False,66.55332245902994,False,False,True,3.9302740444797863,n00496,True
east_42nd_street_040,East 42nd Street,east_42nd_street,east_42nd_street#0,778.5870533671999,40.74945,-73.971306,mid_block,656.0784952669696,778.8742243365839,313.2711630193415,321.53477524502904,2,Eastbound/Westbound,True,False,84.76933116247574,False,False,True,3.8978820067609337,n00497,True
east_42nd_street_041,East 42nd Street,east_42nd_street,east_42nd_street#0,798.5714877248164,40.749362,-73.971099,mid_block,656.0340211253217,798.8586092068922,313.1944808244665,341.55365958985044,2,Eastbound/Westbound,True,False,64.99758112624795,False,False,True,3.9194356385170557,n00498,True
east_42nd_street_042,East 42nd Street,east_42nd_street,east_42nd_street#0,818.5023501123843,40.749275,-73.970892,mid_block,656.0862274459628,818.7894032204847,313.2149253017387,361.51870573979176,2,Eastbound/Westbound,True,False,45.27057333309609,False,False,True,3.88701521828767,n00499,True
east_42nd_street_043,East 42nd Street,east_42nd_street,east_42nd_street#0,838.4867844696184,40.749187,-73.970685,mid_block,656.0417533050017,838.7737880904122,313.13824310755376,381.5375900842306,2,Eastbound/Westbound,True,False,25.778378239794982,False,False,True,3.908687587230261,n00500,True
east_42nd_street_044,East 42nd Street,east_42nd_street,east_42nd_street#0,858.4176468582361,40.7491,-73.970478,mid_block,656.0939596262238,858.704582105053,313.15868758540745,401.50263623522096,2,Eastbound/Westbound,True,False,8.963663667303656,False,False,True,3.876243665436208,n00501,True
east_42nd_street_045,East 42nd Street,east_42nd_street,east_42nd_street#0,878.4020812154704,40.749012,-73.970271,mid_block,656.0494854852627,878.6889669749805,313.0820053912226,421.52152057965986,2,Eastbound/Westbound,True,False,17.0530685598084,False,False,True,3.8979410706354236,n00502,True
east_42nd_street_046,East 42nd Street,east_42nd_street,east_42nd_street#0,898.332943604088,40.748925,-73.970064,mid_block,656.1016918064847,898.6197609896212,313.1024498690763,441.4865667306502,2,Eastbound/Westbound,True,False,14.010519923924447,False,False,True,3.8656524834167882,n00503,True
east_42nd_street_047,East 42nd Street,east_42nd_street,east_42nd_street#0,918.3180869198223,40.748833,-73.96986,mid_block,655.5478377491704,918.5972282723785,312.5145006232521,461.4993382939571,2,Eastbound/Westbound,True,False,11.912110243869565,False,False,True,11.47533103690939,n00036,False
east_42nd_street_048,East 42nd Street,east_42nd_street,east_42nd_street#0,937.158277271294,40.748711,-73.969704,mid_block,650.1310407641907,936.641925080671,307.0485854203471,479.5838067818796,2,Eastbound/Westbound,True,False,6.660713247809712,False,False,True,4.854528433766263,n00042,True
lexington_avenue_001,Lexington Avenue,lexington_avenue,lexington_avenue#0,0.0,40.746378,-73.979765,avenue_canyon,13.221254661043417,319.5666483076443,-331.24527448544336,-137.533337879094,2,Northbound/Southbound,True,False,4.02295104354412,True,False,False,5.984949638531966,n00127,False
lexington_avenue_002,Lexington Avenue,lexington_avenue,lexington_avenue#0,19.922120332799324,40.746535,-73.979649,avenue_canyon,33.1428658135427,319.7090830054977,-311.24965294563015,-137.42259947040844,2,Northbound/Southbound,True,False,16.308399605384132,False,False,True,5.715814329179795,n00528,False
lexington_avenue_003,Lexington Avenue,lexington_avenue,lexington_avenue#0,39.761960092839416,40.746692,-73.979535,avenue_canyon,52.98270492168376,319.70399703028244,-291.3358716474138,-137.45950476586663,2,Northbound/Southbound,True,False,36.11142142428762,False,False,True,5.8053421569178,n00527,False
