node_id,status,pano_id,pano_date,pano_lat,pano_lon,node_lat,node_lon,month,year,pano_offset_m,usable,typology,osm_name,northing_m
n00551,OK,7kxoJhwVk8D-RAlIVr1ltw,2026-04,40.75141721986953,-73.97994129991828,40.751398,-73.979892,4,2026,4.677163272379676,True,mid_block,East 40th Street,493.3646512517972
n00552,OK,v6lDbV13dO6K1ZtcAnqWhQ,2026-04,40.75132720668434,-73.97973101055868,40.75131099999999,-73.979684,4,2026,4.35761254595614,True,mid_block,East 40th Street,493.457743593534
n00553,OK,TQB7L8CQnGTtXXesRSnnrg,2026-04,40.75123930167836,-73.97951964485968,40.751225,-73.979476,4,2026,4.012208515612656,True,mid_block,East 40th Street,493.6475164002017
n00554,OK,xbQgdq-LcXcZWL0n8DxuIg,2026-04,40.75115070501508,-73.97930818925242,40.751139,-73.979268,4,2026,3.633284144486991,True,mid_block,East 40th Street,493.8372892061825
n00555,OK,w9nhDa7KR0Yaed2b_OyxYQ,2026-04,40.75106116507885,-73.97909646438467,40.75105299999999,-73.97906,4,2026,3.209176473102995,True,mid_block,East 40th Street,494.0270620101023
n00556,OK,MznzULp1RNKIaN76INwuZA,2026-04,40.75096862871422,-73.97888169029713,40.750967,-73.978852,4,2026,2.5131162346290297,True,mid_block,East 40th Street,494.21683481677
n00557,OK,3U3MsXOqGsdLQ0bO7H5yrg,2026-04,40.75087199116243,-73.97867095139766,40.750877,-73.978647,4,2026,2.0971610769470463,True,mid_block,East 40th Street,493.8972277069785
n00558,OK,GlGDWEKb4yUoSSMokAiYlw,2026-04,40.75078931818715,-73.97845716327389,40.750789000000005,-73.97844,4,2026,1.4494438904047418,True,mid_block,East 40th Street,493.85275356612345
n00559,OK,ZCulNTU7DtFLav_SpTEoWw,2026-04,40.75070188039214,-73.97824857614215,40.750701,-73.978233,4,2026,1.3186482598691642,True,mid_block,East 40th Street,493.8082794244754
n00560,OK,Cvqad8LXQht8hwda_qn8Cg,2026-04,40.75061079874492,-73.97803344240167,40.750612,-73.978027,4,2026,0.5600127980182956,True,mid_block,East 40th Street,493.6262387987557
n00561,OK,7fiheV3rvBOq9hCz63llNg,2026-04,40.7505191359264,-73.97781687359534,40.750523,-73.977821,4,2026,0.5526114278065798,True,mid_block,East 40th Street,493.4441981731419
n00562,OK,zcEUSulMlrZwwsB49567zw,2026-04,40.75042894922508,-73.97760380193546,40.75043500000001,-73.977615,4,2026,1.1597435683882897,True,mid_block,East 40th Street,493.3588380109791
n00563,OK,UeOt3iFZffb0eAn7uEG6AA,2026-04,40.75034134907029,-73.97739673838323,40.750346,-73.977408,4,2026,1.0819216536683505,True,mid_block,East 40th Street,493.2176834064611
n00564,OK,L3_0h-Y70H7XYJO5aN68RQ,2026-04,40.75025390024077,-73.9771902126693,40.750259,-73.977201,4,2026,1.0723593400291438,True,mid_block,East 40th Street,493.2698897276831
n00565,OK,wirGGI_nltRT_ObxW-5AEQ,2026-04,40.7501303640341,-73.97701462528347,40.750171,-73.976994,4,2026,4.835602768049937,True,mid_block,East 40th Street,493.2254155861411
n00566,OK,nGVa1fvXiu1sKm91rThE9w,2026-04,40.75008492262188,-73.97679231599865,40.75008400000001,-73.97678700000002,4,2026,0.4603483600363537,True,mid_block,East 40th Street,493.27762190746904
n00567,OK,PbcGVOP-eUZStXwa8mWsRw,2026-04,40.74999814020114,-73.97658677608436,40.74999600000001,-73.97658,4,2026,0.6194561392928225,True,mid_block,East 40th Street,493.233147767089
n00568,OK,DgBhFnOMHQVxmMfXv1TDFQ,2026-04,40.74990748250745,-73.97637199919409,40.74990900000001,-73.976373,4,2026,0.1884661865611589,True,mid_block,East 40th Street,493.28535408831107
n00569,OK,o0X3KZs70gvjNVMpJoxjyQ,2026-04,40.74981820013983,-73.97616054012587,40.749821,-73.976166,4,2026,0.5559632849480998,True,mid_block,East 40th Street,493.240879945395
n00570,OK,mUsUG2Ug_lpmhylz_lms9w,2026-04,40.7497276677752,-73.9759461214695,40.749734,-73.975959,4,2026,1.2947468406899025,True,mid_block,East 40th Street,493.29308626661714
n00571,OK,s-DKhMwGsyTo3WQN4fQt3Q,2026-04,40.74963684404221,-73.97573071612113,40.749646,-73.975752,4,2026,2.064489400597625,True,mid_block,East 40th Street,493.2486121256561
n00572,OK,i_PM384mFuTPJX1jyt28BQ,2026-04,40.7495442160878,-73.975511633748,40.74955799999999,-73.975545,4,2026,3.2057918543891546,True,mid_block,East 40th Street,493.20413798400807
n00573,OK,pLr5cA2oCJ8YD_WqvyOoOA,2026-04,40.7494567544193,-73.97530716859836,40.749471,-73.975338,4,2026,3.0457623285635504,True,mid_block,East 40th Street,493.2563443059171
n00574,OK,GJ9wP8jDMzbTgvRxAIRf1g,2026-04,40.74938420926289,-73.97513713951899,40.749383,-73.975131,4,2026,0.5354437381957061,True,mid_block,East 40th Street,493.211870164375
n00575,OK,eVRW3mr1oL2ycdGB68L1HQ,2026-04,40.74929371479175,-73.97492406489094,40.749296,-73.97492400000002,4,2026,0.25375127304449724,True,mid_block,East 40th Street,493.264076485016
n00576,OK,nBVdSu5SBIx7IbbX865bSw,2026-04,40.74920511273357,-73.97471529457198,40.74920800000001,-73.974717,4,2026,0.3513840860092411,True,mid_block,East 40th Street,493.2196023453229
n00577,OK,FiUObgVak8W1qo2Wto8lkA,2026-04,40.74915109979591,-73.97450060527065,40.74912,-73.974511,4,2026,3.5623329503424492,True,mid_block,East 40th Street,493.1342421805183
n00578,OK,VHLVCBVPHGZSZCqwoOsbUQ,2026-04,40.74904213871502,-73.97432842320177,40.749032,-73.974304,4,2026,2.3491833654121748,True,mid_block,East 40th Street,493.08976803955727
n00579,OK,qo3itGneIffjWuppasHCZg,2026-04,40.74895310012714,-73.97411552703483,40.74894499999999,-73.974096,4,2026,1.8779177305207668,True,mid_block,East 40th Street,493.182860381981
n00580,OK,yQGJCDk90s5onlv-Dvk8Mw,2026-04,40.74886585313391,-73.97390675583871,40.748858000000006,-73.973889,4,2026,1.7341620302904395,True,mid_block,East 40th Street,493.235066704577
n00581,OK,AoXEfrHmkX7Tcccf9szk_g,2026-04,40.74877078011762,-73.97367951064531,40.74877000000001,-73.973682,4,2026,0.22731513739712475,True,mid_block,East 40th Street,493.19059256361595
n00582,OK,J2DpK6enPyzjzFzpi7ZQyg,2026-04,40.74868069215888,-73.97346401308106,40.74868299999999,-73.973475,4,2026,0.9623350660454568,True,mid_block,East 40th Street,493.24279888346405
n00583,OK,zGY65vqC1dgvrgWBeU7H9g,2026-04,40.74859106768985,-73.97324806688201,40.748597,-73.973266,4,2026,1.6510890627630297,True,mid_block,East 40th Street,493.4734577113334
n00584,OK,vzsq9e6pohoVE2RHcQoWhA,2026-04,40.74849850079715,-73.97302467709973,40.748512,-73.973057,4,2026,3.1133722773568406,True,mid_block,East 40th Street,493.80079700138594
n00585,OK,ocTeagFTwNcZT55BmgicvA,2026-04,40.74840943476276,-73.9728121382063,40.748426,-73.972849,4,2026,3.6149049180120323,True,mid_block,East 40th Street,493.9905698073667
n00586,OK,DC5LK6H-YpnfnCGmqaAHfg,2026-04,40.74831824802433,-73.97259475641178,40.748339,-73.972642,4,2026,4.606206835271306,True,mid_block,East 40th Street,494.0427761285887
n00587,OK,qorvV3HqxTNmRDyckXtNsA,2026-04,40.74823088502801,-73.9723862526035,40.748252,-73.972435,4,2026,4.736396412706496,True,mid_block,East 40th Street,494.0949824492297
n00588,OK,V8rnjUs3F1xTT4OYDJeVkg,2026-04,40.74815086646722,-73.97219442890042,40.748164,-73.972228,4,2026,3.1873859700570097,True,mid_block,East 40th Street,494.0505083075817
n00589,OK,updHMFKklHgYSFOMmYYSRA,2026-04,40.74806558995206,-73.97198682145147,40.748077,-73.972021,4,2026,3.151425743552205,True,mid_block,East 40th Street,494.1027146288037
n00590,OK,yN_r5otzTcWQQU4EVphluQ,2026-04,40.74797755563905,-73.9717762543588,40.747989,-73.971813,4,2026,3.352462125354022,True,mid_block,East 40th Street,494.0991265104183
n00591,OK,K1Z2mFefxCULlCv1Oc7vCg,2026-04,40.74789061543125,-73.97157286139475,40.747902,-73.971606,4,2026,3.070073392948045,True,mid_block,East 40th Street,494.1513328309534
n00592,OK,zRjvWAoE1WhfzbKhKY5BgQ,2026-04,40.74780044603487,-73.97136319064519,40.747815,-73.971399,4,2026,3.427997622790583,True,mid_block,East 40th Street,494.20353915159444
n00593,OK,BVOSu24kI0QSScVKoU7uwQ,2026-04,40.74773413864432,-73.97121270824707,40.74772699999999,-73.971192,4,2026,1.9196057199876786,True,mid_block,East 40th Street,494.1590650099464
n00594,OK,iBfjzNckTRLrw67StkRXmQ,2026-04,40.747643210337,-73.97100088479131,40.74764,-73.97098500000001,4,2026,1.387688794618003,True,mid_block,East 40th Street,494.21127133127436
n00595,OK,vGOsj__G-bfaWxGO5947Eg,2026-04,40.75219888964967,-73.97985610809455,40.752183,-73.979878,4,2026,2.554888598458974,True,mid_block,East 41st Street,569.8312185653709
n00596,OK,LsbiJr1q_XVEaUFJS53Q1w,2026-04,40.75212223511866,-73.97967406649208,40.752099,-73.979668,4,2026,2.62979630198992,True,mid_block,East 41st Street,570.2961243394951
n00597,OK,_gJuQQh53nXMXVsO3AqLJw,2026-04,40.75203865996285,-73.97947991848471,40.75201299999999,-73.97946,4,2026,3.30794201605872,True,mid_block,East 41st Street,570.485897144102
n00598,OK,Fu1X1KHu9SZUacNqSUd7xQ,2026-04,40.75194899023506,-73.97927204986964,40.751927,-73.979252,4,2026,2.9706648143241354,True,mid_block,East 41st Street,570.6756699500827
n00599,OK,kVPsP_zbhQaHWlACovLAlA,2026-04,40.75185879032456,-73.97906310491791,40.75184,-73.979044,4,2026,2.6368352146152185,True,mid_block,East 41st Street,570.7687622931934
n00600,OK,Hy_Q9B9xj6PAzT07T2WGbg,2026-04,40.75176971302352,-73.97885676034574,40.751753,-73.978837,4,2026,2.495102294005138,True,mid_block,East 41st Street,570.8209686151024
n00601,OK,u1rnPjRS1493VicEoQTPQA,2026-04,40.75167893151077,-73.97864638012372,40.751665,-73.97863,4,2026,2.0746893260322015,True,mid_block,East 41st Street,570.7764944741414
n00602,OK,xZsCrE8PEyFjB4xn48nP6w,2026-04,40.75158775782467,-73.97843483387979,40.751578,-73.978423,4,2026,1.4736325956716156,True,mid_block,East 41st Street,570.8287007947824
n00603,OK,03adPYSS-9RFJd85ta395A,2026-04,40.75149706550049,-73.97822561898914,40.751491,-73.978215,4,2026,1.121217641952984,True,mid_block,East 41st Street,570.921793137893
n00604,OK,BL3VgrHdbgW5Uwf8UEJtbQ,2026-04,40.75141728092979,-73.97804438293117,40.75140100000001,-73.97801,4,2026,3.4194740288736156,True,mid_block,East 41st Street,570.6021860287885
n00605,OK,F_PbT_aIoyeIdXG1XDCC3A,2026-04,40.75132706135921,-73.97783319473128,40.75131199999999,-73.977804,4,2026,2.9783730315324397,True,mid_block,East 41st Street,570.4201454011139
n00606,OK,Mqy-oaNO16Slnzv1iwgakg,2026-04,40.75123685198056,-73.97762101985613,40.751226,-73.977596,4,2026,2.4316992060807445,True,mid_block,East 41st Street,570.6099182077814
n00607,OK,ACyyWiJj0A3-qGo5rEarlg,2026-04,40.75114804232499,-73.97741180408013,40.751141,-73.977388,4,2026,2.156369072782632,True,mid_block,East 41st Street,570.8963714752584
n00608,OK,4IknqOIoaSLO4JJPls20WA,2026-04,40.7510533511274,-73.97718877783943,40.751055,-73.977179,4,2026,0.8455449353418045,True,mid_block,East 41st Street,571.1270303031278
n00609,OK,SMbGA6BmvAl2Qe0r8wa7EA,2026-04,40.75096326554647,-73.97697642289944,40.750965999999984,-73.976973,4,2026,0.41911839545132573,True,mid_block,East 41st Street,570.9449896760342
n00610,OK,XN_xOV9DKAh6v0mBoRj1Kg,2026-04,40.75087693340736,-73.97676926899476,40.75087799999999,-73.976767,4,2026,0.22520143846109775,True,mid_block,East 41st Street,570.8596295138714
n00611,OK,LZaqgmmoVFhsYx7CIbcWUQ,2026-04,40.75077581906812,-73.97655198134764,40.75079200000001,-73.976558,4,2026,1.8668082041354408,True,mid_block,East 41st Street,571.0902883431147
n00612,OK,SW5SMjGAWs5DzgPY6NCnMQ,2026-04,40.75067755007183,-73.97630536898691,40.750706,-73.97635,4,2026,4.91660706893058,True,mid_block,East 41st Street,571.2800611470345
n00613,OK,FAexfmTQdeaPd4s5uUXLsg,2026-04,40.75063294328798,-73.97619775622132,40.75061900000001,-73.976143,4,2026,4.875089473260387,True,mid_block,East 41st Street,571.3322674696306
n00614,OK,er3fzhhfFBlUYgxmA5d6rw,2026-04,40.75054405737938,-73.97598324792901,40.750531,-73.975936,4,2026,4.244152531519909,True,mid_block,East 41st Street,571.2877933267146
n00615,OK,ElsCnyZMOhwKw9E0JYfEPQ,2026-04,40.75045354248294,-73.97576470390862,40.75044400000001,-73.975729,4,2026,3.1950602291020505,True,mid_block,East 41st Street,571.3399996493105
n00616,OK,SHL2ZxrG5cfx_6YpUGIgFg,2026-04,40.75036792426155,-73.97555781773198,40.750357000000015,-73.975521,4,2026,3.3365734601311567,True,mid_block,East 41st Street,571.4330919931082
n00617,OK,jbsXwpqy70FGNe-u8iRcIg,2026-04,40.75027912159191,-73.9753481513234,40.75026999999999,-73.975314,4,2026,3.055911858218534,True,mid_block,East 41st Street,571.4852983122694
n00618,OK,OpVDVXWCP3ZSYWzw4SF2Lg,2026-04,40.75019141408456,-73.97513982985369,40.750182,-73.975107,4,2026,2.962183863506453,True,mid_block,East 41st Street,571.4408241713083
n00619,OK,7F-rf9k2_oLNBG6pwM0Q8w,2026-04,40.7501400357055,-73.9749160835556,40.75009399999999,-73.974901,4,2026,5.266915595241793,True,mid_block,East 41st Street,571.3554640071906
n00620,OK,FYZvaFUdKE7MZaioJsn_6A,2026-04,40.75002126144583,-73.97472946369874,40.750005,-73.974694,4,2026,3.4962002296957864,True,mid_block,East 41st Street,571.2143094040464
n00621,OK,alyyCGTb0ZDhsQ5FmDfXpg,2026-04,40.74993284653286,-73.97451988606564,40.749918,-73.974487,4,2026,3.2288081716158317,True,mid_block,East 41st Street,571.2665157259555
n00622,OK,66tEhwNdMIRA0us4zyU9-w,2026-04,40.74984520083493,-73.97431201209028,40.74983,-73.97428,4,2026,3.186242222377855,True,mid_block,East 41st Street,571.2220415843075
n00623,OK,9rZJuwIL2XiMHVRsWEwO2A,2026-04,40.74971312899729,-73.97409759137395,40.749743,-73.974073,4,2026,3.9124372570860424,True,mid_block,East 41st Street,571.2742479056354
n00624,OK,TaO4spwnTy2SNEf5gcwC3A,2026-04,40.74965117517743,-73.97385088618897,40.74965499999999,-73.973866,4,2026,1.3448035655550885,True,mid_block,East 41st Street,571.2297737633005
n00625,OK,5hWRp8smFDCi2gJuCGRAbw,2026-04,40.74956396856835,-73.97364345988359,40.749568,-73.973658,4,2026,1.3066153418410886,True,mid_block,East 41st Street,571.3228661070981
n00626,OK,wr68ijXJR8gI_ah42wPuxw,2026-04,40.74947769575305,-73.97343836499867,40.74948199999999,-73.973451,4,2026,1.168866992783325,True,mid_block,East 41st Street,571.4717528905032
n00627,OK,RrquuQxi9W1jTgrWDoLzeg,2026-04,40.74938797629861,-73.97322492977489,40.749395,-73.973243,4,2026,1.713328018416625,True,mid_block,East 41st Street,571.564845234301
n00628,OK,Oa4o3qXVUYgWm9K4x-IcXQ,2026-04,40.74930240332243,-73.97301839958303,40.749308,-73.973035,4,2026,1.5330716860512599,True,mid_block,East 41st Street,571.6579375774115
n00629,OK,wDtwAO7Bb2RK3wcgYYiCPA,2026-04,40.74921617914327,-73.97280675747177,40.74922,-73.972829,4,2026,1.925186495667788,True,mid_block,East 41st Street,571.5725774139809
n00630,OK,3J-gJBsOPml3WXlld0aOHw,2026-04,40.74912862621934,-73.97259690870798,40.749131000000006,-73.972623,4,2026,2.218527352074191,True,mid_block,East 41st Street,571.3905367889481
n00631,OK,BwV6L_DChJNe2zuTBr-qxQ,2026-04,40.74903805011838,-73.97238329319298,40.749044,-73.97241600000001,4,2026,2.8392563140413953,True,mid_block,East 41st Street,571.4427431089022
n00632,OK,1HxjwHLCooXDm27J1S5_zQ,2026-04,40.74895234671567,-73.97218169445426,40.748956,-73.972209,4,2026,2.340746219223949,True,mid_block,East 41st Street,571.3982689679411
n00633,OK,G4mgzUrhVz4MgRHrBGscHQ,2026-04,40.74885910688339,-73.9719620699653,40.748868,-73.972002,4,2026,3.512792883937104,True,mid_block,East 41st Street,571.35379482698
n00634,OK,V52trPnLooZDwLhfAWX8zQ,2026-04,40.74876553845427,-73.97174172779054,40.74877999999998,-73.971795,4,2026,4.775605441679852,True,mid_block,East 41st Street,571.3093206839582
n00635,OK,LSuMnKXIsFjntyJvaMLBpA,2026-04,40.74867694258218,-73.9715330436994,40.748693,-73.971588,4,2026,4.970505296295577,True,mid_block,East 41st Street,571.3615270065541
n00636,OK,7CmGe1MeobkMVpIEeHdNpA,2026-04,40.74863224738217,-73.97142802897237,40.748605,-73.971381,4,2026,4.991514049113135,True,mid_block,East 41st Street,571.317052865593
n00637,OK,BRmZt-G4YaBOjPd4wljaLA,2026-04,40.74851264941614,-73.97114598657403,40.748517,-73.971174,4,2026,2.4139344900636726,True,mid_block,East 41st Street,571.272578724051
n00638,OK,BbTm7q5sDV9IyO3uoEYIrA,2026-04,40.74843875414317,-73.97092564346536,40.748429,-73.970968,4,2026,3.736442921514647,True,mid_block,East 41st Street,571.1872185605143
n00639,OK,-UuHfZxyLSnkrSY4QaEJ0A,2017-11,40.74833755779228,-73.97072485031936,40.748341,-73.970761,11,2017,3.0758913570353914,False,mid_block,East 41st Street,571.1427444195533
n00640,OK,FPQ2tXIGJoWuAAOQixCNag,2017-09,40.74805906008433,-73.97008632851716,40.74805400000001,-73.97007200000002,9,2017,1.3338019927709814,False,mid_block,East 41st Street,571.5659208558882
n00641,OK,TXqKzQiBZkOMYwRWyHeBHg,2026-04,40.75286461299805,-73.97939876186925,40.752856,-73.979386,4,2026,1.4404971789004297,True,mid_block,East 42nd Street,655.0130925985368
n00642,OK,f7D_IMdlIjWItkwGRHVf0A,2026-04,40.75276969421768,-73.9791852435825,40.752766,-73.979181,4,2026,0.544554140834793,True,mid_block,East 42nd Street,654.6934854880585
n00643,OK,OHaqv5nJ8YdTFRFXHUTiwQ,2026-04,40.75267568813727,-73.9789696625098,40.75267899999999,-73.978973,4,2026,0.46321398829565424,True,mid_block,East 42nd Street,654.7865778311691
n00644,OK,m8xyW-y2bimjZgucWZCY8w,2026-04,40.75258068181541,-73.9787634971896,40.75258399999999,-73.978772,4,2026,0.8068322240058143,True,mid_block,East 42nd Street,653.8200243196848
n00645,OK,W7qp8RPwbo4f2Li9OZKGog,2026-04,40.75247809750488,-73.97852998039643,40.752489,-73.97857,4,2026,3.5888317812904873,True,mid_block,East 42nd Street,652.8943568327309
n00646,OK,Cr5ds2YGKoUoIiBsdXbHhg,2026-04,40.75237987309957,-73.9783101838009,40.752403,-73.978362,4,2026,5.072263490069157,True,mid_block,East 42nd Street,653.0841296380247
n00647,OK,FfSZlKd2IZffFdFtP06qwg,2026-04,40.75229291163851,-73.97810706677262,40.752316,-73.978155,4,2026,4.790133937704108,True,mid_block,East 42nd Street,653.1363359599336
n00648,OK,6lgZa5a4e3HYshaHKW2mcQ,2026-04,40.75224735942615,-73.97799649569089,40.75222899999999,-73.977947,4,2026,4.64917087200926,True,mid_block,East 42nd Street,653.2294283023573
n00649,OK,t3xm6w6DCeEG3FWmuzXCZA,2026-04,40.75216006553957,-73.97778414164273,40.75214299999999,-73.977739,4,2026,4.2559470570587905,True,mid_block,East 42nd Street,653.4192011076511
n00650,OK,zlFALrkqgRcIv3MPQoHLCw,2026-04,40.7520739676042,-73.97757331186381,40.75205699999999,-73.977531,4,2026,4.0383427515959625,True,mid_block,East 42nd Street,653.6089739136319
n00651,OK,hIX0mTURLesMJEj2RtItrA,2026-04,40.75198777386363,-73.97735862575189,40.75197099999999,-73.977323,4,2026,3.537458415955144,True,mid_block,East 42nd Street,653.7987467189256
n00652,OK,2fIDodg8kSw_txslM7pxlw,2026-04,40.75189961973206,-73.97714393940034,40.75188399999999,-73.977115,4,2026,2.99598784885404,True,mid_block,East 42nd Street,653.8918390620363
n00653,OK,o9hCfMy1pA46ebz3Pgk-RQ,2026-04,40.75180877550541,-73.9769156219064,40.75179800000001,-73.976908,4,2026,1.3583260100332575,True,mid_block,East 42nd Street,654.0407258475022
n00654,OK,GgKN3VA7Hhhf6WqU2v4EBQ,2026-04,40.75172137622081,-73.97670201118554,40.751711,-73.9767,4,2026,1.1643615104673322,True,mid_block,East 42nd Street,654.133818189926
n00655,OK,3fjvZn_1bix6Xkj8EYJ_rw,2026-04,40.75163332245339,-73.97648804151866,40.75162399999999,-73.976492,4,2026,1.087550727260453,True,mid_block,East 42nd Street,654.2269105323498
n00656,OK,3bMWgISwy0YPV-zMAd4xeg,2026-04,40.75154377020333,-73.97627254709978,40.751537,-73.976285,4,2026,1.2923553541930441,True,mid_block,East 42nd Street,654.2791168536778
n00657,OK,nbiARjK75-J-Bg87W7j8AA,2026-04,40.75141069493132,-73.97608180339903,40.751449,-73.976078,4,2026,4.264539161363462,True,mid_block,East 42nd Street,654.2346427120298
n00658,OK,sRwO0NezLWyrhfbsJVnXmA,2026-04,40.75136328514675,-73.97586263174821,40.751361,-73.975871,4,2026,0.7506520766116377,True,mid_block,East 42nd Street,654.1901685710686
n00659,OK,wiMxb1HNkVK3rm9fCRmEQg,2026-04,40.75127401889793,-73.97565287599423,40.751274,-73.975664,4,2026,0.9391427734344758,True,mid_block,East 42nd Street,654.2423748922907
n00660,OK,ZSbah7jnBpMQOueyyWLrmA,2026-04,40.75118604196197,-73.9754474245402,40.751187,-73.975457,4,2026,0.8153723356928407,True,mid_block,East 42nd Street,654.2945812129318
n00661,OK,wYzKUOco4UAuRbgiKrnuNg,2026-04,40.75109248011322,-73.97523874446688,40.751099,-73.97525,4,2026,1.1945136580801248,True,mid_block,East 42nd Street,654.2501070726576
n00662,OK,VG0Swmv2QyQDFfh3ryOqVw,2026-04,40.75100108172573,-73.97502513188408,40.75101200000001,-73.975043,4,2026,1.9351447820898682,True,mid_block,East 42nd Street,654.3023133945667
n00663,OK,nLsp0w1WEM0ondNFajsQeA,2026-04,40.75091066927749,-73.97480838033496,40.75092500000001,-73.974835,4,2026,2.753489496967149,True,mid_block,East 42nd Street,654.3954057376774
n00664,OK,qO6KlF_Wbd2tU5_-wn0cJw,2026-04,40.75081681028903,-73.97458328848022,40.750837,-73.974628,4,2026,4.390063990489768,True,mid_block,East 42nd Street,654.3509315953424
n00665,OK,3TQKJ0m1QhUjczhyHgO25Q,2026-04,40.75077492059101,-73.97445235843563,40.750751,-73.97442,4,2026,3.8098592901581063,True,mid_block,East 42nd Street,654.5407044013232
n00666,OK,ji8gjBaIITCNuwWjl2y65Q,2026-04,40.75066735509542,-73.97422789391219,40.750665000000005,-73.974212,4,2026,1.367084448425661,True,mid_block,East 42nd Street,654.7304772073039
n00667,OK,TbA10hZdfO13EspcY_tkEg,2026-04,40.75057879965036,-73.97401732927105,40.75058,-73.974003,4,2026,1.217073917132185,True,mid_block,East 42nd Street,655.0578164966694
n00668,OK,2uH-ZA1NXySVaG9SuRwYlg,2026-04,40.75049207521493,-73.97380532954442,40.750495,-73.973794,4,2026,1.010112622797371,True,mid_block,East 42nd Street,655.385155786722
n00669,OK,f5jFiWiRAWYp5OqpqvKmhQ,2026-04,40.75040491404319,-73.97358866629995,40.75041,-73.973585,4,2026,0.643895562711051,True,mid_block,East 42nd Street,655.7124950760874
n00670,OK,NiKQvuF5jKFCzGcLjMkH3Q,2026-04,40.75031976400993,-73.97338563396539,40.750324,-73.973377,4,2026,0.8674572746674739,True,mid_block,East 42nd Street,655.9022678820681
n00671,OK,bjEIRgA8g1IIb4Cxm7HXDw,2026-04,40.750228122549,-73.97316556245627,40.750237,-73.97317,4,2026,1.0543371854183319,True,mid_block,East 42nd Street,655.9544742032901
n00672,OK,m7pvtTtlRaVXbvpBKseHig,2026-04,40.75013751031249,-73.9729516785358,40.75015,-73.972962,4,2026,1.6376320078610773,True,mid_block,East 42nd Street,656.0475665464008
n00673,OK,WA7RJwEozgpe3z3pjPMHmQ,2026-04,40.7500484146903,-73.97274263704044,40.750065000000006,-73.972754,4,2026,2.076149925427237,True,mid_block,East 42nd Street,656.3340198152516
n00674,OK,MqOv5TWTs9ExPAe-MysaBA,2026-04,40.74995816142059,-73.97252651067403,40.749979,-73.97254500000001,4,2026,2.790782902296311,True,mid_block,East 42nd Street,656.5646786418531
n00675,OK,DI-Ao3UGS9RV5d6-LR9cWw,2026-04,40.74986986441203,-73.97230876984041,40.74989300000001,-73.972338,4,2026,3.5618382318939217,True,mid_block,East 42nd Street,656.7135654265262
n00676,OK,yo_XWlVNuKjq1KdQ_aPrFQ,2026-04,40.74979481697927,-73.97210788845754,40.749803,-73.972132,4,2026,2.2291591825956036,True,mid_block,East 42nd Street,656.4348443373553
n00677,OK,OE2UaWfWPNximZhQ_Nvv5Q,2026-04,40.74970706997869,-73.97189561758995,40.74971299999999,-73.971927,4,2026,2.730074542025366,True,mid_block,East 42nd Street,656.115237226877
n00678,OK,nbtvDeIRXnjYlleDwQEguA,2026-04,40.74961558410365,-73.97169258346972,40.749625,-73.97172,4,2026,2.5397744739890875,True,mid_block,East 42nd Street,656.0707630860218
n00679,OK,OzCDuRUto94bfaqQSmveCQ,2026-04,40.74952314225207,-73.971482823171,40.74953699999999,-73.971513,4,2026,2.9761874724518065,True,mid_block,East 42nd Street,656.0262889436868
n00680,OK,YQuEwZcklYOwsbCWNR2Kgg,2026-04,40.74943448177337,-73.97127315232338,40.74945,-73.971306,4,2026,3.264766927177121,True,mid_block,East 42nd Street,656.0784952655958
n00681,OK,GAcB-4wTdknbsKT03h46kg,2026-04,40.74936888245663,-73.97111809619041,40.749361999999984,-73.971099,4,2026,1.7841212677827087,True,mid_block,East 42nd Street,656.0340211232609
n00682,OK,n1u6NEIEb_-6GBxgkeMnEw,2026-04,40.7492775487791,-73.97090394095588,40.749275,-73.970892,4,2026,1.0470973664885237,True,mid_block,East 42nd Street,656.0862274452759
n00683,OK,n2FwwrfcEh3xg-EyChDJ5A,2026-04,40.74918732517092,-73.97069229652026,40.749187,-73.970685,4,2026,0.6170828532304701,True,mid_block,East 42nd Street,656.0417533043149
n00684,OK,GVtoo24fB3xBUzq9O9q60w,2026-04,40.7491015837057,-73.9704856739316,40.74909999999999,-73.970478,4,2026,0.6713221267649309,True,mid_block,East 42nd Street,656.0939596248498
n00685,OK,_COazMYRwFmHfJoc0lnAnw,2026-04,40.74901023048137,-73.97026873791091,40.749012,-73.970271,4,2026,0.27397863286986796,True,mid_block,East 42nd Street,656.0494854845758
n00686,OK,D6-FLOKD12pKMuD9Jk5AEg,2026-04,40.74891858054343,-73.97005449205167,40.74892499999999,-73.970064,4,2026,1.073434131337481,True,mid_block,East 42nd Street,656.1016918051109
n00687,OK,Tx_tS7rHF9BF5OioeppR5A,2026-04,40.74881066692696,-73.96988176792465,40.748833,-73.96986,4,2026,3.086184530667705,True,mid_block,East 42nd Street,655.5478377484835
n00688,OK,Knaf1qYcqkmuT3dquz8CQA,2022-07,40.74868178519478,-73.96965272437296,40.748711,-73.969704,7,2022,5.4092487497428206,False,mid_block,East 42nd Street,650.1310407635038
n00689,OK,3qXV_ebiOkxVN1TwoXAayg,2026-04,40.74638389400145,-73.97975486428865,40.74637799999999,-73.979765,4,2026,1.0772518663712396,True,avenue_canyon,Lexington Avenue,13.221254659669512
n00690,OK,L4lHYt1rr-AAdPaOhV2N6g,2026-04,40.74654832099142,-73.97963012538979,40.746535,-73.979649,4,2026,2.1740447498824578,True,avenue_canyon,Lexington Avenue,33.1428658128558
